TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200011,-0.509,1.0,163.808,67.021,1.0,268.133,0.0,1.273,1.0,88.249,1.0,0.993,1.0,0.868,0.952778,0.273424128803,0.945833333333,27.5532652778,1.0,111.451234484,0.9625,364.579,0.676389,0.615,1.0,10.093,1.0,-6.31918,1.0,12.833,1.0,20.2385,0.321509,8.62835,0.999306,13.6075,0.46632,0.0617102,0.99375,0.019366,0.0559996,0.0691762,0.0895656,0.993056,0.975694,0.995139,0.881817,0.900004,0.930625,0.959656,0.839302,0.839302,0.866471,0.875271,1.00799,0.918277,1.00761,1.07317,1.00659,0.82983,0.957677,0.992259,0.791651,1.0
200012,-0.358,1.0,129.044,46.502,1.0,276.075,0.0,1.294,1.0,88.191,1.0,1.729,1.0,0.87,0.979839,0.300121340313,0.858198924731,11.007563172,1.0,87.0762585872,0.987903225806,367.607,0.182124,-0.357,1.0,11.338,1.0,-3.32764,1.0,4.39591,0.47379,6.93267,0.23281,2.57494,0.772849,4.06086,0.353785,0.209257,0.982527,0.0193724,0.193811,0.207789,0.210998,0.973118,0.981855,0.982527,0.813308,0.782052,0.802973,0.816864,0.599618,0.577099,0.604499,0.621549,0.432987,0.339999,0.365958,0.427139,0.376021,0.373455,0.383088,0.402657,0.74655,1.0
200101,-0.117,1.0,146.53,50.702,1.0,269.939,0.0,1.562,1.0,88.163,1.0,0.684,1.0,0.777,0.989247,0.254731888836,0.92876344086,12.4020329301,1.0,95.3406816887,0.985215053763,363.825,0.993952,0.12,1.0,15.077,1.0,-2.80917,1.0,7.04984,0.993952,11.9508,0.209567,0.309764,0.993952,0.525108,0.506855,0.10009,0.985887,0.0180187,0.0856052,0.0980263,0.101625,0.981855,0.990591,0.989247,0.562412,0.545244,0.559092,0.570657,0.449801,0.456553,0.461931,0.471587,0.815758,0.629509,0.660908,0.787002,0.514629,0.507787,0.545279,0.588841,0.521577,1.0
200102,-0.636,1.0,209.442,87.26,1.0,259.024,0.0,1.504,1.0,87.885,1.0,1.321,1.0,0.885,0.980655,0.306115187547,0.947172619048,38.0097157738,1.0,181.046827539,0.999255952381,370.625,0.997768,0.202,1.0,17.122,1.0,-2.16651,1.0,10.8814,1.0,18.446,0.266276,12.8188,1.0,21.7302,0.543822,-0.104586,0.986607,0.0209316,-0.133741,-0.104589,-0.0867994,0.985119,0.986607,0.991815,0.593813,0.571093,0.593765,0.598157,0.700643,0.685285,0.691641,0.697986,0.360718,0.312088,0.333047,0.366293,0.490491,0.48738,0.504942,0.50953,0.525122,1.0
200103,3.898,1.0,298.675,146.581,1.0,280.272,0.0,2.75,1.0,88.071,1.0,0.919,1.0,1.266,0.993952,0.392573969493,0.995967741935,90.3433299731,1.0,299.471258665,0.999327956989,369.131,0.991935,3.302,1.0,18.507,1.0,1.52681,1.0,28.4211,1.0,38.4222,0.424796,37.2769,1.0,50.3943,0.676727,-0.579953,0.983199,0.0177209,-0.587136,-0.575393,-0.569402,0.983199,0.983199,0.986559,0.900681,0.891202,0.901705,0.904856,1.47536,1.47584,1.47726,1.47899,0.692267,0.681515,0.70013,0.709942,1.33574,1.31578,1.32619,1.33709,0.701618,1.0
200104,3.726,1.0,389.651,186.758,1.0,288.022,0.0,3.005,1.0,87.864,1.0,0.973,1.0,1.417,0.996528,0.443338815789,0.633333333333,127.424792452,0.998611111111,373.486724394,0.999305555556,367.142,0.872917,6.379,1.0,17.353,1.0,1.52642,1.0,31.4093,0.888889,42.9486,0.40832,60.3913,0.888889,82.5781,0.714214,-1.13469,0.863194,0.0240328,-1.15693,-1.13679,-1.13342,0.865972,0.8625,0.863194,0.853078,0.850032,0.856158,0.856534,2.00107,1.97668,1.99402,2.00582,0.463426,0.426201,0.463426,0.486858,1.92302,1.92302,1.94839,1.94878,0.932775,1.0
200105,12.317,1.0,456.632,276.609,1.0,289.99,0.0,9.719,1.0,88.231,1.0,0.394,1.0,1.37,0.999328,-9999,-9999,194.125289651,1.0,561.254335905,0.985215053763,364.341,0.835349,14.71,1.0,13.58,1.0,6.33706,1.0,51.0154,0.997984,70.4222,0.429184,84.9488,0.997984,117.264,0.685022,-1.4993,0.8125,0.0332594,-1.50799,-1.49912,-1.48448,0.806452,0.811828,0.814516,2.58405,2.56019,2.5822,2.59593,4.08456,3.99249,4.08316,4.11147,2.7375,2.70662,2.74176,2.75557,3.98886,3.73556,3.95058,4.00384,1.97275,1.0
200106,11.778,1.0,486.059,257.043,1.0,305.527,0.0,6.91,1.0,88.102,1.0,0.887,1.0,1.361,1.0,0.410881827726,0.990972222222,184.879724586,0.998611111111,507.474481064,0.995138888889,360.9,0.997222,15.911,1.0,9.109,1.0,4.94514,1.0,53.8873,1.0,73.1473,0.525255,79.1939,1.0,107.499,0.797874,-1.59935,0.988889,0.0352718,-1.61282,-1.59935,-1.58906,0.988194,0.988889,0.988889,3.50448,3.50448,3.51055,3.5134,5.11053,5.08843,5.10717,5.11532,3.39532,3.32856,3.36019,3.40771,5.05959,5.02354,5.05234,5.06917,2.1394,1.0
200107,17.272,1.0,471.766,268.953,1.0,315.156,0.0,12.151,1.0,88.082,1.0,0.394,1.0,1.112,1.0,0.352289112903,0.98252688172,191.910522849,1.0,538.691868499,0.98252688172,356.736,0.999328,19.793,1.0,7.888,1.0,6.36111,1.0,49.3333,1.0,71.6855,0.451672,78.36,1.0,113.864,0.784636,-0.305284,0.992608,0.0263916,-0.31504,-0.310088,-0.302373,0.993952,0.993952,0.99664,3.58453,3.57524,3.60841,3.6193,3.91161,3.87183,3.92278,3.92764,3.76492,3.76492,3.78398,3.98221,4.04335,4.04335,4.05547,4.21156,2.96201,1.0
200108,18.99,1.0,416.92,254.804,1.0,324.705,0.0,13.825,1.0,88.095,1.0,0.181,1.0,1.138,0.999328,0.362985788249,0.997983870968,181.045603495,1.0,512.965118368,0.994623655914,354.938,0.998656,20.292,1.0,7.326,1.0,6.46027,1.0,32.1815,1.0,47.2028,0.424542,86.8457,1.0,127.383,0.790035,0.174584,0.988575,0.0209779,0.161923,0.174584,0.187903,0.987231,0.988575,0.990591,2.50153,2.49895,2.5286,2.55997,2.3324,2.33642,2.35402,2.372,2.41262,2.36174,2.41152,2.41785,2.27292,2.23452,2.2752,2.27889,3.10849,1.0
200109,15.82,1.0,334.971,197.457,1.0,303.919,0.0,11.752,1.0,88.019,1.0,0.257,1.0,0.998,1.0,0.304228989362,0.999305555556,136.081672917,1.0,392.360198995,0.998611111111,362.048,0.995139,14.578,1.0,7.278,1.0,1.99978,1.0,18.9001,1.0,30.563,0.316303,64.0158,1.0,103.519,0.761725,-0.152918,0.977083,0.0173554,-0.157897,-0.15359,-0.146225,0.984028,0.984028,0.984722,1.44631,1.41221,1.44443,1.45637,1.59952,1.57254,1.59751,1.60591,1.52531,1.40773,1.48717,1.52289,1.54574,1.51913,1.55294,1.58331,1.86425,1.0
200110,8.772,1.0,242.887,121.863,1.0,297.445,0.0,5.584,1.0,88.17,1.0,1.245,1.0,1.117,0.999328,0.335994791667,0.645161290323,76.376047043,1.0,232.948132389,0.969086021505,362.301,0.830645,6.48,1.0,8.43,1.0,-2.21254,1.0,14.0844,0.844086,23.7742,0.303479,31.4427,0.844086,53.0746,0.68243,-0.303796,0.783602,0.0180026,-0.303365,-0.286948,-0.264373,0.768145,0.768145,0.783602,1.41145,1.40614,1.42052,1.42314,1.71696,1.64606,1.68753,1.70222,1.42577,1.28777,1.40519,1.43619,1.63568,1.58349,1.64327,1.6563,0.910828,1.0
200111,3.91,1.0,165.762,62.716,1.0,294.229,0.0,2.517,1.0,87.796,1.0,4.023,1.0,0.914,0.995139,-9999,-9999,30.9060090278,1.0,112.8460338,0.975,367.802,0.638194,2.727,1.0,12.806,1.0,-4.61528,1.0,18.2851,0.706944,30.8649,0.38135,-6.11036,0.704167,-10.3142,0.601305,0.442675,0.609028,0.0220218,0.418216,0.437685,0.444826,0.611111,0.609028,0.609028,1.54591,1.48389,1.54635,1.56037,1.0823,1.05782,1.10368,1.14176,1.94231,1.79549,1.88741,1.99619,1.30034,1.2621,1.29455,1.39841,0.653659,1.0
200112,-1.459,1.0,129.366,26.198,1.0,282.947,0.0,0.789,1.0,87.819,1.0,4.242,1.0,1.119,0.995296,0.366246791893,0.901209677419,2.97002352151,1.0,56.024416092,0.995295698925,366.078,0.985215,0.957,1.0,18.868,1.0,-3.45664,1.0,9.28171,0.998656,12.5127,0.311383,-14.3758,1.0,-19.38,0.583464,0.866643,0.984543,0.0182308,0.866643,0.871529,0.876277,0.984543,0.985215,0.985215,1.16956,1.16962,1.17802,1.2129,0.297159,0.300987,0.307584,0.323777,1.02261,0.85872,0.935527,0.974018,0.214547,0.215805,0.247308,0.257308,0.556416,1.0
200201,-0.302,1.0,146.53,50.961,1.0,283.642,0.0,1.37,1.0,88.149,1.0,2.865,1.0,1.246,0.991935,0.423609952547,0.923387096774,16.2785766129,1.0,98.6791445819,0.992607526882,365.269,1.0,0.503,1.0,19.559,1.0,-2.58633,1.0,9.6048,1.0,12.9482,0.268933,-9.166,1.0,-12.3567,0.575391,0.124957,0.988575,0.0212836,0.11911,0.126177,0.13302,0.981855,0.981855,0.995296,0.755631,0.755631,0.761002,0.767282,0.629453,0.630674,0.632255,0.636771,0.393078,0.396822,0.465695,0.552675,0.521347,0.464046,0.493177,0.521347,0.722953,1.0
200202,1.542,1.0,209.442,116.299,1.0,261.726,0.0,2.623,1.0,88.463,1.0,0.868,1.0,1.16,0.988095,0.354136743801,0.99181547619,45.8597909226,1.0,209.374892395,0.959821428571,364.614,1.0,0.407,1.0,19.585,1.0,-1.8181,1.0,12.1892,0.978423,19.1851,0.271228,8.95878,1.0,14.1006,0.561954,0.073479,0.987351,0.0221631,0.0678812,0.0729158,0.0803323,0.987351,0.989583,0.987351,0.874475,0.866844,0.87107,0.883869,0.792024,0.79091,0.797182,0.814895,0.595679,0.607418,0.712501,0.725089,0.742508,0.735393,0.742623,0.751909,0.718559,1.0
200203,1.299,1.0,298.675,149.965,1.0,273.468,0.0,2.809,1.0,88.039,1.0,1.332,1.0,1.464,0.995968,0.487026371407,0.975134408602,96.1046283602,1.0,282.030093254,0.992607526882,363.953,1.0,1.358,1.0,18.431,1.0,0.26628,1.0,26.6342,0.999328,41.9207,0.446498,34.2887,1.0,53.9684,0.739409,-0.331995,0.999328,0.0215855,-0.337438,-0.335122,-0.333966,0.99664,0.999328,0.999328,0.75237,0.75237,0.754889,0.757323,1.08595,1.08664,1.09023,1.09186,0.629064,0.626975,0.63085,0.636439,0.966373,0.932459,0.965932,0.967291,0.792711,1.0
200204,5.831,1.0,389.651,224.134,1.0,280.862,0.0,4.072,1.0,88.0,1.0,1.21,1.0,1.426,0.997222,0.45174899082,0.993055555556,-9999,-9999,430.148079226,0.999305555556,360.902,0.797222,8.269,1.0,17.261,1.0,2.82234,1.0,37.7834,1.0,59.4689,0.45446,77.9113,1.0,122.628,0.850715,-1.03426,0.789583,0.0294108,-1.0478,-1.03135,-1.01958,0.786111,0.789583,0.790972,1.51241,1.5037,1.51241,1.54281,2.54645,2.54385,2.54645,2.5524,1.08767,0.98914,1.00812,1.04495,2.25394,2.19572,2.23543,2.29833,1.34358,1.0
200205,8.69,1.0,456.632,256.811,1.0,293.078,0.0,5.715,1.0,88.013,1.0,0.142,1.0,1.302,0.997312,0.411268474033,0.996639784946,-9999,-9999,486.068088512,0.987231182796,358.125,0.88172,12.263,1.0,14.008,1.0,3.84756,1.0,41.137,1.0,-9999,0.416414,90.8092,1.0,-9999,0.841453,-1.06911,0.861559,0.0374649,-1.06879,-1.05928,-1.05282,0.861559,0.868952,0.83871,2.41681,2.40348,2.41704,2.43667,3.4839,3.47027,3.47455,3.49043,2.18661,2.17333,2.18661,2.21823,3.33408,3.34163,3.35473,3.37493,1.84687,1.0
200206,14.519,1.0,486.059,286.391,1.0,310.232,0.0,9.702,1.0,88.077,1.0,0.177,1.0,1.359,1.0,0.424165972222,1.0,-9999,-9999,535.49574372,0.983333333333,354.129,0.997222,18.112,1.0,8.938,1.0,6.91212,1.0,62.4483,1.0,-9999,0.508824,85.3917,1.0,-9999,0.772249,-1.42635,0.992361,0.0355611,-1.43287,-1.42325,-1.42169,0.992361,0.990278,0.989583,4.13813,4.10898,4.13218,4.14281,5.5613,5.53071,5.55973,5.57193,3.49356,3.47899,3.50215,3.52339,5.13604,5.10506,5.11836,5.12959,2.96965,1.0
200207,19.497,1.0,471.766,299.502,1.0,320.15,0.0,14.763,1.0,88.171,1.0,0.197,1.0,1.096,1.0,0.361186827957,1.0,-9999,-9999,590.394862415,0.980510752688,350.706,0.99664,22.289,1.0,7.564,1.0,7.55961,1.0,65.0751,1.0,-9999,0.53213,78.4289,1.0,-9999,0.783749,-0.841518,0.991263,0.0300267,-0.89174,-0.843742,-0.839094,0.985215,0.991263,0.991263,4.06075,4.02718,4.06742,4.08849,4.9088,4.89562,4.90906,4.94225,3.67691,3.6445,3.67484,3.68692,4.60583,4.60529,4.6243,4.63342,4.10974,1.0
200208,17.061,1.0,416.92,257.438,1.0,307.435,0.0,13.122,1.0,88.183,1.0,0.077,1.0,0.964,1.0,0.327258736559,1.0,-9999,-9999,514.048873899,0.992607526882,352.765,0.997984,18.742,1.0,7.432,1.0,5.11131,1.0,39.2725,1.0,-9999,0.423557,78.5254,1.0,-9999,0.760996,-0.654614,0.99328,0.024217,-0.675495,-0.65351,-0.632388,0.99328,0.99328,0.99328,2.62131,2.55799,2.60855,2.63505,3.27771,3.24139,3.26114,3.27308,2.68792,2.62693,2.66694,2.7029,3.25962,3.2146,3.25155,3.26955,3.20327,1.0
200209,14.113,1.0,334.971,193.849,1.0,298.809,0.0,10.708,1.0,87.996,1.0,0.197,1.0,0.936,1.0,0.312052083333,1.0,-9999,-9999,372.308196583,0.984027777778,354.576,0.997917,12.861,1.0,7.552,1.0,1.55399,1.0,22.4521,1.0,28.4408,0.316115,58.8162,1.0,74.5045,0.701368,-0.259574,0.979167,0.0231576,-0.285016,-0.275755,-0.269063,0.990972,0.978472,0.978472,2.1324,2.05867,2.08452,2.12042,2.39165,2.33656,2.37388,2.38878,1.99549,1.96454,1.9874,2.03233,2.19711,2.19714,2.21817,2.24213,1.96134,1.0
200210,7.079,1.0,242.887,146.017,1.0,270.354,0.0,5.629,1.0,88.215,1.0,0.3,1.0,0.855,0.994624,0.266036290323,1.0,63.5015766129,1.0,246.643562522,0.920698924731,360.178,0.692876,3.67,1.0,8.289,1.0,-2.9655,1.0,14.2204,1.0,18.0134,0.2309,38.2508,1.0,48.4536,0.607145,-0.245325,0.660618,0.018843,-0.275577,-0.257637,-0.247116,0.658602,0.660618,0.660618,1.80999,1.71043,1.77632,1.81095,2.07326,2.01089,2.07678,2.10414,0.410607,0.410607,0.463219,0.562164,1.14765,1.11235,1.13059,1.14739,0.979704,1.0
200211,4.255,1.0,165.762,81.982,1.0,282.124,0.0,3.527,1.0,88.372,1.0,0.727,1.0,0.774,0.986111,0.271161803223,0.992361111111,26.1020638889,1.0,135.475220762,0.957638888889,363.363,0.340278,0.953,1.0,9.659,1.0,-3.2595,1.0,12.3122,1.0,16.598,0.322232,9.46778,1.0,12.7635,0.620174,0.0552898,0.299306,0.0281592,0.0476685,0.0552371,0.0802865,0.304861,0.296528,0.30625,1.35212,1.26624,1.34037,1.3553,1.30183,1.21034,1.29465,1.34606,0.230224,0.151367,0.234244,0.320266,0.411597,0.406828,0.442542,0.536879,0.778619,1.0
200212,0.394,1.0,129.366,32.66,1.0,288.702,0.0,1.197,1.0,87.904,0.999328,3.513,0.999328,0.827,0.99664,0.410280995549,0.72311827957,8.58649069149,0.999327956989,59.4577544914,0.99126344086,363.844,0.991935,0.198,1.0,13.39,1.0,-2.35711,1.0,15.0987,0.997984,20.3546,0.353253,-13.7619,1.0,-18.5524,0.602605,0.604399,0.990591,0.024272,0.583717,0.588039,0.603167,0.988575,0.991263,0.990591,1.19475,1.19638,1.20736,1.2152,0.609221,0.610206,0.618353,0.624497,0.544582,0.386391,0.457811,0.54621,0.390571,0.358747,0.377538,0.396359,0.709855,1.0
