TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200807,16.779,1.0,456.566,197.091,1.0,347.081,0.0,4.472,1.0,98.091,1.0,3.187,1.0,1.568,0.995296,0.42458318239,0.933467741935,156.86940537,1.0,386.771288946,1.0,2.54033930515,0.548387096774,402.6443599,0.999327956989,385.618,1.0,11.983,11.622,8.423,1.0,1.0,1.0,36.041,65.311,-9999,0.0,0.0,-9999,4.31035,1.0,74.5007,0.997312,94.109,1.03228,45.9565,0.999328,58.0521,0.705937,0.3309,0.981855,0.0918013,0.189727,0.230778,0.284784,0.985887,0.986559,0.979839,10.7055,10.3167,10.4248,10.7577,10.3746,10.0937,10.2318,10.4404,9.41145,9.33635,9.5388,9.83824,9.56365,9.44643,9.62703,9.83076,-9999,-9999
200808,16.215,1.0,375.833,162.473,1.0,347.341,0.0,4.073,1.0,97.803,1.0,4.832,1.0,1.919,0.992608,0.510971116174,0.963037634409,119.584515522,1.0,310.544957782,0.998655913978,3.12456025358,0.616935483871,397.562174059,1.0,387.528,1.0,12.261,12.183,9.554,1.0,1.0,1.0,36.046,65.696,-9999,0.0,0.0,-9999,3.21453,1.0,58.5142,0.999328,80.8305,0.967031,25.7029,1.0,35.5055,0.750946,0.19618,0.989247,0.0796963,0.206979,0.219181,0.239099,0.992608,0.989247,0.985215,9.33521,9.17222,9.31784,9.36289,9.13903,8.91539,9.09023,9.14933,8.33915,8.25652,8.33193,8.47523,8.63847,8.55301,8.62173,8.77036,-9999,-9999
200809,9.441,1.0,267.178,94.081,1.0,321.921,0.0,2.13,1.0,98.594,1.0,1.76,1.0,1.998,0.995139,0.51721203752,0.977083333333,39.857057684,1.0,169.88201988,0.999305555556,-9999,-9999,359.978936111,1.0,385.151,1.0,9.414,10.033,9.253,1.0,1.0,1.0,36.042,65.422,-9999,0.0,0.0,-9999,-0.232499,1.0,23.9741,1.0,30.8574,0.434068,7.17278,1.0,9.23219,0.651217,0.883002,1.0,0.0608077,0.803713,0.872959,0.936553,0.998611,1.0,1.0,6.25965,6.23813,6.30629,6.35836,5.37665,5.3829,5.41459,5.45374,5.60364,5.4193,5.60731,5.70781,5.20041,5.11662,5.19668,5.22422,-9999,-9999
200810,6.523,1.0,158.949,34.777,1.0,316.156,0.0,1.215,1.0,98.162,1.0,1.961,1.0,2.236,0.995296,0.586727628713,0.985215053763,-9999,-9999,66.8006620383,1.0,-9999,-9999,344.26629135,0.990591397849,391.118,1.0,6.97,7.77,7.756,0.497984,0.497984,0.497984,36.04,65.258,-9999,0.0,0.0,-9999,-1.11748,0.497984,6.36905,1.0,2.93312,0.322503,-17.7268,1.0,-8.1637,0.642044,1.58311,0.998656,0.0525375,1.59161,1.61086,1.63383,0.998656,0.99664,0.997984,3.99383,4.00158,4.02307,4.05656,2.41072,2.4031,2.41536,2.43863,3.07693,2.99321,3.07573,3.18271,2.07137,2.03904,2.07089,2.10137,-9999,-9999
200811,0.087,1.0,79.8202,20.97,0.995833,293.094,0.0,0.63,1.0,97.931,1.0,1.26,0.733333,2.441,0.991667,0.58715361069,0.588194444444,4.73267981609,0.952777777778,35.0823159528,1.0,-9999,-9999,313.084765278,1.0,397.346,1.0,3.5,4.678,6.079,0.9875,0.9875,0.9875,36.042,65.422,-9999,0.0,0.0,-9999,-3.17556,0.9875,0.323686,1.0,-0.118488,0.268206,-21.5805,1.0,7.89976,0.6072,1.41993,0.804861,0.0596912,1.38064,1.42046,1.47424,0.807639,0.804861,0.798611,2.11933,2.05289,2.06065,2.12128,0.699398,0.607427,0.638073,0.67855,1.7776,1.72991,1.7593,1.92803,1.09168,1.07587,1.08287,1.12759,-9999,-9999
200812,-3.798,1.0,47.647,5.698,1.0,288.954,0.0,0.271,1.0,98.901,1.0,1.064,0.294355,2.094,0.772177,-9999,-9999,2.16897310081,1.0,12.1469993777,1.0,-9999,-9999,297.408879032,1.0,400.365,1.0,1.748,2.907,4.32,1.0,1.0,1.0,36.041,65.311,-9999,0.0,0.0,-9999,-2.91373,1.0,-1.21938,0.990591,0.383241,0.184521,-14.8832,0.990591,4.67764,0.383334,1.19929,0.200269,0.0413365,1.19353,1.19845,1.21122,0.200269,0.200269,0.200269,1.71736,1.5859,1.60214,1.71796,0.518071,0.387248,0.409598,0.518673,1.42224,1.3645,1.41425,1.6067,0.468529,0.452155,0.466443,0.523936,-9999,-9999
200901,-5.705,1.0,63.0666,10.365,1.0,279.416,0.0,0.353,1.0,98.012,1.0,0.84,0.334677,2.228,0.702285,0.584341183418,0.585349462366,3.42759548041,0.970430107527,20.3976379462,1.0,0.308223564516,0.970430107527,288.874985835,0.970430107527,399.199,0.998656,0.753,1.792,2.999,1.0,1.0,1.0,36.046,65.696,-9999,0.0,0.0,-9999,-2.76264,1.0,0.503965,0.987903,-0.20502,0.206995,-15.6235,0.932796,6.35585,0.562264,0.739089,0.984543,0.0447288,0.732596,0.736974,0.739866,0.985887,0.985887,0.985887,0.830483,0.808175,0.811325,0.815157,0.0913943,0.0665603,0.0751788,0.0787887,1.07389,1.01959,1.0627,1.07098,0.117225,0.114334,0.11601,0.117937,-9999,-9999
200902,-5.505,1.0,124.802,29.525,0.911458,275.103,0.0,0.303,1.0,98.052,1.0,0.299,0.468006,1.633,0.438988,-9999,-9999,11.2233893452,0.75,48.3508137996,0.75,1.45589959722,0.75,284.885767583,0.749255952381,403.766,0.799107,0.517,1.458,2.433,1.0,1.0,1.0,36.011,65.24,-9999,0.0,0.0,-9999,-2.16391,0.905506,5.22917,0.72619,3.66292,0.276922,-7.24082,0.59375,-5.07203,0.427201,0.746825,0.715774,0.0342416,0.712797,0.74386,0.752941,0.714286,0.717262,0.715774,1.02348,0.930162,0.986585,1.01655,0.276655,0.234369,0.2555,0.267475,0.965034,0.752521,0.918758,0.948362,0.250722,0.186159,0.227377,0.235136,-9999,-9999
200903,-1.676,1.0,224.683,79.828,0.997312,273.964,0.0,1.209,1.0,97.879,1.0,0.524,0.527554,1.763,0.88172,0.428770821532,0.844086021505,48.7412396548,0.819220430108,146.98014747,0.999327956989,1.24059471973,0.819892473118,309.03572641,0.819220430108,398.768,0.997984,0.427,1.4,2.159,1.0,1.0,1.0,36.001,64.719,-9999,0.0,0.0,-9999,-1.83155,0.997984,6.05193,0.992608,10.9405,0.27383,24.5401,0.997984,44.3628,0.702376,0.840125,0.969758,0.0341821,0.83243,0.844749,0.857379,0.972446,0.968414,0.97379,1.43435,1.40295,1.41346,1.43816,0.594229,0.566255,0.579486,0.590557,1.43026,1.00896,1.12535,1.3566,0.813443,0.387753,0.568059,0.630845,-9999,-9999
200904,4.69,1.0,339.448,173.355,1.0,271.448,0.0,4.586,1.0,98.601,1.0,0.68,0.936806,2.166,0.996528,0.553040367659,0.990277777778,114.053687186,0.995833333333,319.754725755,1.0,2.88413217292,1.0,337.009991903,0.999305555556,391.578,0.977083,0.365,1.18,1.849,1.0,1.0,1.0,36.255,52.847,-9999,0.0,0.0,-9999,-0.441753,1.0,24.8477,0.999306,32.4765,0.684062,62.2053,1.0,81.3036,1.00118,-0.751241,0.943056,0.0481901,-0.772375,-0.739026,-0.67741,0.950694,0.944444,0.901389,2.51534,2.5839,2.60271,3.13406,3.26658,3.33313,3.36822,3.75953,1.70468,1.23052,1.40124,1.49983,2.50295,2.31797,2.35688,2.47037,-9999,-9999
200905,12.084,1.0,433.922,212.559,0.998656,312.921,0.0,6.346,1.0,98.333,1.0,1.571,1.0,1.743,0.994624,0.478755320091,0.987903225806,149.355961668,1.0,418.292467312,1.0,4.48978263575,1.0,376.078431337,0.999327956989,390.281,1.0,5.859,5.837,3.834,1.0,1.0,1.0,38.487,45.567,-9999,0.900538,0.00201613,-9999,4.38776,1.0,58.9492,0.999328,67.2152,0.771386,68.1618,0.999328,77.7195,0.903485,-1.00615,0.992608,0.0591422,-1.00934,-1.00283,-0.939199,0.99328,0.994624,0.985215,6.90229,7.08709,7.16392,7.22275,7.90844,8.10366,8.15513,8.19169,6.67561,6.32878,6.57355,6.67561,7.64343,7.40402,7.57261,7.64707,-9999,-9999
200906,14.76,1.0,479.399,198.863,0.998611,338.097,0.0,4.281,1.0,98.233,1.0,1.6,1.0,1.968,0.997917,0.546657364378,0.963194444444,138.021805315,1.0,392.778805077,0.999305555556,3.92560197778,1.0,393.716655243,0.997916666667,382.573,1.0,9.373,9.078,6.387,1.0,1.0,1.0,33.606,38.999,-9999,1.0,0.821528,-9999,4.58143,1.0,73.7771,0.996528,80.816,1.2579,48.0879,0.999306,52.6758,0.859485,-1.69678,0.999306,0.0901323,-1.79228,-1.69595,-1.66227,0.955556,0.999306,0.999306,10.5409,10.7317,10.8632,10.8979,12.2377,12.4872,12.531,12.5874,7.82434,7.72789,7.82434,8.13698,10.5828,10.5291,10.6383,10.7911,-9999,-9999
200907,17.095,1.0,458.335,213.737,1.0,345.237,0.0,4.387,1.0,98.048,1.0,3.419,1.0,1.47,0.992608,0.394742575924,0.950940860215,147.79402364,0.760752688172,423.079551952,1.0,4.31601837004,0.760752688172,404.207367673,0.75873655914,378.264,1.0,11.361,10.943,8.254,1.0,1.0,1.0,32.918,23.279,-9999,1.0,0.990591,-9999,4.07722,0.979839,96.4423,1.0,89.5675,1.37753,53.5474,1.0,49.7304,0.827224,-0.883338,0.982527,0.0955778,-0.876172,-0.773014,-0.697137,0.982527,0.976478,0.976478,10.0194,10.4764,10.6763,11.0043,10.9028,11.2444,11.3879,11.956,10.8697,10.4592,10.6454,10.9098,11.873,11.4541,11.721,11.8862,-9999,-9999
200908,14.46,1.0,379.066,175.784,1.0,332.187,0.0,3.317,1.0,98.398,1.0,1.777,1.0,1.666,0.995968,0.439195683714,0.975806451613,106.665294065,1.0,326.725221423,1.0,3.01645179368,1.0,391.455793997,0.999327956989,380.712,1.0,11.208,11.091,9.363,1.0,1.0,1.0,33.229,43.481,23.373,1.0,0.93078,0.0450269,2.30895,1.0,85.7733,1.0,76.4052,1.1067,31.3783,1.0,27.9512,0.680267,-0.974703,0.950269,0.0778343,-1.04984,-0.95121,-0.543313,0.924059,0.94422,0.989247,8.3159,8.39366,8.50285,8.53164,9.29061,9.09211,9.35709,9.50793,8.25941,7.72028,8.05805,8.32558,9.31178,9.03262,9.12295,9.21231,-9999,-9999
200909,12.111,1.0,270.899,111.995,1.0,322.976,0.0,2.277,1.0,98.516,1.0,2.227,1.0,1.725,0.992361,0.430152509862,0.976388888889,61.5458392708,1.0,199.340871623,1.0,1.55100647429,0.953472222222,376.395804861,1.0,386.522,1.0,10.057,10.211,9.265,1.0,1.0,1.0,32.535,19.544,25.132,1.0,0.616667,0.519444,0.947425,1.0,43.7081,1.0,48.4987,0.898955,10.9045,1.0,12.0997,0.642738,1.03267,0.981944,0.0662302,0.98082,1.0235,1.03902,0.99375,0.970833,0.991667,7.5236,7.19922,7.4578,7.5396,6.49093,6.20564,6.47173,6.49977,6.16584,5.91908,6.16584,6.50397,5.70639,5.6535,5.73145,5.86415,-9999,-9999
200910,3.848,1.0,162.179,43.8,1.0,304.036,0.0,0.83,1.0,98.1,1.0,2.489,0.948253,2.143,0.99328,0.562498848357,0.990591397849,15.6161759019,1.0,72.341179416,1.0,-9999,-9999,332.917618952,1.0,395.063,1.0,5.855,6.55,7.625,1.0,1.0,1.0,53.235,24.741,24.354,0.968414,0.0,0.0,-1.97245,1.0,8.48453,1.0,3.07057,0.409569,-16.3929,0.999328,-5.93264,0.667115,1.18595,0.995296,0.0630587,1.18325,1.18858,1.19992,0.997312,0.995968,0.988575,3.64173,3.62344,3.64173,3.69685,2.45578,2.43887,2.4535,2.49693,3.20837,3.00441,3.09889,3.20837,2.3633,2.28793,2.32421,2.36466,-9999,-9999
200911,1.825,1.0,81.7101,13.161,1.0,310.241,0.0,0.357,1.0,98.159,1.0,1.418,0.886111,1.946,0.995139,0.51905795201,0.994444444444,3.79247552674,0.999305555556,22.4895630944,1.0,-9999,-9999,321.492434309,0.998611111111,402.21,1.0,3.558,4.394,5.768,1.0,1.0,1.0,49.88,40.056,24.871,1.0,0.0,0.0,-1.97884,1.0,0.245549,0.999306,-0.0947332,0.262644,-14.8956,0.999306,5.74676,0.486496,1.65605,1.0,0.0614558,1.64093,1.65573,1.67148,1.0,1.0,1.0,2.37698,2.34888,2.36814,2.4008,0.720929,0.699948,0.707953,0.728535,1.69927,1.7253,1.8621,1.96404,0.571156,0.569781,0.606975,0.64599,-9999,-9999
200912,-7.098,1.0,47.9365,12.206,1.0,269.15,0.0,0.434,1.0,98.203,1.0,1.158,0.272849,2.018,0.754032,0.560088336056,0.712365591398,-1.05165159413,0.536962365591,18.643148747,0.922043010753,-9999,-9999,301.438539571,0.536962365591,399.886,0.96371,2.028,2.815,4.485,1.0,1.0,1.0,36.67,41.021,20.821,1.0,0.543683,0.0,-3.1136,0.807796,-1.32085,0.96371,0.124343,0.189744,-12.0671,0.96371,1.13598,0.440115,0.78801,0.956317,0.0367735,0.756277,0.772941,0.783954,0.954973,0.956317,0.955645,1.03281,0.97261,1.00659,1.02546,0.244803,0.21311,0.235165,0.244391,0.722902,0.602659,0.708681,0.732379,0.125043,0.125043,0.133163,0.153699,-9999,-9999
201001,-14.546,1.0,63.0666,30.007,1.0,232.934,0.0,0.266,1.0,99.197,1.0,0.429,0.0,1.756,0.948925,-9999,-9999,19.1260587628,1.0,50.0764112376,0.999327956989,0.492278192204,1.0,253.3581875,1.0,392.92,0.907258,0.441,1.005,2.619,1.0,1.0,1.0,30.967,40.331,19.551,1.0,0.99664,0.344758,-3.63179,1.0,0.894844,0.946909,-0.0842394,0.166878,-8.43344,1.0,0.793913,0.551327,0.463577,0.149866,0.0465083,0.45098,0.468119,0.473665,0.147177,0.149866,0.149866,0.602058,0.570765,0.583434,0.601709,0.138481,0.0976792,0.130814,0.138481,0.711518,0.711518,0.712964,0.713799,0.0,0.0,0.0,0.0,-9999,-9999
201002,-8.651,1.0,124.802,32.892,0.99628,260.863,0.0,0.479,1.0,98.091,1.0,1.608,0.12872,2.089,0.93378,-9999,-9999,9.13826203125,1.0,68.8302112478,1.0,0.268187040923,1.0,276.802456845,1.0,412.361,0.504464,-0.046,0.262,1.679,1.0,1.0,1.0,25.155,15.5,13.093,1.0,1.0,1.0,-2.41248,1.0,5.10935,0.587798,7.55075,0.166499,-1.96953,0.999256,-2.91063,0.688942,0.675042,0.494048,0.0120427,0.716331,0.723454,0.736012,0.477679,0.494048,0.484375,0.866186,0.752409,0.811158,0.866186,0.191144,0.0325617,0.0910077,0.134898,0.864693,0.863585,0.865815,0.872298,0.030349,0.0303547,0.0309611,0.0315936,-9999,-9999
201003,-2.408,1.0,224.683,90.695,0.994624,259.323,0.0,1.342,1.0,97.681,1.0,1.607,0.452285,2.264,0.995968,0.563208065182,0.979838709677,44.4741906425,0.991935483871,179.071582834,0.998655913978,0.57383731586,1.0,306.227625772,0.999327956989,414.875,1.0,-0.202,0.123,1.278,1.0,1.0,1.0,26.731,24.399,16.572,1.0,0.998656,0.824597,-1.26604,1.0,8.27051,1.0,12.2224,0.250578,22.1038,0.999328,32.6657,0.783292,0.532807,0.96371,0.0222135,0.518302,0.527214,0.531144,0.959677,0.964382,0.96371,0.983232,0.982352,0.989254,1.00785,0.450425,0.453402,0.468865,0.484668,0.850889,0.796037,0.850889,0.885676,0.790433,0.759514,0.790433,0.802408,-9999,-9999
201004,6.437,1.0,339.448,138.255,1.0,287.467,0.0,3.294,1.0,98.543,1.0,1.313,1.0,1.842,0.996528,0.448509703895,0.958333333333,78.1299749181,1.0,260.601293948,1.0,0.406666677778,1.0,348.547526329,0.998611111111,416.87,0.986111,-0.472,-0.078,1.006,1.0,1.0,1.0,56.213,39.367,24.741,0.717361,0.0673611,0.0,0.438159,1.0,25.5738,0.999306,34.3173,0.404541,32.4662,0.998611,43.566,0.794315,-2.02312,0.986111,0.0334887,-2.02571,-2.01366,-1.98874,0.986111,0.986111,0.986806,2.43057,2.38508,2.43057,2.46869,4.45369,4.38269,4.40536,4.47422,2.69034,2.48784,2.61827,2.66763,4.55087,4.46208,4.49275,4.52274,-9999,-9999
201005,14.699,1.0,433.922,191.27,1.0,330.357,0.0,5.328,1.0,98.063,1.0,4.348,1.0,1.742,0.990591,-9999,-9999,129.970148873,0.999327956989,360.803430763,0.999327956989,1.9944644496,1.0,394.058639756,0.997983870968,398.157,0.956317,5.785,5.138,2.945,1.0,1.0,1.0,49.74,29.522,18.769,0.936828,0.0,0.0,4.86922,1.0,53.308,0.831989,62.9308,0.652823,52.1225,0.999328,61.5313,0.79715,0.654206,0.748656,0.0564285,0.636094,0.679327,0.817969,0.747312,0.748656,0.747312,8.43415,7.89464,8.20969,8.43573,7.77995,7.07667,7.55707,7.77966,8.13232,6.63118,7.09755,8.14846,8.25171,7.08788,7.4568,8.27473,-9999,-9999
201006,17.107,1.0,479.399,214.904,1.0,342.614,0.0,6.14,1.0,98.154,1.0,3.94,1.0,1.761,0.995139,-9999,-9999,146.989618824,1.0,402.669889501,1.0,2.67349110208,1.0,408.911637766,0.998611111111,397.272,0.584722,9.834,9.449,6.623,1.0,1.0,1.0,51.656,28.822,16.139,0.976389,0.308333,0.144444,5.16779,1.0,61.4444,0.580556,82.9367,0.731806,54.8361,0.999306,74.0169,0.871843,-1.13057,0.525,0.0734008,-1.18604,-1.10897,-1.05616,0.488889,0.525,0.529167,6.78526,6.78526,6.93897,7.04699,7.91583,7.79733,7.92776,8.18343,7.1174,7.11058,7.24458,8.10793,10.574,10.574,10.7945,11.1517,-9999,-9999
201007,23.579,1.0,458.335,275.838,1.0,364.608,0.0,12.467,1.0,98.535,1.0,0.219,1.0,1.526,0.989919,-9999,-9999,186.476519642,1.0,532.280836448,1.0,4.62227777957,1.0,445.074347403,0.999327956989,395.269,0.78629,13.09,12.366,8.996,1.0,1.0,1.0,17.961,12.882,12.335,1.0,1.0,1.0,4.16849,1.0,51.8112,0.889113,67.5671,0.870723,88.8207,1.0,115.831,0.914133,0.706207,0.623656,0.0821935,0.492378,0.599435,0.692387,0.618952,0.623656,0.596102,6.71731,6.51083,6.71781,7.14155,6.01111,6.00993,6.19076,6.43974,7.97633,7.36147,7.72539,7.98987,10.5103,10.1071,10.3883,10.6122,-9999,-9999
201008,19.795,1.0,379.066,166.498,1.0,359.822,0.0,9.002,1.0,98.021,1.0,3.045,1.0,1.662,0.971774,0.370911480314,0.524865591398,104.797148472,1.0,317.635162204,1.0,3.12999549866,1.0,422.73377548,0.999327956989,401.578,0.798387,13.203,12.693,10.359,1.0,1.0,1.0,7.468,12.967,11.938,1.0,1.0,0.973118,1.93068,1.0,23.7326,0.847446,31.5162,0.521085,51.3782,0.99664,68.2287,0.848204,2.88271,0.701613,0.0564954,2.8256,2.94937,3.05671,0.709677,0.696909,0.741935,6.29673,6.17794,6.29673,6.5907,3.41402,3.22689,3.40389,3.8002,8.34357,6.81439,7.2487,7.96344,4.74746,4.01276,4.60171,4.75441,-9999,-9999
201009,10.117,1.0,270.899,93.682,1.0,317.621,0.0,2.119,1.0,98.378,1.0,3.613,1.0,1.653,0.994444,0.412110639622,0.975694444444,60.1920827729,1.0,178.832461273,0.999305555556,-9999,-9999,364.321353457,0.999305555556,397.984,1.0,9.221,9.641,9.32,1.0,1.0,1.0,13.781,32.531,14.691,1.0,0.999306,0.110417,0.0532673,1.0,25.089,1.0,45.0102,0.421055,8.4328,1.0,15.1286,0.638767,0.822601,0.977778,0.0514739,0.666432,0.753466,0.82819,0.944444,0.977778,0.981944,6.22174,5.9572,6.09613,6.22174,5.39914,5.19883,5.36352,5.41921,5.36675,5.3465,5.49519,5.64166,5.12554,5.12554,5.21341,5.36274,-9999,-9999
201010,3.101,1.0,162.179,63.23,1.0,283.262,0.0,1.457,1.0,98.462,1.0,0.596,0.974462,1.916,0.995968,0.476095303304,0.987903225806,20.8581818427,1.0,115.301208238,1.0,-9999,-9999,328.464317204,1.0,399.973,1.0,5.052,5.898,7.371,1.0,1.0,1.0,14.439,52.317,13.529,1.0,0.835349,0.0,-1.97851,1.0,10.3374,1.0,9.69008,0.290754,-7.04887,1.0,-6.60751,0.685783,0.228179,0.969086,0.0291788,0.16073,0.228073,0.247366,0.971774,0.969086,0.969086,2.80029,2.79282,2.80029,2.83025,2.57211,2.53918,2.57011,2.64536,2.32691,2.23378,2.29541,2.3367,2.34812,2.31711,2.33782,2.39798,-9999,-9999
201011,0.624,1.0,81.7101,11.584,1.0,301.277,0.0,0.374,1.0,97.519,1.0,0.894,0.795833,2.163,0.994444,0.549772430626,0.583333333333,-2.6680179841,0.998611111111,22.686528709,1.0,-9999,-9999,316.648650634,0.998611111111,404.161,0.917361,4.17,4.878,6.01,1.0,1.0,1.0,16.186,57.746,15.573,1.0,0.122222,0.0,-1.43595,1.0,0.220835,0.961806,0.0178323,0.126386,-19.2069,1.0,-1.55096,0.595479,1.31382,0.917361,0.026929,1.31382,1.32425,1.35602,0.917361,0.917361,0.913889,1.8364,1.83745,1.89843,1.9244,0.522585,0.522306,0.544038,0.568987,1.80206,1.78914,1.87313,1.97964,0.81319,0.806909,0.823023,0.867142,-9999,-9999
201012,-9.901,1.0,47.9365,3.851,1.0,265.898,0.0,0.239,1.0,97.848,1.0,1.903,0.0127688,1.907,0.527554,-9999,-9999,4.79764390065,0.999327956989,11.0902037728,1.0,-9999,-9999,268.12533166,0.999327956989,403.86,0.0,1.097,1.817,3.775,1.0,1.0,1.0,15.665,32.647,14.601,1.0,1.0,0.0,-3.38768,1.0,0.144223,0.906586,0.011646,0.0397384,-8.03735,0.973118,-0.649014,0.480413,1.57196,0.0,0.0571164,1.5603,1.57475,1.61499,0.0,0.0,0.0,0.870207,0.870207,0.994659,1.02277,-0.701751,-0.703549,-0.684255,-0.572297,0.766174,0.749,0.833438,0.999552,0.233969,0.234085,0.260808,0.293495,-9999,-9999
201101,-7.864,1.0,63.0666,4.359,1.0,273.919,0.0,0.226,1.0,98.122,1.0,1.02,0.0893817,2.137,0.609543,0.508635530964,0.559811827957,1.93156020027,1.0,10.2297250249,1.0,-9999,-9999,277.464595124,0.961693548387,404.039,0.0,1.201,0.897,2.579,1.0,1.0,1.0,16.799,25.987,36.435,1.0,1.0,0.0,-2.36951,1.0,-1.1339,0.986559,0.314915,0.0483055,-0.129671,0.734543,0.036013,0.301011,1.16766,0.0,-9999,1.16699,1.16884,1.19607,0.0,0.0,0.0,0.528491,0.526961,0.528464,0.549131,-0.639166,-0.648419,-0.640394,-0.639166,0.408623,0.397373,0.409241,0.411223,0.0,0.0,0.0,0.0,-9999,-9999
201102,-11.337,1.0,124.802,50.101,1.0,249.132,0.0,0.311,1.0,98.391,1.0,0.711,0.139137,2.069,0.997768,0.53799714208,0.983630952381,19.8682176295,1.0,95.5639471644,1.0,-9999,-9999,263.743681516,0.998511904762,404.093,0.0,1.024,0.464,2.02,1.0,1.0,1.0,19.625,24.335,55.072,1.0,1.0,0.0,-2.46728,1.0,-0.703562,1.0,-0.57054,0.0531732,4.60684,1.0,3.73583,0.747143,0.609465,0.0,-9999,0.609665,0.610821,0.624482,0.0,0.0,0.0,0.44471,0.44253,0.444672,0.461972,-0.164755,-0.168398,-0.165019,-0.162561,0.354673,0.344909,0.35521,0.35693,0.0,0.0,0.0,0.0,-9999,-9999
201103,-2.627,1.0,224.683,110.058,0.992608,250.85,0.0,1.553,1.0,98.421,1.0,0.845,0.409274,2.442,0.989919,0.650291612047,0.98185483871,30.8908934539,0.993279569892,205.923525572,0.999327956989,1.84136021461,0.649865591398,298.624257493,0.999327956989,404.214,0.339382,0.781,0.022,1.537,1.0,1.0,1.0,19.911,21.577,72.349,1.0,1.0,0.0,-1.43045,1.0,1.25625,1.0,1.01873,0.173649,38.0152,1.0,30.8277,0.974993,0.596999,0.336022,0.0113185,0.595917,0.598034,0.603029,0.336022,0.336022,0.334677,0.656245,0.65623,0.656484,0.680506,0.0592455,0.0581457,0.0601282,0.0719363,0.487227,0.476406,0.487227,0.489437,0.0,0.0,0.0,0.0,-9999,-9999
201104,5.942,1.0,339.448,160.081,1.0,283.571,0.0,4.24,1.0,98.123,1.0,2.69,0.96875,1.986,0.99375,0.527577491222,0.981944444444,49.2516407083,0.999305555556,311.952800075,1.0,1.88067969833,0.825,341.016798715,0.998611111111,403.011,1.0,0.293,-0.044,1.353,1.0,1.0,1.0,37.279,37.641,62.665,0.747222,0.325,0.0,-1.07286,1.0,17.7355,1.0,13.9382,0.289407,46.2905,0.999306,36.3794,0.88578,-1.17125,0.992361,0.0242625,-1.18836,-1.18275,-1.1777,0.99375,0.99375,0.99375,1.51046,1.50077,1.51703,1.52396,2.68171,2.68934,2.69564,2.70612,1.39445,1.3585,1.42621,1.57974,2.59518,2.58279,2.62564,2.75998,-9999,-9999
201105,11.94,1.0,433.922,203.369,1.0,314.657,0.0,5.09,1.0,98.524,1.0,2.158,1.0,1.918,0.993952,0.515663159262,0.981182795699,75.4535162954,0.997983870968,394.11057225,1.0,1.9965926203,1.0,375.919373422,0.998655913978,395.709,0.999328,6.107,4.139,3.176,1.0,1.0,1.0,23.533,31.194,59.086,0.778898,0.0517473,0.282258,4.33711,1.0,57.4476,0.998656,34.6006,0.663399,60.3366,0.999328,36.3406,0.796388,-0.946591,0.964382,0.0451894,-0.974062,-0.958797,-0.945372,0.946909,0.961694,0.955645,5.57467,5.32074,5.41652,5.50031,6.52126,6.31818,6.38923,6.45948,5.53744,4.94076,5.37508,5.53748,6.45141,6.05581,6.28171,6.45141,-9999,-9999
201106,17.328,1.0,479.399,250.358,0.995139,338.258,0.0,6.443,1.0,98.149,1.0,0.667,1.0,1.669,0.996528,0.493955397733,0.659027777778,188.652734219,1.0,498.268828041,0.999305555556,4.52102720625,1.0,410.466397917,1.0,390.205,0.961806,10.936,8.361,6.538,1.0,1.0,1.0,14.843,25.782,41.163,1.0,0.968056,0.786111,4.43738,1.0,82.4175,0.958333,93.0477,0.908526,80.9386,1.0,91.3781,0.91383,-1.07135,0.865972,0.0814083,-1.28029,-1.23495,-1.0153,0.808333,0.878472,0.855556,10.1345,8.32236,9.88817,10.1347,11.2059,9.99698,10.9713,11.2511,7.60299,7.43947,7.52679,7.81512,9.6777,9.46699,9.60052,9.81737,-9999,-9999
