TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201008,10.64,1.0,410.486,176.236,1.0,321.092,1.0,3.139,1.0,83.76,1.0,6.306,1.0,2.071,0.992608,0.379792442974,0.816532258065,121.181998653,0.996639784946,348.646834454,0.999327956989,11.2449241172,1.0,355.457971102,1.0,373.951,1.0,10.284,-9999,-9999,1.0,-9999,-9999,27.17,-9999,-9999,1.0,-9999,-9999,4.9712,3.0,104.819,0.982527,114.162,2.31503,3.33989,0.997312,3.63757,0.863437,-1.26747,0.927419,0.112781,-1.46756,-0.408631,-0.191751,0.943548,0.88172,0.887769,4.52716,4.09854,5.567,6.25237,5.91614,5.5482,5.91614,6.50982,4.63637,4.05378,4.40574,4.79064,5.26915,4.76979,4.98863,5.31523,-9999,-9999
201009,7.138,1.0,323.349,148.945,1.0,293.955,1.0,2.853,1.0,83.602,1.0,2.323,1.0,2.021,0.995139,0.382678953336,0.809722222222,87.0104257554,0.99375,289.149176528,0.993055555556,9.74719198201,1.0,337.31030625,1.0,389.139,0.999306,7.049,-9999,-9999,1.0,-9999,-9999,28.539,-9999,-9999,1.0,-9999,-9999,-4.31381,3.0,67.2066,0.997917,85.4767,1.68171,6.82951,0.997222,8.68611,0.678057,-2.21003,0.993056,0.130063,-2.95978,-2.52386,-2.31445,0.93125,0.997917,0.958333,2.0456,1.59085,2.29894,2.87112,4.19472,4.00482,4.71956,5.53899,4.89179,3.02296,4.19775,4.84599,4.9844,4.1199,4.47674,4.87124,-9999,-9999
201010,3.976,1.0,227.514,121.102,1.0,266.506,1.0,2.675,1.0,83.331,1.0,0.755,1.0,2.105,1.0,0.395078637376,0.828629032258,48.8071934147,0.993279569892,239.395551304,0.999327956989,7.63599134785,1.0,320.756328629,1.0,396.107,1.0,4.267,-9999,-9999,1.0,-9999,-9999,27.665,-9999,-9999,1.0,-9999,-9999,-2.04956,3.0,44.186,1.0,49.7035,1.29447,2.20175,0.999328,2.47668,0.980085,-1.29887,0.99328,0.131729,-1.65631,-1.49078,-1.29887,0.995968,0.99328,0.99328,2.21917,1.67418,3.50481,4.05128,3.58789,3.28216,4.42848,5.30566,2.46078,2.47785,2.97753,3.18883,2.45662,2.68093,3.13944,3.40364,-9999,-9999
201011,-0.55,1.0,148.94,65.987,1.0,263.912,1.0,1.555,1.0,82.585,1.0,1.923,1.0,1.787,1.0,0.336081540031,0.828472222222,7.27348009969,0.996527777778,117.229432114,1.0,6.97707534229,1.0,299.779318056,1.0,400.758,0.998611,2.375,-9999,-9999,1.0,-9999,-9999,28.763,-9999,-9999,1.0,-9999,-9999,-0.805851,3.0,29.8508,0.997917,33.5783,0.963944,-4.18861,0.999306,-4.71165,1.00559,-0.903677,0.966667,0.0913051,-1.43944,0.0857304,0.672535,0.980556,0.918056,0.829861,0.447378,0.155921,1.82933,2.4784,1.56737,1.5796,1.65246,1.83944,2.04316,1.71617,1.95292,2.18587,2.08397,2.00271,2.17687,2.54848,-9999,-9999
201012,-5.688,1.0,112.482,47.909,0.993952,243.685,1.0,1.125,1.0,82.661,1.0,0.9,1.0,1.985,0.966398,0.356326481485,0.808467741935,-9.79316708937,0.997311827957,79.3601781575,0.931451612903,6.32573181573,0.999327956989,277.036420499,0.999327956989,397.3,1.0,0.518,-9999,-9999,1.0,-9999,-9999,28.209,-9999,-9999,1.0,-9999,-9999,-1.47678,3.0,24.7992,0.998656,26.2846,0.594261,-17.17,0.993952,-18.1984,0.991414,-0.233779,0.94422,0.0701977,-0.54583,-0.0520346,0.753551,0.975806,0.928763,0.879032,0.291832,0.169131,0.394083,0.941485,0.566759,0.281701,0.574869,0.668854,0.998939,0.9743,1.11862,1.26719,0.908287,0.627259,0.74211,1.07679,-9999,-9999
201101,-3.645,1.0,129.524,69.662,0.99328,225.542,1.0,1.793,1.0,83.353,0.99328,0.887,1.0,1.569,0.979839,0.268748727219,0.736559139785,-4.47748792275,0.997983870968,-9999,-9999,5.69888513152,1.0,285.954391801,1.0,403.675,0.997984,0.227,-9999,-9999,1.0,-9999,-9999,28.533,-9999,-9999,1.0,-9999,-9999,-1.18482,3.0,12.4734,0.99328,18.5003,0.59383,-3.07361,0.999328,-4.55872,0.934306,-0.389023,0.953629,0.0575947,-0.680572,0.0826334,0.747292,0.969758,0.93078,0.65793,0.167694,0.0548072,0.248671,0.338988,0.759764,-0.467778,0.410607,0.747426,0.717349,0.224804,0.444751,0.692731,0.292594,0.0,0.259821,0.318564,-9999,-9999
201102,-1.301,1.0,192.987,111.04,0.986607,228.311,1.0,2.826,1.0,83.351,1.0,0.382,1.0,1.497,1.0,0.288140308596,0.810267857143,28.8808401115,0.997023809524,-9999,-9999,8.93833798237,1.0,296.209079613,1.0,400.724,1.0,0.03,-9999,-9999,1.0,-9999,-9999,27.661,-9999,-9999,1.0,-9999,-9999,-0.587909,3.0,14.1214,0.989583,20.9446,0.525504,5.70286,0.999256,8.45836,1.10596,1.0313,0.960565,0.0722117,0.439212,0.712042,1.07448,0.97619,0.96875,0.955357,1.75895,1.15896,1.50584,2.15322,1.00046,0.677205,0.739878,0.964989,0.891888,0.256548,0.68466,0.961308,0.584082,0.00673318,0.412224,0.608032,-9999,-9999
201103,0.882,1.0,284.956,170.301,1.0,234.784,1.0,2.99,1.0,83.633,0.99664,0.3,1.0,1.81,0.997984,0.372447963832,0.790322580645,80.9095995165,0.997983870968,598.708891154,0.513440860215,10.9875111002,1.0,306.898704973,1.0,401.998,1.0,0.044,-9999,-9999,1.0,-9999,-9999,28.986,-9999,-9999,1.0,-9999,-9999,-0.339751,3.0,14.3593,0.997984,24.5049,0.533358,33.5988,1.0,57.3381,1.37211,-0.317252,0.980511,0.066908,-0.91418,0.07981,0.193464,0.985215,0.822581,0.903226,1.44751,1.02985,2.18479,2.40565,1.91181,1.84029,2.03395,2.17327,0.780341,0.80477,1.03799,1.63349,1.56489,1.49313,1.63481,2.08649,-9999,-9999
201104,5.415,1.0,380.84,226.478,1.0,255.769,1.0,4.216,1.0,83.662,1.0,0.593,1.0,1.758,1.0,0.382881026535,0.818055555556,133.25815975,0.998611111111,723.58431638,0.509027777778,13.511315396,1.0,328.630110417,1.0,395.222,1.0,1.808,-9999,-9999,0.993056,-9999,-9999,30.022,-9999,-9999,0.993056,-9999,-9999,1.19966,3.0,37.4203,0.997917,54.6236,0.834012,51.8265,0.999306,75.6527,1.29478,-3.16796,0.974306,0.0741757,-3.53243,-3.48398,-3.34207,0.981944,0.869444,0.977778,1.41623,1.06838,1.51011,1.69925,4.68982,4.50349,4.99422,5.07246,0.770027,0.689506,1.15282,1.66213,3.96905,3.96905,4.20823,4.79975,-9999,-9999
201105,8.486,1.0,453.043,238.163,1.0,281.857,1.0,4.89,1.0,83.854,1.0,3.426,1.0,1.901,0.999328,0.404757813255,0.819892473118,151.010994742,0.997311827957,693.185197894,0.680107526882,13.8352825774,1.0,344.354728495,1.0,393.237,1.0,6.287,-9999,-9999,1.0,-9999,-9999,28.129,-9999,-9999,1.0,-9999,-9999,2.62694,3.0,65.4143,0.994624,88.3791,1.3238,44.5647,0.997312,60.2098,1.38103,-3.36056,0.94422,0.0866435,-3.86165,-3.6835,-3.45083,0.870296,0.97379,0.946237,2.48358,2.29264,2.72625,3.2972,5.93442,5.89738,6.1386,6.88587,1.17801,1.08794,1.21169,1.45739,4.98844,4.25125,4.84364,4.97967,-9999,-9999
201106,10.279,1.0,485.379,201.794,1.0,321.642,1.0,3.867,1.0,83.808,1.0,2.983,1.0,2.137,0.914583,0.433585708085,0.7375,147.986193604,1.0,561.931061215,0.719444444444,12.1977583602,1.0,354.3634375,1.0,392.142,0.99375,9.047,-9999,-9999,1.0,-9999,-9999,30.686,-9999,-9999,1.0,-9999,-9999,2.9776,3.0,70.2511,0.98125,109.013,1.59848,23.2973,0.992361,36.1518,1.07712,-4.38889,0.955556,0.127662,-4.38889,-4.23613,-3.70986,0.955556,0.971528,0.938889,3.6292,3.11994,3.6292,5.37601,7.96743,7.47511,7.96743,9.19698,1.15401,1.23645,1.37626,1.70703,5.41457,5.30011,5.50634,5.64781,-9999,-9999
201107,9.911,1.0,469.868,193.108,0.997984,314.846,1.0,3.712,1.0,83.53,1.0,4.006,1.0,2.253,1.0,0.438324664318,0.831989247312,137.081878251,1.0,546.313058805,0.698252688172,11.8319094357,1.0,352.274232527,1.0,390.352,1.0,9.463,-9999,-9999,1.0,-9999,-9999,31.345,-9999,-9999,1.0,-9999,-9999,1.83845,3.0,70.3438,0.991263,106.801,1.56388,18.2335,0.997984,27.6835,1.08367,-2.68174,0.976478,0.136526,-3.16048,-2.7162,-2.47898,0.979839,0.889113,0.973118,4.9709,4.80207,5.30422,5.608,8.00913,7.61069,7.99308,8.18237,2.04077,1.80365,2.13011,2.37501,5.71579,5.40526,5.71579,5.91705,-9999,-9999
201108,13.411,1.0,410.486,222.789,1.0,307.479,1.0,6.338,1.0,83.91,0.955645,2.984,1.0,2.164,0.999328,0.407989360029,0.8125,138.126455421,0.995967741935,628.768065246,0.666666666667,13.1619733334,0.999327956989,368.911642244,0.999327956989,399.921,1.0,10.999,-9999,-9999,1.0,-9999,-9999,30.984,-9999,-9999,1.0,-9999,-9999,3.0634,3.0,72.8127,0.982527,120.692,1.40431,16.2906,0.995968,27.0027,1.07498,-0.840595,0.958333,0.132612,-1.48882,-1.19246,-0.824184,0.960349,0.860215,0.917339,4.23029,4.00327,4.76541,5.35863,5.54131,5.40307,5.82324,6.23496,2.68271,1.89269,2.52219,3.13777,4.31994,4.23339,4.58632,4.89052,-9999,-9999
201109,10.518,1.0,323.349,172.063,0.994444,295.072,1.0,3.932,1.0,83.979,1.0,3.507,1.0,1.927,0.975,0.357367134986,0.765277777778,94.1911948806,0.997222222222,363.075312313,0.922222222222,10.6776203078,1.0,352.93614375,1.0,393.564,0.997917,8.723,-9999,-9999,1.0,-9999,-9999,30.929,-9999,-9999,1.0,-9999,-9999,1.19708,3.0,53.1173,0.992361,88.0457,1.24102,5.76356,0.995139,9.55351,0.78767,-1.02241,0.971528,0.110529,-1.61942,-1.44702,-1.23307,0.915972,0.970139,0.925694,2.38491,2.38491,2.72052,2.92481,3.83193,3.82303,3.9106,4.34104,3.18977,2.12485,2.59645,2.92322,4.52595,3.78201,4.01786,4.11929,-9999,-9999
201110,4.957,1.0,227.514,133.508,1.0,251.117,1.0,3.689,1.0,83.919,1.0,2.535,1.0,2.001,1.0,0.356615480197,0.788306451613,43.6883686613,0.998655913978,287.42768219,0.907258064516,8.67154018118,1.0,323.784968414,1.0,387.821,0.997984,4.121,-9999,-9999,1.0,-9999,-9999,31.287,-9999,-9999,1.0,-9999,-9999,1.31963,3.0,33.509,0.993952,40.1559,0.835277,1.61559,1.0,1.93606,0.930993,-0.772103,0.959005,0.084931,-1.03224,-0.960842,-0.762161,0.97379,0.963038,0.899194,1.13146,0.994543,1.66225,2.03548,2.02116,2.029,2.20161,3.01809,1.90486,1.11214,1.53911,1.90486,3.29943,2.48714,2.77487,3.04012,-9999,-9999
201111,4.186,1.0,148.94,85.131,1.0,227.088,1.0,4.565,1.0,83.857,1.0,0.0,1.0,1.518,1.0,0.303134539465,0.754166666667,-22.9803946703,0.995138888889,178.811030565,0.878472222222,4.93021440097,1.0,318.786801389,1.0,391.293,1.0,2.528,-9999,-9999,1.0,-9999,-9999,29.867,-9999,-9999,1.0,-9999,-9999,4.38718,3.0,12.3801,0.999306,13.926,0.466644,-5.80298,1.0,-6.52761,0.957897,-0.380704,0.977778,0.0719296,-0.896896,-0.185384,0.285161,0.99375,0.976389,0.736111,1.01572,0.8655,2.45842,3.37014,1.72497,1.73243,1.92608,2.96146,0.529237,0.529237,0.673452,0.881809,1.36637,1.37713,1.63808,1.95819,-9999,-9999
201112,-2.458,1.0,112.482,42.414,0.995968,252.175,0.999328,1.303,1.0,83.348,0.998656,3.687,0.999328,2.064,0.790323,0.354754649384,0.596102150538,-8.0753812215,0.922043010753,88.358667503,0.879032258065,4.22586974371,0.924059139785,290.106241387,0.924059139785,396.675,0.982527,1.119,-9999,-9999,0.999328,-9999,-9999,29.29,-9999,-9999,0.999328,-9999,-9999,4.62346,3.0,25.2652,0.979167,32.9465,0.861383,-18.6,0.983199,-24.2548,1.02654,0.481114,0.952285,0.0702572,-0.270676,1.05243,1.19194,0.959005,0.887097,0.811828,0.669647,0.246148,1.55012,2.16461,0.532964,0.532964,0.630785,0.878381,0.709422,0.286949,0.879641,1.09005,0.58781,0.252214,0.547965,0.697074,-9999,-9999
201201,-3.943,0.995296,129.524,56.507,0.998656,246.889,1.0,1.059,0.995296,83.568,0.992608,2.6,1.0,2.025,0.991263,0.351498235219,0.819220430108,-9999,-9999,105.498817316,0.990591397849,-9999,-9999,-9999,-9999,403.51,0.99328,0.72,-9999,-9999,1.0,-9999,-9999,32.358,-9999,-9999,1.0,-9999,-9999,4.62245,3.0,19.9686,0.989247,29.617,0.717776,-11.0997,1.0,-16.4628,0.959929,0.596467,0.915323,0.057306,-0.0633523,0.927107,2.03937,0.938844,0.902554,0.68414,0.296475,0.129518,0.475917,1.92923,-0.197272,-0.183295,0.0100368,0.397552,2.76924,1.06515,1.70157,3.34697,0.733123,0.339673,0.613862,1.0237,-9999,-9999
201202,-8.632,1.0,194.463,105.21,0.979885,217.72,0.997845,1.313,1.0,83.491,1.0,0.328,1.0,1.662,0.868534,0.306663489129,0.681034482759,-9999,-9999,198.388219292,0.931034482759,-9999,-9999,-9999,-9999,409.034,0.997845,0.395,-9999,-9999,0.998563,-9999,-9999,32.254,-9999,-9999,0.998563,-9999,-9999,4.62239,3.0,11.6098,0.982759,18.5161,0.398584,12.8685,0.99569,20.5236,0.723138,-0.589225,0.922414,0.058273,-0.733173,-0.482799,1.59523,0.926006,0.91954,0.711925,0.441468,0.383953,0.517036,2.43953,1.1793,0.697909,1.02745,1.17002,1.26994,0.901984,1.26994,1.38418,0.246005,0.246005,0.288746,0.477409,-9999,-9999
201203,1.748,1.0,288.236,176.866,0.997984,240.79,1.0,3.352,1.0,84.129,1.0,0.648,1.0,1.762,0.991263,0.342068545041,0.814516129032,-9999,-9999,349.249681149,0.998655913978,-9999,-9999,-9999,-9999,400.494,0.999328,0.302,-9999,-9999,1.0,-9999,-9999,33.822,-9999,-9999,1.0,-9999,-9999,4.62245,3.0,18.3572,0.987903,28.4505,0.580177,27.8441,0.997984,43.1534,1.09583,-0.864723,0.976478,0.0672674,-1.13711,-1.02945,-0.87315,0.891801,0.981855,0.903898,0.696636,0.686861,0.722293,0.804694,1.55012,1.56207,1.63084,1.91109,1.11966,0.956144,1.16084,2.14686,1.68483,1.56662,1.68708,1.91972,-9999,-9999
201204,2.321,1.0,383.696,196.441,1.0,275.062,1.0,2.827,1.0,82.565,1.0,1.463,1.0,2.248,1.0,0.477326525559,0.869444444444,-9999,-9999,398.279543241,0.997222222222,-9999,-9999,-9999,-9999,391.808,0.998611,0.155,-9999,-9999,1.0,-9999,-9999,36.349,-9999,-9999,1.0,-9999,-9999,4.62242,3.0,43.143,0.996528,64.9641,1.22672,34.8332,1.0,52.4512,1.24132,-2.95378,0.975,0.104762,-3.04693,-2.95799,-2.93663,0.929167,0.975,0.975,0.48246,0.445927,0.485349,1.623,3.41914,3.39004,3.4299,4.5808,0.844512,0.541207,0.844512,1.26645,3.34819,3.30296,3.89652,4.32238,-9999,-9999
201205,7.395,1.0,454.803,231.83,1.0,288.415,1.0,4.054,1.0,83.564,1.0,0.719,1.0,1.982,0.998656,0.433373394502,0.818548387097,-9999,-9999,469.18928784,0.997311827957,-9999,-9999,-9999,-9999,390.861,1.0,3.696,-9999,-9999,1.0,-9999,-9999,35.365,-9999,-9999,1.0,-9999,-9999,4.62136,3.0,64.5947,0.995968,93.9326,1.38608,49.7465,0.998656,72.3406,1.27253,-3.85324,0.99328,0.10604,-4.06692,-3.8932,-3.63902,0.993952,0.99328,0.981183,2.14796,1.88036,2.30336,2.83847,6.04116,5.88605,6.14213,6.39153,2.75111,2.02711,2.63302,2.80754,6.61504,6.18827,6.52426,6.64082,-9999,-9999
201206,11.609,1.0,485.638,238.161,0.998611,315.41,1.0,5.298,1.0,83.7,1.0,5.537,1.0,2.236,1.0,0.443579841371,0.823611111111,-9999,-9999,476.56408657,0.999305555556,-9999,-9999,-9999,-9999,384.215,1.0,9.343,-9999,-9999,1.0,-9999,-9999,34.028,-9999,-9999,1.0,-9999,-9999,4.62242,3.0,94.1987,0.986806,138.821,2.12705,40.8074,0.997222,60.1378,1.23941,-2.13276,0.966667,0.147021,-2.97376,-2.29468,-2.19604,0.938889,0.969444,0.969444,3.82967,3.26997,3.47366,4.01973,6.00635,5.64748,6.00635,6.70773,1.67915,1.63316,2.13423,2.67139,4.67337,4.58253,4.78488,5.01751,-9999,-9999
201207,11.794,1.0,468.581,223.863,1.0,323.044,1.0,3.752,1.0,83.837,1.0,4.077,1.0,2.423,1.0,0.464874316636,0.797043010753,-9999,-9999,443.663239453,0.999327956989,-9999,-9999,-9999,-9999,408.704,1.0,11.017,-9999,-9999,1.0,-9999,-9999,34.766,-9999,-9999,1.0,-9999,-9999,4.62346,3.0,84.3237,1.0,132.883,1.99904,23.231,1.0,36.609,0.901016,-2.30322,0.985215,0.112617,-2.52395,-2.14828,-1.51323,0.981183,0.984543,0.950269,3.10312,3.12731,4.2561,4.88042,5.63884,5.70811,5.87275,6.40379,2.56886,2.29961,2.45434,2.61334,4.88431,4.62636,4.87645,4.96004,-9999,-9999
201208,13.641,1.0,407.986,219.187,1.0,313.95,0.998656,5.66,1.0,84.035,0.998656,4.19,1.0,2.231,0.987903,0.419746545439,0.806451612903,-9999,-9999,434.294421404,0.985215053763,-9999,-9999,-9999,-9999,390.999,0.993952,11.94,-9999,-9999,0.998656,-9999,-9999,31.712,-9999,-9999,0.998656,-9999,-9999,4.62245,3.0,85.4191,0.995296,135.639,2.07014,13.4353,0.995296,21.3342,0.979871,-0.825313,0.952957,0.107792,-0.88072,-0.814934,-0.341723,0.961022,0.954973,0.897177,4.98828,4.8517,4.98828,5.77458,5.836,5.76461,5.836,6.05797,2.4441,2.16096,2.5831,2.97617,4.00363,3.87288,4.00921,4.16466,-9999,-9999
201209,8.863,1.0,320.217,160.119,1.0,294.039,0.996528,3.384,1.0,83.738,1.0,2.367,1.0,2.152,0.871528,0.411165765835,0.6625,-9999,-9999,313.659056547,0.932638888889,-9999,-9999,-9999,-9999,401.274,0.991667,8.448,-9999,-9999,0.996528,-9999,-9999,32.838,-9999,-9999,0.996528,-9999,-9999,4.62242,3.0,72.1861,0.988889,119.653,1.92642,-1.15235,0.991667,-1.9101,0.95822,-0.846277,0.945139,0.115348,-0.909109,-0.690866,0.204139,0.974306,0.9375,0.848611,3.01791,2.82775,3.11372,4.31954,3.86756,3.64292,3.80459,4.04857,2.22004,2.22004,2.95359,3.16633,3.22546,3.25153,3.6738,3.81068,-9999,-9999
201210,5.618,1.0,224.513,108.498,1.0,273.279,1.0,3.123,1.0,83.337,1.0,2.461,1.0,1.942,0.836694,0.327055499909,0.729838709677,-9999,-9999,213.200751378,1.0,-9999,-9999,-9999,-9999,403.546,0.81922,5.686,-9999,-9999,1.0,-9999,-9999,34.036,-9999,-9999,1.0,-9999,-9999,4.62136,3.0,47.2506,0.821237,56.6232,1.34538,-7.29225,0.925403,-8.73874,0.804673,-0.382352,0.813844,0.123986,-0.56756,-0.378572,1.38721,0.813172,0.814516,0.810484,2.90873,2.82599,2.98922,5.5215,3.28784,3.31337,3.42399,4.0562,3.92657,2.45788,3.0743,3.5419,3.81496,3.23521,3.54997,3.63947,-9999,-9999
201211,2.027,1.0,146.972,70.613,0.99375,252.791,1.0,2.778,1.0,83.193,1.0,1.407,1.0,1.742,0.928472,0.308005473851,0.674305555556,-9999,-9999,134.76438001,0.999305555556,-9999,-9999,-9999,-9999,397.705,0.997917,1.727,-9999,-9999,1.0,-9999,-9999,33.894,-9999,-9999,1.0,-9999,-9999,4.62242,3.0,15.9788,0.997917,17.9741,0.516446,-5.35258,0.994444,-6.02096,0.784278,-0.497588,0.978472,0.0713614,-0.636591,-0.449994,0.725634,0.984722,0.972917,0.811111,0.916516,0.816788,1.11507,2.73539,1.5403,1.45019,1.53597,1.98974,2.63193,1.77858,2.04659,2.42436,1.9043,1.77998,1.95773,2.19822,-9999,-9999
201212,-4.206,1.0,112.16,46.166,0.989247,246.967,0.528226,1.196,1.0,83.058,1.0,2.126,1.0,2.067,0.977823,0.336045504554,0.760752688172,-9999,-9999,81.2956009633,1.0,-9999,-9999,-9999,-9999,400.122,0.946237,0.455,-9999,-9999,1.0,-9999,-9999,32.818,-9999,-9999,1.0,-9999,-9999,4.62346,3.0,20.1825,0.944892,27.3651,0.678471,-16.1669,0.99664,-21.9205,0.988057,0.243565,0.907258,0.0659358,0.157501,0.32609,0.635321,0.907258,0.910618,0.817876,0.392073,0.307075,0.448003,1.07849,0.144722,0.148922,0.188868,0.258268,0.636131,0.27723,0.381138,0.45631,0.169834,0.0736674,0.110392,0.477481,-9999,-9999
201301,-4.134,0.995968,129.524,60.915,0.99328,247.347,0.668683,1.475,0.995968,82.955,0.983199,0.71,1.0,1.542,0.979167,0.290591439404,0.677419354839,-9999,-9999,111.75166443,0.983198924731,-9999,-9999,-9999,-9999,377.418,0.995296,0.56,-9999,-9999,1.0,-9999,-9999,34.178,-9999,-9999,1.0,-9999,-9999,4.62245,3.0,12.0908,0.994624,17.9328,0.485892,-3.26483,0.995296,-4.84232,0.932566,0.538323,0.971102,0.0804253,0.342417,0.649572,1.62393,0.975806,0.963038,0.813844,0.811004,0.729836,1.04388,2.21995,0.307377,0.337956,0.386191,0.607486,1.32874,0.884894,1.13933,1.37926,0.487218,0.164191,0.461789,0.564424,-9999,-9999
201302,-7.613,1.0,192.987,103.008,0.967262,225.571,1.0,0.981,1.0,82.681,1.0,1.082,1.0,1.779,0.989583,0.314879870077,0.831101190476,-9999,-9999,180.96012827,1.0,-9999,-9999,-9999,-9999,414.71,0.975446,0.44,-9999,-9999,1.0,-9999,-9999,33.081,-9999,-9999,1.0,-9999,-9999,4.62125,3.0,18.1264,0.966518,28.9093,0.617369,10.7742,0.997024,17.1834,0.879133,-0.0382616,0.901042,0.0693307,-0.316403,-0.0251602,0.662161,0.90997,0.900298,0.392857,0.305561,0.33217,0.463,0.86345,0.442579,0.413437,0.553476,0.688487,1.6187,0.388434,0.792234,1.6187,0.634795,0.212871,0.280822,0.495522,-9999,-9999
201303,-1.803,1.0,284.956,143.425,0.995968,247.171,1.0,2.06,1.0,82.379,1.0,0.623,1.0,2.057,0.99328,0.38398298528,0.789650537634,-9999,-9999,284.353380039,0.996639784946,-9999,-9999,-9999,-9999,409.131,0.995968,0.34,-9999,-9999,1.0,-9999,-9999,33.428,-9999,-9999,1.0,-9999,-9999,4.62346,3.0,20.2257,0.992608,31.3462,0.660673,30.1185,0.997312,46.6783,1.10112,0.103539,0.964382,0.0670375,0.0146786,0.159143,0.487584,0.973118,0.963038,0.838038,0.893152,0.818107,0.986305,1.24419,0.778148,0.735998,0.803428,0.857559,1.45643,0.970766,1.14441,1.68312,1.22182,0.727964,1.07031,1.22182,-9999,-9999
201304,3.542,1.0,380.84,201.756,0.997917,270.852,1.0,2.991,1.0,83.254,1.0,0.813,1.0,1.918,0.988194,0.390702698185,0.788194444444,-9999,-9999,405.875647031,0.997222222222,-9999,-9999,-9999,-9999,404.807,0.996528,0.256,-9999,-9999,1.0,-9999,-9999,35.634,-9999,-9999,1.0,-9999,-9999,4.62242,3.0,36.8632,0.990278,55.5079,1.03141,43.0524,0.997917,64.8275,1.15262,-1.27652,0.958333,0.0901045,-1.47553,-1.25476,-1.05115,0.811806,0.821528,0.949306,2.23517,1.82066,2.23517,2.64342,3.54586,3.28113,3.53254,3.71468,0.990891,0.823061,1.04285,1.30278,2.94314,2.30755,2.57872,2.86977,-9999,-9999
201305,4.568,1.0,453.043,177.519,0.997312,297.235,1.0,2.293,1.0,83.089,1.0,2.794,1.0,2.168,0.992608,0.457564637166,0.790322580645,-9999,-9999,355.667527669,0.996639784946,-9999,-9999,-9999,-9999,415.494,1.0,4.587,-9999,-9999,1.0,-9999,-9999,34.159,-9999,-9999,1.0,-9999,-9999,4.62245,3.0,64.0655,0.992608,93.1631,1.32099,21.7261,1.0,31.5937,1.11628,-4.23742,0.960349,0.0928576,-4.22652,-4.19771,-4.05988,0.858199,0.885081,0.947581,1.39126,1.30761,1.51554,2.14976,5.57055,5.5094,5.61922,6.16004,1.72151,1.88227,2.06749,2.31552,4.9601,5.01518,5.10405,5.36297,-9999,-9999
201306,9.312,1.0,485.379,226.719,0.998611,306.805,1.0,4.14,1.0,83.83,1.0,3.4,1.0,2.139,0.982639,0.431992753811,0.764583333333,-9999,-9999,445.980625378,0.995138888889,-9999,-9999,-9999,-9999,404.056,0.999306,7.672,-9999,-9999,1.0,-9999,-9999,32.233,-9999,-9999,1.0,-9999,-9999,4.62242,3.0,68.8895,0.995833,101.522,1.53176,34.1538,0.999306,50.3324,1.02702,-2.62532,0.972222,0.10897,-3.01747,-2.62532,-2.48316,0.980556,0.972222,0.785417,3.36128,2.45146,3.36128,3.87878,5.93034,5.55097,5.93034,6.15329,2.8073,2.8073,3.43869,3.80533,5.05148,4.95195,5.36436,5.53707,-9999,-9999
201307,13.912,1.0,469.868,257.92,1.0,306.953,1.0,6.045,1.0,84.147,1.0,1.535,1.0,2.186,0.995968,0.439513523525,0.787634408602,-9999,-9999,507.684189401,0.997311827957,-9999,-9999,-9999,-9999,391.035,1.0,11.37,-9999,-9999,1.0,-9999,-9999,29.082,-9999,-9999,1.0,-9999,-9999,4.62136,3.0,58.6075,0.998656,92.3577,1.32188,34.5188,0.999328,54.397,0.890812,-0.849322,0.969086,0.112184,-1.63475,-0.827348,-0.377425,0.986559,0.886425,0.887097,5.71339,4.79378,6.58495,7.29151,6.58364,6.50483,7.02346,7.7783,3.55747,3.32863,3.70154,3.8673,5.15501,4.88394,4.98843,5.15501,-9999,-9999
