TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200202,-16.504,1.0,128.673,68.487,0.997024,201.5,0.0,0.517,1.0,98.414,0.0,0.336,0.998512,2.244,1.0,0.293428571429,1.0,-0.0472775297619,1.0,155.278779018,1.0,87.251578869,1.0,36.4414092262,1.0,362.917,0.997768,-9999,-9999,-9999,-9999,-9999,1.0,2.19954,0.997768,-9999,0.0550092,7.42521,0.997768,-9999,0.345419,0.150601,0.90625,0.0039471,0.12323,0.144239,0.158782,0.944196,0.908482,0.900298,0.10031,0.101625,0.107645,0.11683,-0.0483599,-0.0511483,-0.0345817,-0.00962614,0.0532966,0.0619303,0.0675244,0.083548,0.00339309,0.00563647,0.0113584,0.0136743,-9999,-9999
200203,-15.67,1.0,228.265,135.674,1.0,189.256,0.0,0.805,1.0,98.623,0.0,0.424,0.998656,2.454,0.978495,0.339300925225,0.980510752688,16.8078864247,1.0,310.406501344,1.0,165.420954844,0.999327956989,67.7207950269,1.0,360.202,1.0,-9999,-9999,-9999,-9999,-9999,1.0,5.78127,1.0,-9999,0.0932903,22.5273,1.0,-9999,0.441472,0.17195,0.928763,0.00453631,0.156873,0.166414,0.183808,0.977823,0.93078,0.905914,0.16977,0.16977,0.18075,0.198516,-0.00178848,-0.00765136,0.0125432,0.0190504,0.0787617,0.0847179,0.100192,0.121276,0.0104043,0.0123845,0.0159362,0.023163,-9999,-9999
200204,-4.619,1.0,342.004,192.361,1.0,234.911,0.0,1.971,1.0,98.38,0.0,0.486,0.995833,2.849,0.979167,0.400137029383,0.980555555556,49.83290625,1.0,447.444947917,1.0,185.564588938,0.936111111111,91.0109979167,1.0,357.461,1.0,-9999,-9999,-9999,-9999,-9999,1.0,12.8169,1.0,-9999,0.167979,31.7718,1.0,-9999,0.513687,0.218709,0.956944,0.00558947,0.212765,0.219009,0.221124,0.968056,0.961111,0.927778,0.250359,0.243161,0.25043,0.274346,0.0328237,0.0305807,0.0320573,0.0538061,0.306859,0.291451,0.305623,0.322928,0.0726854,0.0628981,0.0721313,0.0771504,-9999,-9999
200205,4.519,1.0,435.146,264.385,1.0,256.161,0.0,5.048,1.0,98.37,0.0,0.444,1.0,2.708,1.0,0.405827284946,1.0,149.612307124,1.0,601.791522177,1.0,94.3897774194,0.992607526882,48.203844086,1.0,355.041,1.0,-9999,-9999,-9999,-9999,-9999,1.0,32.4882,1.0,-9999,0.370867,78.8951,1.0,-9999,0.75555,0.148013,0.967742,0.00956447,0.131215,0.14392,0.152481,0.983871,0.977151,0.96371,0.65257,0.644566,0.654344,0.660137,0.51525,0.503446,0.511498,0.521658,0.446178,0.459023,0.47452,0.481846,0.354106,0.354106,0.375117,0.37955,-9999,-9999
200206,16.839,0.996528,479.793,263.998,0.996528,310.226,0.0,11.001,0.996528,98.007,0.0,1.063,0.991667,2.379,0.96875,0.401098763519,0.970138888889,166.585078956,0.99375,602.670405643,0.992361111111,34.8800865854,0.995138888889,32.1992648205,0.995138888889,356.474,0.993056,-9999,-9999,-9999,-9999,-9999,1.0,54.352,0.992361,-9999,0.555119,70.2487,0.990278,-9999,0.66488,-0.625273,0.959722,0.0182519,-0.657357,-0.648211,-0.63017,0.977778,0.969444,0.951389,1.51639,1.4472,1.4786,1.51102,2.14683,2.09607,2.12491,2.14445,1.68746,1.67043,1.69302,1.73169,2.20391,2.19718,2.2134,2.27403,-9999,-9999
200207,19.819,1.0,459.084,222.844,1.0,344.536,0.0,10.089,1.0,97.901,0.0,1.01,0.999328,2.296,0.991263,0.395135065781,0.995295698925,142.972539651,1.0,518.137137097,1.0,25.9418447581,1.0,30.1509482527,1.0,364.19,1.0,-9999,-9999,-9999,-9999,-9999,1.0,57.3264,1.0,-9999,0.601879,36.922,0.999328,-9999,0.652818,-1.98233,0.936156,0.029732,-1.97632,-1.94585,-1.89088,0.926747,0.985887,0.985215,3.04357,2.94768,3.03405,3.16047,4.99373,4.92283,5.00592,5.06741,3.18147,2.92432,3.15039,3.30791,5.37045,5.19728,5.29903,5.41938,-9999,-9999
200208,17.063,1.0,381.036,171.174,1.0,338.902,0.0,6.758,1.0,97.997,0.0,1.839,0.997312,2.362,0.976478,0.400259654817,0.977150537634,106.87388172,1.0,396.751492608,1.0,19.7892540323,1.0,23.5428514785,1.0,360.245,1.0,-9999,-9999,-9999,-9999,-9999,1.0,37.1843,0.999328,-9999,0.379963,29.7414,0.999328,-9999,0.515486,-0.79826,0.950941,0.0274181,-0.87587,-0.832882,-0.793814,0.972446,0.959005,0.945565,3.16965,3.14591,3.16965,3.19574,3.98843,3.96061,4.00428,4.03005,3.1758,2.98248,3.13516,3.24611,4.08486,3.93967,4.03178,4.10343,-9999,-9999
200209,9.716,1.0,274.07,96.615,1.0,305.201,0.0,2.993,1.0,97.68,0.0,2.227,0.996528,2.243,0.956944,0.384804968013,0.959722222222,54.1811220597,0.999305555556,225.121352394,0.999305555556,13.1931132979,0.999305555556,13.3721037973,0.999305555556,365.632,0.992361,-9999,-9999,-9999,-9999,-9999,1.0,25.3888,0.990278,-9999,0.33217,5.77586,0.992361,-9999,0.48334,0.537179,0.982639,0.016971,0.483023,0.510991,0.536716,0.950694,0.986111,0.982639,2.3938,2.27099,2.34732,2.38525,1.84849,1.77453,1.82776,1.86065,2.15089,2.08214,2.13313,2.17728,1.73224,1.69884,1.73183,1.75549,-9999,-9999
200210,-1.819,1.0,165.968,69.474,1.0,250.015,0.0,1.469,1.0,98.404,0.0,0.189,1.0,2.449,0.985887,0.383378936252,0.986559139785,28.4148602151,1.0,161.640606183,1.0,22.5694731183,1.0,13.5568259409,1.0,368.626,0.99664,0.111,0.989919,34.234,0.989919,-9999,1.0,7.73279,0.99664,-9999,0.159723,14.1732,0.99664,-9999,0.390015,0.584278,0.990591,0.00799058,0.573847,0.587067,0.591697,0.992608,0.990591,0.97379,0.784191,0.768306,0.780236,0.784753,0.195538,0.192144,0.194385,0.195957,0.570843,0.612041,0.633176,0.651326,0.143702,0.155967,0.16476,0.170563,-9999,-9999
200211,-9.646,1.0,85.3984,33.637,1.0,233.52,0.0,0.504,1.0,97.971,0.0,0.034,1.0,2.51,0.856944,0.384202942128,0.840277777778,5.26343125,1.0,74.9627513889,1.0,17.5099041667,1.0,9.80915208333,1.0,374.043,0.995139,-3.207,0.989583,11.317,0.989583,-9999,1.0,1.03108,0.977083,-9999,0.0478876,1.51255,0.977778,-9999,0.386619,0.351163,0.966667,0.0052666,0.325482,0.341256,0.353851,0.970139,0.967361,0.964583,0.314211,0.308512,0.31174,0.318078,-0.0323114,-0.035297,-0.0268301,-0.0152366,0.109488,0.120098,0.166253,0.300938,0.00514608,0.00514608,0.013108,0.0425377,-9999,-9999
200212,-13.673,1.0,51.3101,18.232,1.0,223.627,0.0,0.337,1.0,97.901,0.0,0.008,1.0,2.573,0.97043,0.359020694444,0.962365591398,-0.695498655914,1.0,38.978655914,1.0,13.5979092742,1.0,7.60586290323,1.0,375.568,0.894489,-4.536,0.993952,6.39,0.993952,-9999,1.0,0.277545,0.912634,-9999,0.0238529,-5.40239,0.912634,-9999,0.253813,0.21266,0.880376,0.00532535,0.179295,0.192253,0.229846,0.875672,0.83871,0.865591,0.168798,0.164629,0.174433,0.185993,-0.0372622,-0.0303655,-0.00892115,-0.00483777,0.263671,0.148315,0.179677,0.260096,0.000135137,7.15472e-05,0.000356216,0.00557561,-9999,-9999
200301,-19.706,1.0,66.6277,35.938,1.0,181.747,0.0,0.367,1.0,98.487,0.0,0.0,1.0,2.747,0.942204,0.416895955297,0.942204301075,-4.92563844086,1.0,78.844233871,1.0,28.2832116935,1.0,14.8229341398,1.0,376.432,0.914651,-9.609,0.995968,5.641,0.995968,-9999,1.0,0.377173,0.908602,-9999,0.0219168,-8.79973,0.908602,-9999,0.383859,0.281142,0.891801,0.00442927,0.261154,0.273466,0.291262,0.906586,0.899866,0.883737,0.249872,0.240282,0.245772,0.261567,-0.0337035,-0.0366312,-0.02678,-0.019719,0.0683435,0.0684507,0.0732679,0.0837842,0.0,0.0,0.0,0.0,-9999,-9999
200302,-23.882,1.0,128.673,82.943,0.977679,158.271,0.0,0.344,1.0,98.518,0.0,0.009,1.0,2.15,1.0,0.296727678571,1.0,14.7269947917,1.0,172.170265625,1.0,73.8513028274,1.0,34.938578869,1.0,375.105,1.0,-15.512,0.956845,4.859,0.956845,-9999,1.0,0.718763,1.0,-9999,0.0213919,12.0949,1.0,-9999,0.427335,0.240132,0.930804,0.00506155,0.210076,0.225172,0.247433,0.952381,0.934524,0.922619,0.174044,0.167179,0.178158,0.190596,-0.0486163,-0.077049,-0.0536357,-0.0444257,0.0862045,0.0744335,0.0861716,0.128807,0.0,0.0,0.0,0.0,-9999,-9999
200303,-12.956,1.0,228.265,127.422,1.0,206.963,0.0,1.215,1.0,98.076,0.0,0.0,1.0,2.452,0.987231,0.342013219782,0.988575268817,40.6801895161,1.0,285.390327285,1.0,116.305756048,1.0,50.3742473118,1.0,374.197,1.0,-10.062,0.969758,5.663,0.969758,-9999,1.0,4.5831,0.997312,-9999,0.0796663,25.9928,0.997312,-9999,0.457973,0.227868,0.954301,0.00485584,0.213941,0.22155,0.248353,0.976478,0.957661,0.94422,0.174334,0.15049,0.163399,0.194204,-0.0605288,-0.0633358,-0.0592201,-0.055197,0.116089,0.108535,0.116089,0.14393,0.0148223,0.0138075,0.014616,0.0150702,-9999,-9999
200304,-0.664,1.0,342.004,208.011,1.0,237.999,0.0,2.934,1.0,98.719,0.0,0.017,0.999306,2.588,0.90625,0.353636686191,0.894444444444,112.007017701,0.999305555556,465.144431147,0.999305555556,90.6209132388,0.999305555556,44.4954104462,0.999305555556,373.45,0.999306,-0.155,0.929167,11.052,0.929167,-9999,1.0,13.0939,0.999306,-9999,0.162585,58.105,0.999306,-9999,0.709957,0.238228,0.944444,0.00621053,0.216157,0.22567,0.241939,0.9625,0.954861,0.946528,0.431478,0.423699,0.434907,0.462942,0.210951,0.181549,0.201415,0.216053,0.192248,0.192248,0.2141,0.274499,0.171794,0.165216,0.172468,0.205319,-9999,-9999
200305,11.529,0.998656,435.146,259.719,0.998656,278.976,0.0,6.681,0.998656,98.228,0.0,0.0,0.994624,2.904,0.801075,0.438923047308,0.799059139785,165.741131427,0.995295698925,574.759941182,0.995295698925,33.880943304,0.995295698925,31.1945812398,0.995295698925,373.154,1.0,8.589,0.919355,50.467,0.919355,-9999,1.0,26.8208,0.99664,-9999,0.254152,83.9549,0.999328,-9999,0.749218,-0.157621,0.972446,0.0145598,-0.174269,-0.165159,-0.16164,0.984543,0.977151,0.977151,1.20534,1.20199,1.24655,1.25706,1.41801,1.36698,1.40891,1.43641,0.890611,0.907829,0.933324,0.968725,1.08897,1.10368,1.12141,1.15188,-9999,-9999
200306,17.032,1.0,479.793,262.495,1.0,319.016,0.0,10.026,1.0,97.851,0.0,0.483,1.0,2.288,0.999306,0.393229033688,0.999305555556,159.920982639,1.0,594.12235006,0.998611111111,30.8151972222,1.0,35.3954347222,1.0,376.943,1.0,16.35,0.919444,29.719,0.919444,-9999,1.0,44.8722,0.999306,-9999,0.505375,65.8356,0.999306,-9999,0.682924,-1.81106,0.957639,0.0292359,-1.89132,-1.84113,-1.78262,0.980556,0.970833,0.947917,2.21859,2.15527,2.22794,2.27655,4.09381,4.02056,4.06722,4.1124,1.76961,1.77253,1.82997,1.88826,3.76436,3.77827,3.80319,3.83208,-9999,-9999
200307,19.77,1.0,459.084,234.009,1.0,334.133,0.0,11.235,1.0,97.987,0.0,0.706,0.998656,2.078,0.997312,0.360820827489,0.997311827957,143.285123613,0.999327956989,534.455675675,0.999327956989,27.3615416667,1.0,31.8425658602,1.0,373.535,1.0,19.468,0.911962,20.724,0.911962,-9999,1.0,41.7195,0.999328,-9999,0.450276,55.6279,1.0,-9999,0.679599,-1.44049,0.952957,0.0294166,-1.44779,-1.43635,-1.41934,0.980511,0.959005,0.950941,2.62912,2.61456,2.67079,2.69908,4.12966,4.05186,4.09844,4.13796,2.28515,2.20853,2.29869,2.35325,3.80171,3.65402,3.77878,3.84507,-9999,-9999
200308,20.142,1.0,381.036,196.265,1.0,338.111,0.0,10.534,1.0,98.252,0.0,0.624,0.997984,2.384,0.997984,0.38135148036,0.997983870968,114.820966841,0.999327956989,444.284613604,0.999327956989,23.2912381034,0.999327956989,27.1378369938,0.999327956989,376.158,1.0,19.659,0.934812,16.991,0.934812,-9999,1.0,34.8196,1.0,-9999,0.457454,38.8585,1.0,-9999,0.666482,0.123599,0.973118,0.0278354,0.0543237,0.0960226,0.179595,0.979839,0.977151,0.969086,3.31735,3.24616,3.28495,3.3282,3.20456,3.15138,3.18794,3.20604,2.58026,2.54672,2.58026,2.7943,2.70509,2.67136,2.70376,2.96388,-9999,-9999
200309,10.542,1.0,274.07,110.417,1.0,310.283,0.0,4.239,1.0,98.046,0.0,1.799,1.0,2.295,0.984028,0.382184480801,0.984722222222,56.9571173611,1.0,250.853981944,1.0,16.0349541667,1.0,15.6973006944,1.0,381.728,1.0,10.357,0.974306,20.448,0.974306,-9999,1.0,17.8547,1.0,-9999,0.32821,16.9306,1.0,-9999,0.513754,0.530652,0.977778,0.0184702,0.515355,0.524676,0.531727,0.957639,0.977778,0.979861,1.8485,1.78307,1.84824,1.85493,1.32435,1.26144,1.31618,1.32888,1.63359,1.63654,1.68016,1.73546,1.27782,1.2298,1.2828,1.31704,-9999,-9999
200310,2.848,1.0,165.968,63.727,1.0,278.449,0.0,1.784,1.0,98.014,0.0,0.592,0.997984,2.264,0.956317,0.33156778251,0.941532258065,26.5567858423,0.997983870968,148.535395654,0.997983870968,13.6520818548,0.997983870968,9.40378862007,0.997983870968,380.472,0.991263,2.661,0.982527,26.435,0.982527,-9999,1.0,7.87924,0.990591,-9999,0.158625,8.96621,0.991263,-9999,0.366346,0.700376,0.980511,0.0086166,0.696745,0.701525,0.706204,0.980511,0.986559,0.981183,0.949117,0.961863,0.973121,0.979877,0.263313,0.25798,0.264113,0.282882,0.815901,0.812681,0.835457,0.844185,0.147737,0.115659,0.132099,0.143753,-9999,-9999
200311,-9.67,1.0,85.3984,39.238,0.998611,224.873,0.0,0.601,1.0,97.717,0.0,0.051,0.997917,2.595,0.999306,0.347639287825,0.999305555556,-2.37041425926,0.997916666667,85.3564587963,0.997916666667,26.4973751852,0.997916666667,13.7767685648,0.997916666667,380.269,0.990972,-2.608,0.988194,11.155,0.9875,-9999,1.0,1.47753,0.991667,-9999,0.0741004,-2.49128,0.990278,-9999,0.33223,0.409225,0.974306,0.00546258,0.395911,0.404774,0.4152,0.968056,0.977083,0.96875,0.384228,0.358006,0.370355,0.389487,-0.036741,-0.0371557,-0.031813,-0.0210482,0.393609,0.281727,0.381557,0.399098,0.0257526,0.00151925,0.0159407,0.0220404,-9999,-9999
200312,-14.335,1.0,51.3101,25.874,1.0,216.489,0.0,0.367,1.0,98.038,0.0,0.0,1.0,2.153,0.992608,0.264911635426,0.992607526882,0.906895833333,1.0,52.4358642473,1.0,16.8005403226,1.0,9.90646841398,1.0,383.539,0.99664,-4.844,0.989247,4.449,0.989247,-9999,1.0,0.267659,0.99664,-9999,0.033056,-4.68008,0.99664,-9999,0.282237,0.317668,0.94086,0.00652926,0.280631,0.303994,0.327896,0.96707,0.965054,0.934812,0.220732,0.189222,0.202864,0.240306,-0.11454,-0.107867,-0.0989198,-0.087259,0.19689,0.210874,0.234943,0.269551,0.00304303,0.0,0.00307327,0.00574338,-9999,-9999
200401,-26.83,1.0,66.6277,34.79,0.983199,167.475,0.0,0.195,1.0,98.941,0.0,0.0,1.0,1.834,1.0,0.241231182796,1.0,6.08874260753,1.0,60.4329872312,1.0,32.3890530914,1.0,16.3326633065,1.0,382.933,0.903898,-11.42,0.977823,3.558,0.977823,-9999,1.0,0.128134,0.903898,-9999,0.0116546,2.84679,0.903898,-9999,0.253406,0.632058,0.745968,0.00802263,0.52832,0.55193,0.688375,0.821237,0.787634,0.715726,0.152772,0.162027,0.169927,0.311127,-0.436387,-0.382076,-0.370671,-0.307806,0.542234,0.508375,0.539264,0.598388,0.00436995,0.00462598,0.00586257,0.0108426,-9999,-9999
200402,-15.178,1.0,130.214,62.53,1.0,217.849,0.0,0.387,1.0,98.463,0.0,0.009,0.998563,2.202,0.94181,0.289266572732,0.929597701149,8.38499387806,0.998563218391,150.779529768,0.783764367816,69.193965486,0.998563218391,30.0502631184,0.998563218391,378.136,1.0,-7.352,0.976293,3.491,0.976293,-9999,1.0,0.943658,1.0,-9999,0.0337469,6.35546,1.0,-9999,0.354014,0.376416,0.899425,0.00577588,0.337477,0.356003,0.421419,0.943966,0.927443,0.803161,0.257,0.241154,0.246547,0.397944,-0.119569,-0.108352,-0.0971472,-0.0382006,0.255818,0.27502,0.303406,0.489206,0.00322403,0.00482568,0.00924767,0.0125467,-9999,-9999
