TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200611,-4.461,0.0,182.623,101.282,0.616667,209.429,0.0,2.946,0.0,84.95,0.0,0.034,0.0,4.086,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.021,0.0,6.891,0.0,5.2495,0.0,10.4831,0.0,-9999,-9999,18.1696,0.0,-9999,-9999,-0.348803,0.0,-9999,-0.43657,-0.351252,-0.322233,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200612,-14.187,0.135081,146.507,81.903,0.644489,180.825,0.0,1.308,0.135081,85.37,0.0,0.051,0.0,3.772,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-10.192,0.135081,5.231,0.135081,7.08161,0.400538,4.08957,0.135081,-9999,0.120661,8.95088,0.135081,-9999,0.503584,-0.35421,0.134409,0.00864004,-0.446143,-0.357009,-0.327897,0.129032,0.13172,0.134409,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200701,-16.147,1.0,163.689,99.292,1.0,169.75,0.0,0.592,1.0,85.977,1.0,0.0,0.979167,3.652,1.0,0.257417928763,1.0,8.26699488881,0.997983870968,197.051993057,1.0,368.146,1.0,-10.679,1.0,5.16,1.0,-9999,1.0,3.70079,1.0,-9999,0.0896679,9.55441,1.0,-9999,0.360684,-0.331769,0.989247,0.00662944,-0.345931,-0.332109,-0.318219,0.977823,0.988575,0.992608,0.0,0.0,0.0,1.04609e-08,0.326373,0.317895,0.331769,0.345781,0.787194,0.598405,0.72578,0.836474,0.441253,0.380051,0.430199,0.490576,-9999,-9999
200702,-7.291,1.0,225.739,142.203,1.0,194.341,0.0,1.816,1.0,85.181,1.0,0.004,0.998512,4.047,0.989583,0.291201697041,0.989583333333,30.0798525699,1.0,279.327185541,1.0,364.288,0.999256,-5.729,1.0,5.813,1.0,-9999,1.0,6.62136,0.999256,-9999,0.174993,20.3455,0.999256,-9999,0.605823,-0.214878,0.998512,0.00733589,-0.216686,-0.215064,-0.213762,0.998512,0.997768,0.997768,0.000825322,6.20009e-07,0.00053281,0.000825322,0.217316,0.214444,0.215689,0.217161,0.526675,0.259539,0.35628,0.53503,0.279677,0.182466,0.193322,0.293842,-9999,-9999
200703,-4.289,1.0,311.957,182.238,1.0,216.255,0.0,2.189,1.0,84.947,1.0,0.197,0.997984,4.581,1.0,0.32077528629,1.0,55.4318772631,0.997983870968,363.879074741,1.0,369.025,0.997984,-0.434,1.0,9.312,1.0,-9999,1.0,15.0824,1.0,-9999,0.295239,31.6261,1.0,-9999,0.674064,-0.057597,0.986559,0.00794721,-0.0656863,-0.057597,-0.0511549,0.982527,0.986559,0.989247,0.0322324,0.0324747,0.0334693,0.0347058,0.0862644,0.0851486,0.0902724,0.0991508,0.157566,0.152282,0.18317,0.219363,0.0603237,0.0390144,0.0564121,0.0668317,-9999,-9999
200704,3.778,1.0,397.896,227.276,1.0,241.3,0.0,5.548,1.0,84.718,0.999306,0.203,1.0,4.276,0.999306,0.309649234771,0.995138888889,97.3231955284,0.998611111111,444.132409042,0.999305555556,369.327,0.965972,6.141,1.0,11.597,1.0,-9999,1.0,15.8867,0.997917,-9999,0.309042,67.1152,0.998611,-9999,0.571555,0.0314925,0.915972,0.00739244,0.0348667,0.0400055,0.0425546,0.9,0.91875,0.896528,0.0379445,0.0362665,0.0377855,0.039559,0.00581508,-0.00510107,-0.00116121,0.00374538,0.297094,0.247033,0.296554,0.297209,0.0635163,0.0212844,0.0635163,0.0689025,-9999,-9999
200705,11.943,1.0,459.687,259.353,1.0,279.974,0.0,9.707,1.0,84.236,1.0,0.847,0.735887,4.739,1.0,0.341071777554,1.0,119.834352601,0.998655913978,506.443730149,1.0,355.212,0.999328,14.146,1.0,8.712,1.0,-9999,1.0,31.4487,0.999328,-9999,0.562163,71.9875,1.0,-9999,0.543219,0.0874673,0.99328,0.0106071,0.0837246,0.087968,0.0918492,0.99328,0.99328,0.990591,0.493289,0.487691,0.491557,0.497804,0.405466,0.403021,0.40532,0.407391,0.45832,0.319331,0.45557,0.458871,0.0610937,0.0610937,0.0610937,0.0785035,-9999,-9999
200706,19.155,1.0,486.271,244.964,1.0,332.038,0.0,13.665,1.0,84.288,1.0,1.172,0.456944,3.07,1.0,0.251103861806,1.0,113.317921066,1.0,480.578860801,1.0,356.812,1.0,20.879,1.0,8.453,1.0,-9999,1.0,37.2567,0.999306,-9999,0.630597,58.3679,0.999306,-9999,0.464548,0.348207,0.982639,0.0177008,0.353825,0.365641,0.398549,0.98125,0.988194,0.970139,0.97927,0.945471,0.980738,1.00697,0.63412,0.560618,0.631418,0.656035,0.570353,0.387711,0.563375,0.570478,0.0467639,0.0467639,0.0467639,0.0787407,-9999,-9999
200707,20.004,1.0,473.167,254.4,1.0,348.868,0.0,11.442,1.0,83.782,1.0,0.855,1.0,2.857,1.0,0.237872496297,0.999327956989,129.543906489,1.0,509.039913387,0.997983870968,376.323,1.0,23.482,1.0,9.179,1.0,-9999,1.0,31.9162,1.0,-9999,0.668832,68.2212,0.998656,-9999,0.471396,0.487698,0.987903,0.0220983,0.468242,0.489589,0.497355,0.959005,0.997984,0.997984,1.09413,0.823223,1.07714,1.13909,0.603877,0.364459,0.577791,0.642833,0.455426,0.424026,0.445212,0.455607,0.0364723,0.0364723,0.0364723,0.0803939,-9999,-9999
200708,17.747,1.0,422.793,230.453,1.0,337.556,0.0,8.43,1.0,83.924,1.0,2.684,1.0,2.744,1.0,0.226479178091,1.0,121.890676404,0.996639784946,463.769670783,0.999327956989,382.196,1.0,20.309,1.0,16.049,1.0,-9999,1.0,57.5088,1.0,-9999,0.673138,40.5797,1.0,-9999,0.413653,-0.229063,0.995968,0.0296276,-0.24664,-0.229063,-0.190068,0.99664,0.995968,0.991263,2.03359,2.05042,2.06336,2.10948,2.27607,2.27117,2.29741,2.32353,0.27915,0.267409,0.279358,0.282866,0.0219996,0.0219996,0.0219996,0.0715781,-9999,-9999
200709,13.509,1.0,346.085,200.582,1.0,301.236,0.0,9.683,1.0,84.751,1.0,0.52,1.0,2.537,1.0,0.191740362825,0.999305555556,77.0109470623,0.998611111111,395.477682165,0.998611111111,378.115,0.999306,17.001,1.0,8.271,1.0,-9999,1.0,23.4367,0.999306,-9999,0.327318,44.3737,1.0,-9999,0.41707,-0.225708,0.98125,0.0165628,-0.267371,-0.240398,-0.215266,0.985417,0.981944,0.976389,0.641748,0.61332,0.645338,0.654799,0.874175,0.866276,0.871198,0.881082,0.129045,0.117735,0.129245,0.132618,0.0105008,0.0105008,0.0105008,0.061326,-9999,-9999
200710,3.251,1.0,257.972,153.442,1.0,245.709,0.0,4.563,1.0,85.31,1.0,0.261,1.0,3.895,1.0,0.265658586022,1.0,45.162821584,1.0,304.687969604,1.0,375.114,1.0,6.937,1.0,6.971,1.0,-9999,1.0,11.1164,0.998656,-9999,0.246485,38.3633,1.0,-9999,0.452068,-0.0749934,0.997984,0.00794263,-0.0861741,-0.0826408,-0.0777838,0.994624,0.989247,0.997984,0.0928798,0.0791722,0.0840814,0.0908734,0.167063,0.165186,0.167092,0.16975,0.0385772,0.0360385,0.0387861,0.0467679,0.00548341,0.00548864,0.00549829,0.0340163,-9999,-9999
200711,-5.591,1.0,182.623,111.549,1.0,203.257,0.0,1.99,1.0,85.598,1.0,0.003,1.0,3.951,1.0,0.247015494444,1.0,4.71565361362,0.999305555556,219.468680044,1.0,373.635,1.0,-1.982,1.0,6.119,1.0,-9999,1.0,6.11155,0.997917,-9999,0.188395,9.66898,1.0,-9999,0.530913,-0.185699,0.997222,0.00615214,-0.189374,-0.185826,-0.183059,0.996528,0.996528,0.997222,1.26833e-07,1.13861e-07,1.29716e-07,4.36709e-07,0.184984,0.182458,0.185699,0.188827,0.123584,0.124169,0.12796,0.18771,0.0591389,0.0591749,0.0593506,0.0686439,-9999,-9999
200712,-12.155,1.0,146.507,83.173,1.0,185.48,0.0,0.849,1.0,85.539,1.0,0.016,1.0,4.46,1.0,0.278099372312,1.0,-5.06025615896,0.999327956989,164.126169208,1.0,371.429,0.998656,-8.619,1.0,5.544,1.0,-9999,1.0,4.35222,0.998656,-9999,0.114711,1.7553,1.0,-9999,0.408879,-0.271865,0.997984,0.00740635,-0.283203,-0.279823,-0.268271,0.99664,0.997984,0.997984,0.000834949,0.000796504,0.000829356,0.00083511,0.27222,0.269049,0.279919,0.283814,0.15204,0.0936126,0.148641,0.152356,0.158751,0.131594,0.158718,0.159574,-9999,-9999
200801,-18.289,0.987231,163.689,99.353,0.987231,163.182,0.0,0.67,0.987231,86.056,0.979167,0.005,0.979167,3.672,0.979167,0.230199253002,0.979166666667,1.92292807499,0.979166666667,186.677082565,0.979166666667,351.883,0.987231,-13.379,1.0,4.92,1.0,-9999,1.0,5.65004,0.987231,-9999,0.154846,8.32572,0.987231,-9999,0.392862,-0.396855,0.979167,0.00963232,-0.428172,-0.401746,-0.389149,0.90121,0.977823,0.979839,0.0,0.0,0.0,0.0,0.398719,0.388017,0.401408,0.425621,0.231332,0.236069,0.267828,0.402103,0.333338,0.360904,0.369797,0.431571,-9999,-9999
200802,-14.179,1.0,227.144,155.123,1.0,168.074,0.0,1.244,1.0,85.791,0.998563,0.0,0.998563,4.473,0.998563,0.283039516336,0.998563218391,45.6031018777,0.998563218391,304.890249354,0.998563218391,382.009,1.0,-10.762,1.0,5.167,1.0,-9999,1.0,4.63896,0.999282,-9999,0.17932,34.705,1.0,-9999,0.466965,-0.207267,0.992816,0.0106329,-0.225234,-0.21063,-0.205931,0.984195,0.988506,0.992816,4.47295e-09,5.96393e-09,1.26734e-08,2.16193e-08,0.205946,0.205772,0.210452,0.224917,0.107946,0.079871,0.107946,0.148362,0.0254435,0.0237092,0.027056,0.118974,-9999,-9999
200803,-2.094,1.0,314.963,168.433,0.997984,218.874,0.0,3.129,1.0,84.995,0.997984,0.148,0.997984,4.542,0.997984,0.309015321618,0.997311827957,63.943586239,0.997983870968,327.489635911,0.997983870968,375.655,0.971774,-0.479,1.0,6.36,1.0,-9999,1.0,10.3285,1.0,-9999,0.328769,47.57,1.0,-9999,0.546642,-0.0629078,0.962366,0.00780558,-0.0650419,-0.0613648,-0.0587391,0.961694,0.962366,0.955645,0.00254361,0.00174321,0.00197772,0.00254361,0.0647907,0.0612723,0.063511,0.0666963,0.174379,0.16213,0.171989,0.188968,0.0,0.0,0.0,0.0722991,-9999,-9999
200804,6.536,1.0,400.391,215.583,1.0,263.677,0.0,6.301,1.0,84.462,1.0,0.387,1.0,4.623,1.0,0.331850016667,1.0,98.9109890275,0.997916666667,420.031745017,0.999305555556,379.954,0.998611,6.978,1.0,9.456,1.0,-9999,1.0,25.9068,0.998611,-9999,0.408547,51.6812,1.0,-9999,0.509875,0.054701,0.989583,0.0100004,0.0541387,0.0555978,0.0574798,0.990972,0.991667,0.984722,0.233582,0.231177,0.236578,0.251723,0.179489,0.176784,0.17986,0.194652,0.290139,0.285708,0.290219,0.32154,0.175607,0.173864,0.181789,0.194736,-9999,-9999
200805,9.809,0.784274,461.157,244.976,0.818548,271.078,0.0,9.345,0.784274,84.11,0.703629,0.347,0.703629,4.892,0.703629,0.316040686553,0.703629032258,110.822154741,0.702956989247,447.260691538,0.702956989247,378.584,0.747984,12.619,1.0,7.58,1.0,-9999,1.0,17.7493,0.784274,-9999,0.228648,86.347,0.784274,-9999,0.6645,-0.28732,0.747312,0.00897663,-0.288896,-0.283521,-0.280905,0.747312,0.747312,0.743952,0.332681,0.309543,0.343132,0.413919,0.621039,0.589343,0.630452,0.713881,0.602902,0.633244,0.635447,0.685088,0.630303,0.614898,0.617474,0.625587,-9999,-9999
200806,15.374,0.571528,486.473,219.559,0.694444,333.75,0.0,7.067,0.571528,84.081,0.488889,3.34,0.488889,3.115,0.488889,-9999,-9999,-9999,-9999,-9999,-9999,415.214,0.570833,17.324,1.0,13.521,1.0,-9999,1.0,70.2051,0.570139,-9999,0.741336,42.1335,0.570833,-9999,0.478945,-0.0117952,0.570139,0.0313121,-0.0235058,-0.0191608,-0.00983198,0.561111,0.570139,0.561111,1.57342,1.52979,1.56414,1.60445,1.58481,1.55376,1.57599,1.60423,2.22927,2.01956,2.22927,2.5241,1.98703,1.72626,2.06945,2.15586,-9999,-9999
200807,19.678,1.0,472.09,253.337,1.0,352.465,0.0,9.974,1.0,83.533,1.0,1.736,1.0,2.461,0.995968,0.220158819292,0.999327956989,138.16244682,1.0,504.137336474,1.0,410.566,0.928091,22.164,1.0,13.296,1.0,-9999,1.0,81.108,1.0,-9999,0.809569,36.5285,0.999328,-9999,0.41007,-0.876666,0.909946,0.0454811,-0.946082,-0.915973,-0.890073,0.875672,0.87836,0.889785,3.39108,3.2675,3.38571,3.48987,4.26598,4.18794,4.3027,4.40838,2.92672,2.89348,2.98617,3.18408,3.94998,3.82861,3.90287,4.03007,-9999,-9999
200808,17.243,1.0,420.638,215.992,1.0,345.954,0.0,6.812,1.0,83.67,1.0,3.884,1.0,2.474,1.0,0.229300637097,1.0,123.675948378,0.999327956989,432.098508854,1.0,413.112,1.0,19.999,1.0,19.959,1.0,-9999,1.0,86.2569,1.0,-9999,0.781674,24.9146,1.0,-9999,0.328738,-0.500699,0.987903,0.0402195,-0.581224,-0.515247,-0.416783,0.961022,0.954301,0.991263,3.04943,2.89978,2.99659,3.13524,3.49424,3.44288,3.52494,3.55408,3.13681,2.9963,3.10434,3.17046,3.62162,3.61114,3.64847,3.70725,-9999,-9999
200809,12.121,1.0,343.267,199.137,1.0,296.39,0.0,7.033,1.0,84.171,1.0,0.927,1.0,3.004,1.0,0.259240151389,1.0,93.465976525,1.0,396.740565761,1.0,408.443,1.0,14.801,1.0,14.288,1.0,-9999,1.0,58.0851,1.0,-9999,0.600412,31.0843,1.0,-9999,0.413744,-0.361617,0.996528,0.0217434,-0.36998,-0.359705,-0.297733,0.999306,0.996528,0.986111,1.49515,1.47048,1.49801,1.52737,1.87255,1.82621,1.84947,1.86329,0.754148,0.78418,1.18585,1.31043,1.48807,1.50545,1.7677,1.80926,-9999,-9999
200810,4.176,1.0,255.149,149.424,1.0,248.094,0.0,4.62,1.0,84.741,1.0,1.013,1.0,4.064,1.0,0.316368639785,1.0,44.4623504988,0.999327956989,296.415228281,1.0,403.42,1.0,6.39,1.0,15.303,1.0,-9999,1.0,25.8843,1.0,-9999,0.332091,23.8278,1.0,-9999,0.443407,0.0266854,0.997984,0.00927629,0.0163408,0.0266504,0.0303558,0.997984,0.997984,0.998656,0.169575,0.153647,0.16716,0.173889,0.143524,0.139268,0.14112,0.143524,0.179706,0.170482,0.17687,0.179709,0.125269,0.11512,0.117534,0.123802,-9999,-9999
200811,-5.212,1.0,180.693,106.53,1.0,204.398,0.0,2.109,1.0,85.133,1.0,0.047,1.0,4.185,1.0,0.317149972222,1.0,6.86596470903,1.0,209.047750138,1.0,397.428,1.0,-2.243,1.0,9.603,1.0,-9999,1.0,8.47616,1.0,-9999,0.210623,12.4779,1.0,-9999,0.450657,-0.127831,0.997222,0.00637337,-0.128518,-0.127469,-0.122072,0.996528,0.997222,0.998611,8.14325e-08,1.05934e-07,1.36922e-07,2.10427e-07,0.126037,0.122011,0.126832,0.128447,0.178192,0.178192,0.180382,0.198415,0.0,0.0,0.0,0.0,-9999,-9999
200812,-13.486,1.0,146.187,83.035,1.0,174.346,0.0,1.063,1.0,85.281,1.0,0.0,1.0,5.163,1.0,0.39297205914,1.0,-7.22521398522,1.0,163.691436173,1.0,390.45,1.0,-8.56,1.0,6.41,1.0,-9999,1.0,4.98498,1.0,-9999,0.122358,-0.285373,1.0,-9999,0.481749,-0.429999,0.997312,0.00710698,-0.44314,-0.431118,-0.424784,0.997312,0.997312,0.998656,3.48698e-09,6.27656e-09,6.97395e-09,1.25531e-08,0.429281,0.424681,0.430949,0.442085,0.113233,0.105843,0.111989,0.120521,0.0,0.0,0.0,0.0,-9999,-9999
