TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200301,-1.1,1.0,135.655,75.445,0.999328,232.639,1.0,2.262,1.0,85.655,0.0,1.326,0.0,1.307,0.985215,0.433900261789,0.842069892473,-6.72372975948,1.0,137.44348281,1.0,8.81996126055,1.0,305.467211022,1.0,366.085,0.999328,-0.208,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,27.6757,0.999328,28.8443,0.768986,-13.9666,1.0,-14.5564,1.19241,-0.688046,0.989247,0.0284448,-0.721833,-0.708132,-0.695838,0.987231,0.989919,0.989919,0.195643,0.17561,0.183692,0.196324,0.88437,0.866234,0.88437,0.906941,0.485506,0.396032,0.622059,0.807093,0.887779,0.457891,0.781364,0.913985,-9999,-9999
200302,-3.709,1.0,198.957,134.966,1.0,205.055,1.0,2.254,1.0,86.129,0.0,0.515,0.0,1.078,0.999256,0.407931583222,0.871279761905,32.6291712944,1.0,240.761855824,1.0,12.4615886487,1.0,294.846553571,1.0,364.374,0.983631,-0.932,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,10.4157,0.981399,11.1251,0.501858,43.4968,0.985119,46.4591,1.17717,-1.14983,0.939732,0.0482516,-1.24617,-1.14288,-1.08826,0.949405,0.939732,0.926339,0.458901,0.371744,0.481756,0.658217,1.60925,1.60925,1.62986,1.72636,2.15898,1.08082,1.37549,1.53394,1.9302,1.76443,1.87248,1.99086,-9999,-9999
200303,3.551,1.0,289.969,189.101,0.997984,244.133,1.0,3.525,1.0,86.538,0.0,0.476,0.0,1.121,1.0,0.40532021764,0.852822580645,88.1821266305,1.0,338.148519418,1.0,15.6594983454,1.0,328.828236559,1.0,365.91,0.997312,-0.547,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,29.7699,0.997984,31.0368,0.62185,71.58,0.997984,74.6263,1.05538,-4.8068,0.983871,0.0869952,-4.81373,-4.79801,-4.78426,0.983871,0.983199,0.984543,0.23068,0.208569,0.237271,0.285235,5.0492,4.99405,5.0492,5.101,1.57718,1.26623,1.34537,1.65224,6.02914,5.8743,6.07925,6.21398,-9999,-9999
200304,3.734,1.0,384.092,190.681,1.0,276.915,1.0,2.42,1.0,86.003,0.0,2.989,0.0,1.241,1.0,0.484627489983,0.852083333333,119.495404457,0.999305555556,345.833092897,1.0,15.5198947604,1.0,331.531234722,1.0,357.572,0.997222,0.721,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,61.9258,0.997917,61.7018,0.908473,47.252,0.994444,47.081,0.987274,-7.12489,0.981944,0.0966823,-7.24604,-7.19359,-7.10092,0.974306,0.979861,0.982639,0.505811,0.484612,0.508396,0.577234,7.63002,7.56632,7.65686,7.82268,2.21432,2.21432,2.3448,2.50644,8.97222,8.92398,8.97257,9.04294,-9999,-9999
200305,12.018,0.994624,454.401,256.504,0.994624,300.594,0.993952,5.078,0.994624,86.381,0.0,1.981,0.0,1.186,1.0,0.460471543654,0.894489247312,161.785704158,0.991935483871,468.764054983,0.993279569892,19.7295226863,0.993279569892,371.656439098,0.992607526882,346.071,0.995968,6.375,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,70.935,0.995296,69.3086,0.980352,103.103,0.995296,100.739,1.15342,-8.14296,0.980511,0.0907052,-8.15239,-8.11993,-8.07788,0.990591,0.980511,0.960349,1.91543,1.81281,1.91853,2.19435,10.0122,9.94448,10.0557,10.2516,3.65127,2.23849,2.86012,3.57093,10.948,9.89838,10.6513,11.179,-9999,-9999
200306,17.556,1.0,485.675,288.421,1.0,332.998,1.0,6.221,1.0,86.394,0.0,5.425,0.0,1.17,0.994444,0.453368497594,0.888194444444,197.171685483,1.0,541.273996813,1.0,22.1202423306,1.0,401.587292361,1.0,360.442,0.998611,12.005,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,93.8112,0.998611,90.8458,1.35956,112.083,0.998611,108.539,1.29528,-6.45405,0.992361,0.0876389,-6.58315,-6.43169,-6.38422,0.992361,0.991667,0.992361,2.57683,2.40672,2.52704,2.71972,8.98108,8.91753,8.98327,9.03067,3.61333,3.38941,3.5318,3.80156,9.77893,9.79064,9.90087,10.1106,-9999,-9999
200307,16.398,1.0,470.609,257.565,1.0,327.881,1.0,5.739,1.0,86.325,0.0,7.515,0.0,1.18,0.887769,0.444026317341,0.765456989247,168.456561224,0.997983870968,471.935729497,1.0,19.5703146673,1.0,395.620888441,1.0,359.633,0.997312,12.714,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,90.9595,0.997312,86.5199,1.20304,85.6539,0.997984,81.4733,1.06928,-6.59881,0.989919,0.0792142,-6.64337,-6.57049,-6.46942,0.991935,0.989919,0.984543,2.28975,2.01717,2.15882,2.3383,8.85269,8.59851,8.66767,8.86025,4.13381,4.09492,4.30046,4.62939,10.2005,9.90404,10.0088,10.2924,-9999,-9999
200308,19.393,1.0,412.877,232.866,1.0,334.039,1.0,9.054,1.0,86.501,0.0,6.841,0.0,1.178,1.0,0.419398599862,0.907930107527,137.344957651,0.997983870968,419.900140328,1.0,17.6370577184,1.0,410.09584207,1.0,364.817,0.999328,14.309,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,79.9801,1.0,76.5186,1.16886,76.0548,0.999328,72.7633,1.05645,-4.82903,0.994624,0.0735005,-4.83505,-4.82648,-4.79898,0.991263,0.991935,0.994624,1.78236,1.71057,1.83784,2.04319,6.60394,6.54119,6.67289,6.83201,3.17166,2.91271,3.09697,3.2236,7.38117,7.26325,7.39234,7.52912,-9999,-9999
200309,11.195,1.0,327.611,182.304,1.0,293.495,1.0,4.865,1.0,86.602,0.0,1.709,0.0,1.06,1.0,0.398745919778,0.836805555556,92.8274500732,0.998611111111,321.653275878,1.0,14.3056627,1.0,367.134395139,1.0,362.835,0.999306,9.541,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,53.9004,0.999306,54.8633,0.871016,59.3922,0.999306,60.4533,1.03581,-4.90189,0.936111,0.0676598,-4.95511,-4.90163,-4.86296,0.927778,0.927778,0.934028,2.12638,1.76977,2.07309,2.24253,6.99363,6.73174,6.94087,7.17874,3.75018,3.28013,3.48405,3.58432,7.74867,7.47394,7.65153,7.78422,-9999,-9999
200310,4.154,1.0,233.108,105.403,0.995968,287.522,1.0,1.579,1.0,85.799,0.0,3.627,0.0,1.011,0.866263,0.370629801343,0.563172043011,48.0060019466,0.996639784946,190.59623237,0.999327956989,10.4269068246,1.0,332.60619086,1.0,367.745,0.991263,4.854,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,36.8194,0.990591,38.8225,0.680324,25.8099,0.991263,27.214,0.805113,-3.37774,0.91129,0.0652825,-3.37837,-3.35427,-3.32451,0.90793,0.971102,0.908602,0.912216,0.871155,0.921699,1.09099,4.28917,4.25087,4.28917,4.44268,3.07483,2.10057,2.29509,2.70941,5.53038,4.80596,4.93471,5.01184,-9999,-9999
200311,3.616,1.0,155.019,65.515,0.999306,286.438,1.0,1.539,1.0,86.288,0.0,4.942,0.0,0.906,0.746528,0.331598577787,0.515277777778,16.3741419289,1.0,121.218511216,0.999305555556,6.49137276916,1.0,328.381722222,1.0,374.331,0.902083,1.665,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,22.0136,0.901389,24.9736,0.565721,0.76498,0.902083,0.867838,0.938535,-3.32686,0.815278,0.0487978,-3.38576,-3.31894,-3.25853,0.813889,0.816667,0.820139,0.457065,0.33947,0.460735,0.766435,3.78236,3.60855,3.88902,4.07212,1.64343,1.64625,1.82532,2.3736,2.53514,2.50067,2.69377,2.76522,-9999,-9999
200312,0.58,1.0,118.557,55.542,1.0,248.962,1.0,2.457,1.0,86.19,0.0,1.837,0.0,1.01,0.575269,-9999,-9999,-17.5944081903,0.998655913978,102.417383535,0.999327956989,7.00512657682,1.0,313.579555108,1.0,363.865,0.763441,-0.135,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,21.3567,0.791667,24.2283,0.661363,-23.0058,0.797043,-26.0991,1.23192,-1.7096,0.743952,0.0323807,-1.77173,-1.7253,-1.69196,0.725134,0.66129,0.744624,0.291414,0.224099,0.322449,0.400562,1.9973,1.91463,2.07536,2.16521,2.23191,1.02904,1.98819,2.33488,1.72493,1.75409,2.31831,2.86344,-9999,-9999
200401,-2.853,1.0,135.655,67.055,0.995968,237.771,1.0,1.671,1.0,85.228,1.0,0.834,0.0,1.046,0.994624,0.374164577707,0.823252688172,-2.16176612903,1.0,122.268324576,1.0,9.61331722745,1.0,297.198256048,1.0,362.081,0.995296,-0.676,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,23.1075,1.0,24.6812,0.673605,-12.5334,1.0,-13.3869,1.06206,-1.00873,0.983871,0.035333,-1.09718,-1.04492,-1.01579,0.968414,0.979167,0.979839,0.0305862,0.00830898,0.0246289,0.0338967,1.0295,1.04382,1.07899,1.11454,2.83765,1.11804,1.88551,2.8422,1.03224,0.96194,1.3307,1.71203,0.468601,1.0
200402,0.157,1.0,200.421,89.816,0.997126,250.139,1.0,2.997,1.0,85.881,1.0,2.881,0.0,1.49,0.994971,0.498542528754,0.826149425287,16.3629784483,1.0,160.13198094,1.0,9.55379324515,1.0,313.220906609,1.0,362.895,0.97342,-0.795,-9999,-9999,1.0,-9999,-9999,-9999,43.1,-9999,-9999,0.83046,-9999,-0.548179,0.228448,22.9558,0.993534,24.5191,0.651325,0.188781,0.996408,0.201637,1.0995,-1.29609,0.916667,0.0373609,-1.36423,-1.27094,-1.18555,0.921695,0.916667,0.913793,0.2671,0.216539,0.268818,0.277726,1.55105,1.29587,1.52584,1.57835,1.48467,1.35384,1.54871,1.68004,2.0365,1.91222,1.98176,2.00569,0.461195,1.0
200403,0.559,1.0,293.201,148.669,0.984543,267.043,1.0,1.97,1.0,86.122,1.0,1.697,0.0,1.117,0.956317,0.431512814372,0.789650537634,81.2724091884,0.999327956989,259.560658652,1.0,14.8111513969,1.0,315.833055108,1.0,365.154,0.985215,-0.725,-9999,-9999,0.905242,-9999,-9999,-9999,43.7,-9999,-9999,0.913306,-9999,0.342751,0.0,55.5862,0.997312,57.9518,1.11247,25.8155,0.997984,26.9141,1.30149,-2.78111,0.923387,0.0489664,-2.83033,-2.80977,-2.77626,0.952285,0.926747,0.920699,0.29706,0.267865,0.292489,0.306561,3.0736,3.07222,3.08542,3.11935,2.57196,2.45818,2.94806,3.31328,4.01324,3.76737,3.98028,4.12257,0.465493,1.0
200404,4.508,1.0,386.882,160.264,0.998611,292.86,1.0,1.669,1.0,85.713,1.0,3.224,0.0,1.004,0.996528,0.390943805491,0.736805555556,105.073893056,1.0,296.81062089,1.0,12.7047864904,1.0,334.434625694,1.0,357.112,0.986806,0.6,-9999,-9999,0.00138889,-9999,-9999,39.861,45.4,45.39,1.0,1.0,1.0,1.80873,0.0,53.5534,0.997222,53.3597,1.04634,47.4655,0.996528,47.2938,1.10513,-6.39201,0.944444,0.0802283,-6.42624,-6.39517,-6.37918,0.952778,0.957639,0.932639,0.717828,0.635477,0.717828,0.92944,7.11783,7.09573,7.13732,7.36348,1.72109,1.66916,1.83789,2.05367,7.94761,7.57719,7.91095,8.05189,0.566638,1.0
200405,7.454,0.997984,456.108,225.221,0.997984,293.503,0.997984,2.529,0.997984,85.88,1.0,3.946,0.0,1.055,0.993952,0.418870961598,0.806451612903,151.370679166,0.995967741935,415.248770737,0.995967741935,16.6420249823,0.995967741935,349.422359394,0.995967741935,351.738,0.998656,3.381,4.734,3.84,0.939516,0.938172,0.938172,37.72,44.7,44.688,1.0,1.0,1.0,3.54887,0.936828,68.2692,0.999328,68.0223,0.961495,80.2528,0.999328,79.9625,1.13617,-7.96468,0.981183,0.0786733,-8.04653,-7.95421,-7.85882,0.982527,0.929435,0.891801,1.7204,1.4633,1.63471,1.81078,9.59939,9.50437,9.55408,9.70351,3.60268,2.06189,3.24273,3.48915,10.901,9.7917,10.5898,10.7591,0.831433,1.0
200406,13.081,1.0,485.924,260.681,1.0,317.913,1.0,3.596,1.0,86.35,1.0,6.623,0.0,1.167,0.997222,0.471357641272,0.844444444444,178.048749698,0.997222222222,485.19053668,0.998611111111,20.104759493,0.999305555556,378.769749064,0.997222222222,367.942,0.998611,8.341,9.006,7.534,1.0,1.0,1.0,32.855,43.7,43.686,1.0,1.0,1.0,5.78979,1.0,78.9742,0.999306,75.6384,1.13872,101.563,0.999306,97.2733,1.14175,-7.95064,0.98125,0.103325,-8.03833,-7.9276,-7.73551,0.992361,0.988889,0.960417,2.68295,2.35205,2.42011,2.57997,10.6077,10.1825,10.2958,10.345,5.63335,5.62346,5.87788,6.26205,12.1189,12.6328,12.7753,13.0854,1.62089,1.0
200407,15.088,1.0,469.36,262.566,1.0,321.308,1.0,4.161,1.0,86.438,1.0,5.351,0.0759409,1.139,0.991263,0.434486626509,0.900537634409,174.126934278,0.997983870968,486.536439682,0.999327956989,20.344853377,0.999327956989,388.546638527,0.999327956989,361.52,1.0,11.239,11.286,10.008,1.0,1.0,1.0,30.126,41.3,41.28,0.961022,0.961022,0.961022,3.73983,1.0,79.2523,0.999328,75.3709,1.03255,100.599,1.0,95.6724,1.07634,-8.21985,0.969758,0.100591,-8.24295,-8.21605,-8.13811,0.938172,0.967742,0.983871,2.68874,2.58002,2.68874,2.84013,10.8926,10.7559,10.8597,11.0759,4.25994,3.30612,3.9045,4.20113,11.4718,10.7663,11.1788,11.4718,2.3651,1.0
200408,15.47,0.909946,410.439,227.202,0.917339,327.519,0.910618,3.72,0.909946,86.312,1.0,2.365,0.841398,1.117,0.834005,0.421223223519,0.736559139785,145.707782686,0.838709677419,424.915035694,0.840725806452,16.8440357428,0.841397849462,391.428320998,0.841397849462,364.287,0.905914,12.069,12.133,11.137,0.910618,0.910618,0.910618,26.358,37.1,37.039,1.0,1.0,1.0,2.45119,0.910618,71.5237,0.906586,67.5749,1.02389,82.2055,0.905914,77.667,0.961731,-7.41239,0.900538,0.0990688,-7.46686,-7.41239,-7.38881,0.898522,0.900538,0.900538,2.41652,2.26991,2.43268,2.52145,9.78876,9.65565,9.84627,10.0086,2.83952,2.70718,2.83952,3.17477,9.58544,9.65487,9.7365,9.92276,2.63013,1.0
200409,11.775,1.0,324.535,186.592,1.0,305.408,1.0,3.21,1.0,86.59,1.0,1.897,1.0,1.055,0.99375,0.396668032137,0.870138888889,107.203152083,1.0,336.220470471,0.999305555556,13.9687621313,1.0,369.933329861,1.0,370.524,0.995139,9.555,10.093,9.937,1.0,1.0,1.0,25.007,36.0,35.879,0.445833,0.445139,0.445833,-0.62028,1.0,52.5648,0.995139,51.2164,0.845411,57.4717,0.994444,55.9974,0.925745,-6.63767,0.9875,0.0912847,-6.71462,-6.64495,-6.60044,0.990278,0.986806,0.988194,2.06451,1.63945,2.12775,2.21834,8.68849,8.35387,8.7442,8.82083,3.31959,2.44726,2.93314,3.32116,8.36411,8.40024,8.79087,8.98449,1.89535,1.0
200410,8.161,1.0,230.135,84.951,1.0,327.812,1.0,0.569,1.0,86.124,1.0,6.516,1.0,0.907,1.0,0.323084429593,0.536290322581,53.1907919589,0.998655913978,150.739950482,1.0,5.92979516894,1.0,352.63225672,1.0,377.2,0.997984,7.256,7.945,8.025,1.0,1.0,1.0,28.431,36.1,36.074,1.0,1.0,1.0,-0.922112,1.0,34.8064,0.999328,39.4864,0.759111,13.5295,0.999328,15.3487,0.75039,-4.50029,0.968414,0.0764529,-4.41598,-4.33976,-4.25213,0.991935,0.987903,0.967742,1.41516,1.01867,1.35669,1.41763,5.88008,5.37247,5.58894,5.69736,2.09965,1.509,1.94914,2.43324,5.83663,5.48906,5.62624,5.76524,1.3999,1.0
200411,3.309,1.0,153.054,83.236,1.0,261.004,1.0,2.89,1.0,86.054,0.892361,5.127,1.0,1.278,0.978472,0.45325787365,0.813888888889,8.7226375,1.0,134.767869147,1.0,7.74812282328,1.0,326.905115972,1.0,379.993,0.979167,2.606,3.94,5.064,1.0,1.0,1.0,36.828,43.9,43.931,0.997917,0.997917,0.997917,-4.68603,1.0,27.7721,0.979861,31.5063,0.557086,-6.10192,0.980556,-6.92237,0.89829,-2.12499,0.939583,0.0559415,-2.15859,-2.14611,-2.12499,0.941667,0.938889,0.939583,0.711783,0.683662,0.723175,0.737697,2.83113,2.83113,2.85856,2.89866,1.67218,1.22926,1.67941,1.83118,3.09576,3.28128,3.6234,3.73537,0.800691,1.0
200412,1.515,1.0,118.234,62.862,1.0,246.229,1.0,3.05,1.0,86.056,0.999328,1.697,1.0,1.142,0.954301,0.372047194554,0.738575268817,-15.1248219086,1.0,100.604114734,1.0,7.45503913943,1.0,315.875501344,1.0,383.145,0.997984,-0.263,1.063,2.002,1.0,1.0,1.0,37.084,45.5,44.227,1.0,1.0,1.0,-2.93748,1.0,16.7741,0.989919,20.331,0.376188,-22.8353,0.997312,-27.6775,1.02821,-1.63704,0.987903,0.0330354,-1.6218,-1.60591,-1.58448,0.987903,0.989247,0.975806,0.0774207,0.0730684,0.107393,0.135171,1.71078,1.64847,1.69646,1.72739,0.603471,0.621687,0.743336,1.15922,2.27529,1.99379,2.29727,2.36591,0.496573,1.0
200501,-0.913,1.0,135.655,91.83,1.0,214.173,1.0,3.358,1.0,86.215,0.0,0.155,1.0,1.322,0.998656,0.407815112739,0.815188172043,-10.2602972822,0.998655913978,150.11715809,1.0,9.17287187769,1.0,305.537098118,1.0,383.52,0.987231,-0.603,0.649,1.308,1.0,1.0,1.0,36.33,43.377,-9999,0.977151,0.977151,-9999,-2.33298,1.0,11.3109,0.97379,9.28376,0.300427,1.80592,0.97379,1.48226,1.04438,-1.20024,0.872984,0.0356752,-1.17473,-1.1485,-1.08948,0.863575,0.858871,0.852151,0.165618,0.163055,0.183406,0.201217,1.36629,1.23245,1.30699,1.34857,0.942244,0.68142,0.942213,1.3046,1.50955,1.35919,1.55805,1.7753,-9999,0.0
200502,-4.249,1.0,198.957,124.044,0.994048,220.599,1.0,1.798,1.0,85.616,0.0,0.004,1.0,1.145,1.0,0.379537464335,0.691220238095,36.3470552935,0.995535714286,201.254638972,1.0,13.1488747123,1.0,293.047565476,1.0,383.096,0.981399,-1.416,-0.112,0.55,1.0,1.0,1.0,33.473,42.957,-9999,0.977679,0.977679,-9999,-2.04335,1.0,17.4923,0.965774,18.6836,0.493298,32.0495,0.97619,34.2322,1.07968,-1.13172,0.838542,0.0520009,-1.3122,-1.12831,-0.968001,0.838542,0.831845,0.741071,0.603081,0.491125,0.705646,0.827817,1.73834,1.64118,1.76997,1.87691,1.43595,0.991017,1.29323,1.43595,1.8649,1.69759,1.78642,1.85976,-9999,0.0
200503,1.455,1.0,289.969,182.09,0.995968,249.177,1.0,2.42,1.0,85.906,0.0,0.423,1.0,1.179,0.997312,0.416217089123,0.756048387097,95.9886760507,1.0,317.005186101,1.0,14.6976611611,1.0,320.102859543,1.0,383.221,0.99664,-1.387,-0.305,0.174,1.0,1.0,1.0,29.91,42.142,-9999,0.704301,0.704301,-9999,-0.737638,1.0,27.4007,0.992608,29.2668,0.678408,63.396,0.99328,67.7135,1.18956,-3.49449,0.971102,0.0677137,-3.49477,-3.47035,-3.44678,0.985215,0.966398,0.985215,0.813753,0.570318,0.810373,0.890319,4.13866,4.0589,4.25139,4.31384,1.59883,1.47178,1.99429,2.33946,3.90643,4.01136,4.29598,4.52218,-9999,0.0
200504,4.147,0.998611,384.092,177.931,0.998611,285.004,0.998611,1.543,0.998611,85.903,0.0,3.04,0.997222,1.049,0.988889,0.383287295785,0.757638888889,114.830146716,0.996527777778,321.059139397,0.997222222222,12.9874343075,0.997222222222,332.874825821,0.997222222222,382.166,0.996528,1.195,1.88,1.572,0.998611,0.998611,0.998611,32.971,42.361,-9999,0.210417,0.210417,-9999,1.30128,0.998611,49.996,0.997917,50.8464,0.913516,63.1413,0.997917,64.2153,0.991541,-6.68211,0.934028,0.0820837,-7.00686,-6.69711,-6.6854,0.877083,0.90625,0.972917,0.468306,0.430045,0.542421,0.616708,7.14546,7.1201,7.22574,7.62279,2.75812,2.08373,2.8291,3.25436,8.83749,8.27951,8.66766,8.83327,-9999,0.0
200505,10.466,0.99328,454.401,255.545,0.993952,299.635,0.993952,3.864,0.99328,86.189,0.0,3.01,0.987903,1.153,0.745296,0.437898319815,0.59811827957,166.600552293,0.987903225806,468.963735363,0.987903225806,18.0057523564,0.987903225806,364.435647159,0.987903225806,378.458,0.979839,6.513,6.607,5.306,0.993952,0.993952,0.993952,33.869,42.245,-9999,1.0,1.0,-9999,3.97613,0.993952,65.5319,0.977151,66.6593,0.71986,96.6765,0.975806,98.3397,1.09958,-7.56093,0.916667,0.0824725,-7.72846,-7.59512,-7.53436,0.899194,0.919355,0.907258,1.0767,1.0438,1.08489,1.1816,8.80031,8.5759,8.76736,8.81989,3.05159,2.94138,3.17909,3.64853,9.51224,9.80545,10.1356,10.1801,-9999,0.0
200506,13.954,1.0,485.675,276.978,1.0,318.7,1.0,3.696,1.0,86.424,0.0,3.227,0.998611,1.206,0.999306,0.444730646313,0.771527777778,188.502645741,0.997222222222,522.237443242,0.997916666667,21.0167285912,0.998611111111,383.800461957,0.998611111111,374.299,0.999306,10.284,10.084,8.586,1.0,1.0,1.0,31.782,40.623,-9999,1.0,1.0,-9999,4.87037,1.0,69.3912,0.997222,71.2316,0.856499,110.192,0.995833,113.115,1.16904,-7.67142,0.931944,0.0905278,-7.85798,-7.69053,-7.62083,0.982639,0.932639,0.929167,3.00517,2.72475,3.05175,3.23547,10.7459,10.5434,10.6782,10.8071,6.34173,5.38329,5.78195,5.96345,12.5954,12.1272,12.3868,12.4796,-9999,0.0
200507,15.478,1.0,470.609,270.279,1.0,325.286,1.0,4.566,1.0,86.21,0.0,2.487,0.998656,1.253,1.0,0.428260386727,0.844086021505,182.656072711,0.997311827957,514.483073388,0.997983870968,19.9782662338,0.998655913978,390.870103115,0.998655913978,368.929,0.997312,12.175,11.709,10.549,1.0,1.0,1.0,32.609,42.337,-9999,0.948925,0.948925,-9999,3.643,1.0,82.5034,0.999328,86.2281,0.996414,90.2263,0.998656,94.2996,1.12138,-7.09822,0.94422,0.0920832,-7.1365,-7.10193,-6.99409,0.94086,0.948925,0.936828,2.74498,2.73686,2.82103,2.98035,9.86823,9.78872,9.88455,9.99291,4.07076,3.53702,3.96113,4.10451,10.2931,10.2293,10.3943,10.5231,-9999,0.0
200508,13.237,1.0,412.877,207.841,1.0,324.554,1.0,3.305,1.0,86.219,0.0,6.135,1.0,1.168,1.0,0.426992357034,0.79435483871,137.56134391,1.0,396.080997647,1.0,15.336905064,1.0,378.857310484,1.0,369.688,0.997984,11.3,11.148,10.672,1.0,1.0,1.0,29.684,37.328,-9999,0.96371,0.96371,-9999,0.654846,1.0,65.3305,0.995296,69.4463,0.984463,63.4318,0.995296,67.4279,0.938673,-7.02977,0.985887,0.0906915,-7.02275,-7.00115,-6.96137,0.985215,0.985215,0.989247,1.77785,1.77785,1.89881,2.07989,8.81321,8.76988,8.88826,9.00822,3.12084,2.90874,3.24783,3.90155,9.29984,9.20913,9.36479,9.67282,-9999,0.0
200509,11.531,1.0,327.611,162.964,1.0,324.86,1.0,1.851,1.0,86.438,0.0,4.02,0.997222,1.01,0.998611,0.356836358783,0.735416666667,106.388538699,0.997222222222,307.806148544,0.997222222222,11.7565748594,0.997222222222,369.082233486,0.997222222222,374.63,0.980556,10.284,10.288,10.092,1.0,1.0,1.0,35.565,43.414,-9999,1.0,1.0,-9999,-0.602096,1.0,55.5502,0.986806,58.5129,0.942039,45.7209,0.986806,48.1594,0.872352,-6.54399,0.966667,0.0785787,-6.57996,-6.54106,-6.51394,0.952083,0.961806,0.954861,1.23314,1.23385,1.34465,1.38236,7.79431,7.79431,7.87058,7.91821,3.12579,3.38539,3.9791,4.22858,8.71825,8.97895,9.10571,9.29714,-9999,0.0
200510,7.453,1.0,233.108,104.542,1.0,300.735,1.0,1.529,1.0,86.659,0.0,5.113,1.0,0.996,1.0,0.361713266906,0.738575268817,48.7515182097,0.999327956989,182.203365511,1.0,7.94032406667,1.0,347.52449664,1.0,383.144,0.997984,6.707,7.01,7.44,1.0,1.0,1.0,36.756,43.938,-9999,1.0,1.0,-9999,-1.6195,1.0,34.8766,1.0,42.2721,0.681751,6.19122,1.0,7.50405,0.891466,-4.04143,0.909946,0.0825744,-4.09531,-4.01384,-3.97274,0.894489,0.908602,0.877016,1.79145,1.45488,1.89914,2.18013,5.82164,5.62022,5.91298,5.99498,5.77756,4.15576,5.12603,6.06088,7.25603,6.45357,7.01062,7.29075,-9999,0.0
200511,2.0,1.0,155.019,83.364,1.0,256.852,1.0,1.843,1.0,86.09,0.0,1.937,1.0,1.031,1.0,0.338068337194,0.76875,9.63782297483,0.999305555556,133.009214234,1.0,8.93025010211,1.0,320.398879861,1.0,383.745,0.998611,3.415,4.175,5.297,1.0,1.0,1.0,35.359,43.453,-9999,1.0,1.0,-9999,-4.39159,1.0,20.6946,0.996528,25.0828,0.542093,4.10181,0.996528,4.97159,0.893455,-2.24165,0.888194,0.0435718,-2.26924,-2.2065,-2.12561,0.942361,0.889583,0.869444,0.561686,0.463893,0.55253,0.587206,2.803,2.67992,2.72939,2.7583,0.719298,0.979652,1.34047,1.91932,3.5431,3.10006,3.42952,3.53457,-9999,0.0
