TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200909,26.138,1.0,386.429,259.218,1.0,370.287,1.0,17.819,0.999306,90.171,1.0,1.228,1.0,1.93,1.0,0.249302777778,1.0,115.401079167,1.0,44.8840845821,0.994444444444,468.177879861,1.0,358.285,0.999306,30.614,1.0,8.876,1.0,2.61186,1.0,37.4507,0.998611,43.621,0.706958,59.3605,0.999306,69.1405,0.563832,0.00835769,0.961806,0.011619,-0.0540655,-0.00637128,0.129285,0.984722,0.963194,0.909028,0.821268,0.727368,0.794682,0.858197,0.749325,0.707475,0.774603,0.785156,0.767558,0.735377,0.751009,0.81209,0.810011,0.785701,0.810976,0.832841,-9999,-9999
200910,19.418,1.0,317.148,221.03,1.0,324.474,1.0,11.61,0.997984,90.021,1.0,0.049,1.0,2.282,1.0,0.291043682796,1.0,78.084734543,1.0,41.1450552179,0.992607526882,424.944096102,1.0,347.424,0.997984,23.867,1.0,5.084,1.0,-3.83499,1.0,9.41306,0.997984,11.6275,0.175654,57.0246,0.997984,70.4399,0.44599,-0.151074,0.975134,0.007204,-0.189186,-0.160145,0.0297738,0.987903,0.976478,0.929435,0.21709,0.188656,0.206018,0.297989,0.356426,0.265671,0.367427,0.377807,0.221217,0.209182,0.256311,0.288464,0.371264,0.341197,0.399913,0.426164,-9999,-9999
200911,16.424,1.0,252.334,165.585,1.0,307.443,1.0,11.502,1.0,90.304,1.0,0.093,1.0,2.089,1.0,0.255936805556,1.0,43.9034347222,1.0,31.1482694444,1.0,396.809616667,1.0,369.047,1.0,17.885,1.0,4.76,1.0,-2.40915,1.0,4.01836,1.0,5.15994,0.0856586,31.9512,1.0,41.0283,0.406585,-0.0647412,0.972917,0.00470035,-0.0829046,-0.0752111,0.0701578,0.990972,0.978472,0.869444,0.0572583,0.0518758,0.0547984,0.11341,0.0958634,0.0424143,0.122,0.134865,0.270023,0.10571,0.200935,0.418778,0.169236,0.0416139,0.103047,0.298633,-9999,-9999
200912,9.189,1.0,219.418,136.221,1.0,290.19,1.0,5.489,0.99664,90.346,0.997984,0.172,1.0,2.068,0.994624,0.256160475536,0.994623655914,42.3889932348,0.997983870968,25.5567626811,0.997311827957,357.103312724,0.997983870968,369.427,0.997984,10.448,1.0,6.655,1.0,-7.38761,1.0,5.63762,0.997984,7.23921,0.170774,25.2494,0.997984,32.4225,0.423018,-0.0337508,0.977151,0.00654893,-0.09501,-0.058344,0.166309,0.992608,0.982527,0.926075,0.137952,0.0572761,0.103126,0.252167,0.0789322,0.0889766,0.143677,0.153085,0.0969737,0.0711878,0.086874,0.12076,0.135774,0.12553,0.131968,0.135101,-9999,-9999
201001,10.517,1.0,235.714,146.03,1.0,295.408,1.0,6.151,1.0,90.302,1.0,2.041,1.0,2.087,0.983199,0.262490432249,0.983198924731,50.6786115591,1.0,26.7528205645,1.0,362.840725806,1.0,366.993,1.0,10.919,1.0,8.693,1.0,-4.53068,1.0,12.5291,1.0,18.072,0.282407,23.5865,1.0,34.0214,0.375215,-0.0455517,0.982527,0.00743235,-0.069042,-0.0476617,0.0261321,0.995968,0.984543,0.949597,0.186616,0.142968,0.178456,0.293747,0.268532,0.21201,0.225042,0.256449,0.409705,0.129819,0.158054,0.29036,0.173329,0.189935,0.255621,0.296758,-9999,-9999
201002,10.195,1.0,291.224,178.255,1.0,291.433,1.0,6.4,1.0,90.198,1.0,1.207,1.0,2.0,1.0,0.248802827381,1.0,72.5237321429,1.0,30.8886156194,0.994791666667,365.195684524,1.0,381.532,1.0,11.553,1.0,12.656,1.0,-3.83477,1.0,22.644,1.0,32.6618,0.291386,30.2943,1.0,43.6967,0.425286,-0.159532,0.976935,0.00729922,-0.165059,-0.161891,-0.107398,0.997768,0.981399,0.967262,0.123338,0.110321,0.11879,0.250733,0.327234,0.273549,0.281498,0.356408,0.23777,0.16414,0.211681,0.265426,0.292968,0.31072,0.377834,0.390279,-9999,-9999
201003,13.346,1.0,362.09,258.785,1.0,289.029,1.0,11.008,0.999328,90.303,0.999328,0.475,1.0,2.228,0.954301,0.296092298533,0.949596774194,109.446762926,0.999327956989,47.4968883811,0.994623655914,389.446064974,0.999327956989,382.538,0.999328,16.492,1.0,10.871,1.0,3.56954,1.0,27.1082,0.999328,35.6218,0.301888,53.5609,0.999328,70.3822,0.499136,-0.70896,0.99328,0.00783445,-0.725387,-0.709219,-0.641524,0.995968,0.99664,0.961694,0.426328,0.380257,0.413536,0.537142,1.16139,1.09938,1.12276,1.17867,0.307253,0.305053,0.313653,0.325362,1.01622,1.02535,1.04728,1.06846,-9999,-9999
201004,17.011,1.0,425.597,297.832,1.0,307.107,1.0,14.577,1.0,90.039,0.998611,0.305,1.0,2.397,0.990972,0.30602406276,0.990972222222,127.860113741,0.998611111111,55.5307553044,0.997916666667,419.755363475,0.998611111111,381.041,1.0,22.944,1.0,6.845,1.0,5.98911,1.0,22.9098,1.0,27.6297,0.158474,78.4362,1.0,94.5955,0.534579,-0.998175,0.969444,0.00891631,-1.01604,-1.00272,-0.929788,0.994444,0.971528,0.936806,0.666257,0.631388,0.665945,0.763488,1.67212,1.64023,1.66443,1.69301,0.534686,0.540668,0.546307,0.579799,1.58058,1.59755,1.60034,1.61133,-9999,-9999
201005,22.07,1.0,465.802,357.423,1.0,317.419,1.0,21.744,0.997312,90.004,1.0,0.0,1.0,2.568,0.827285,0.336410180384,0.772177419355,146.444202285,1.0,70.8449697867,0.998655913978,456.052419355,1.0,381.631,0.997312,29.001,1.0,5.256,1.0,11.7847,1.0,12.658,0.99664,14.8395,0.126388,102.445,0.997312,120.1,0.522183,-0.759868,0.985215,0.00807767,-0.761954,-0.757367,-0.731297,0.992608,0.982527,0.956317,0.407772,0.379034,0.398901,0.430413,1.16323,1.13868,1.14998,1.15967,0.359113,0.321706,0.360377,0.373631,1.08725,1.07618,1.08573,1.10575,-9999,-9999
201006,28.894,1.0,480.999,354.346,1.0,361.808,1.0,35.029,1.0,90.022,1.0,0.0,1.0,2.482,1.0,0.327175,1.0,141.679282639,1.0,72.5296544172,0.995833333333,501.153472222,1.0,383.57,1.0,36.096,1.0,4.574,1.0,12.5904,1.0,6.86475,1.0,8.21327,0.127359,101.029,1.0,120.876,0.506019,-0.22979,0.986111,0.00689432,-0.241393,-0.236955,-0.234438,0.997222,0.978472,0.992361,0.398565,0.365039,0.391171,0.432276,0.663622,0.599844,0.61909,0.668613,0.129783,0.131711,0.150965,0.168006,0.471355,0.457383,0.470963,0.5192,-9999,-9999
