TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200301,-7.087,0.933468,159.278,73.647,0.935484,237.965,0.0,0.765,0.933468,99.211,1.0,1.089,0.0,3.022,0.920027,0.200133152174,0.611559139785,-7.82736011905,0.903225806452,149.098354911,0.903225806452,98.3728154762,0.903225806452,373.207,0.846774,-2.905,0.933468,12.357,0.933468,-4.79469,0.933468,9.09921,0.846774,9.50907,0.13055,-3.01415,0.846102,-3.14992,0.288713,0.306125,0.84543,0.011183,0.301598,0.306125,0.307122,0.844086,0.84543,0.84543,0.0852511,0.0855123,0.0976826,0.0990014,-0.221363,-0.221363,-0.212067,-0.202309,0.992462,0.990554,0.993497,0.998287,0.0,0.0,0.0,0.0,0.34026,1.0
200302,-6.427,1.0,221.577,117.81,1.0,232.997,0.0,0.763,1.0,99.028,1.0,2.082,0.0,2.622,1.0,-9999,-9999,-1.88582446809,0.999255952381,226.701628356,0.999255952381,183.181233694,0.999255952381,381.263,0.241815,-1.19,1.0,11.733,1.0,-2.04131,1.0,5.4037,0.241815,6.35065,0.236308,-0.053241,0.241815,-0.0625711,0.180548,0.838732,0.232143,0.0271294,0.822068,0.832739,0.838877,0.229911,0.237351,0.229911,0.374618,0.374618,0.415195,0.420982,-0.449023,-0.458121,-0.42756,-0.409447,0.460567,0.406159,0.43173,0.454358,0.0,0.0,0.0,0.0,0.385837,1.0
200303,0.023,1.0,308.595,167.625,1.0,262.408,0.0,1.608,1.0,99.012,1.0,2.42,0.0,2.216,1.0,-9999,-9999,34.3606572581,1.0,322.35634543,1.0,177.721694978,0.999327956989,346.476,0.579973,1.298,1.0,14.209,1.0,4.28797,1.0,23.3191,0.580645,27.4056,0.405209,11.1996,0.580645,13.1622,0.413809,0.512218,0.586694,0.0239411,0.499979,0.512507,0.523232,0.586694,0.587366,0.583333,0.212346,0.212306,0.216796,0.22215,-0.308843,-0.315366,-0.29864,-0.28652,0.275713,0.24891,0.261837,0.272656,0.0,0.0,0.0,0.0,0.497373,1.0
200304,5.846,1.0,395.837,217.623,1.0,287.643,0.0,3.829,1.0,99.28,1.0,2.238,0.0,2.327,0.966667,-9999,-9999,82.8722093361,0.997222222222,418.504916667,1.0,83.1202166667,1.0,338.002,0.227778,7.942,1.0,13.239,1.0,4.49441,1.0,40.5788,0.227778,47.6899,0.478679,28.5413,0.223611,33.5429,0.43371,0.662953,0.226389,0.0249712,0.661173,0.661532,0.662953,0.226389,0.226389,0.226389,0.944423,0.823247,0.85712,0.926699,0.271162,0.162014,0.193802,0.265167,0.766518,0.674281,0.681509,0.700223,0.132779,0.126147,0.134596,0.252161,0.937058,1.0
200305,12.209,1.0,458.957,220.835,1.0,325.817,0.0,3.834,1.0,98.426,1.0,5.403,0.0,2.012,1.0,-9999,-9999,90.0014267473,1.0,424.683310484,1.0,52.7582721774,1.0,379.577,0.0,14.925,1.0,14.26,1.0,1.15378,1.0,35.29,0.0,45.9212,-9999,32.5699,0.0,42.3816,-9999,0.885173,0.0,-9999,0.850004,0.864942,0.907865,0.0,0.0,0.0,1.26636,1.03449,1.09433,1.20844,0.370309,0.126626,0.201139,0.356003,1.1429,0.801378,0.805936,0.946988,0.134206,0.127938,0.135701,0.54416,1.58439,1.0
200306,17.53,1.0,486.264,271.109,1.0,347.923,0.0,5.81,1.0,98.864,1.0,2.973,0.0,1.877,1.0,-9999,-9999,122.30964375,1.0,521.363690972,1.0,57.2253020833,1.0,437.894,0.0,20.478,1.0,11.612,1.0,1.34729,1.0,28.012,0.0,40.4244,1.04022,46.9947,0.0,67.8185,2.11762,1.07155,0.0,0.115017,0.951963,1.03324,1.09131,0.0,0.0,0.0,1.54103,1.185,1.31525,1.43838,0.468241,0.111583,0.232526,0.413242,1.62583,0.874986,0.890908,1.44283,0.128171,0.122627,0.129157,0.794145,2.63091,1.0
200307,20.397,1.0,472.858,257.245,1.0,362.714,0.0,5.716,1.0,99.224,1.0,3.653,0.0,1.726,1.0,-9999,-9999,112.884282415,0.999327956989,494.227225134,0.999327956989,52.4002540323,1.0,423.419,0.614247,24.399,1.0,10.751,1.0,3.74044,1.0,29.6122,0.614247,42.7337,0.301044,46.2323,0.613575,66.7183,0.447119,0.886619,0.584005,0.0383579,0.845338,0.868752,0.941697,0.599462,0.584005,0.581989,2.07162,1.91722,2.07162,2.14305,1.19293,1.00198,1.13027,1.22145,2.17313,1.5587,1.71191,1.89583,0.902466,0.836251,0.917657,1.18091,3.62154,1.0
200308,20.877,1.0,421.342,237.271,1.0,360.313,0.0,4.741,1.0,99.274,1.0,3.807,0.0,1.236,1.0,-9999,-9999,107.482784274,1.0,456.29068078,1.0,42.6967157258,1.0,434.052,0.637097,24.507,1.0,10.515,1.0,3.84343,1.0,35.2182,0.636425,49.5695,0.269904,36.8398,0.638441,51.8518,0.319618,-0.454926,0.62836,0.0665486,-0.50084,-0.457101,-0.381118,0.637097,0.62836,0.618952,2.23647,2.1229,2.23647,2.44479,2.68611,2.65008,2.69879,2.82215,1.73109,1.53044,1.62397,1.71446,2.33517,2.20915,2.26471,2.31078,3.51529,1.0
200309,16.253,1.0,343.285,188.991,1.0,334.857,0.0,4.388,1.0,99.51,1.0,3.831,0.0,1.511,1.0,-9999,-9999,72.9559444444,1.0,363.444986111,1.0,35.4070416667,1.0,437.092,0.761111,19.38,0.999306,11.978,1.0,-1.12835,1.0,17.4216,0.765972,21.0045,0.406059,42.4617,0.764583,51.1942,0.526058,-0.327479,0.747222,0.0700575,-0.379175,-0.341861,-0.145519,0.748611,0.748611,0.726389,1.15114,1.04496,1.15921,1.53362,1.483,1.3834,1.483,1.66013,2.54188,0.90848,0.983892,2.44103,2.51331,1.18239,1.22514,2.36618,2.33396,1.0
200310,8.964,1.0,254.133,121.695,1.0,301.253,0.0,2.883,1.0,99.004,1.0,3.241,0.0,1.933,1.0,-9999,-9999,34.6646060541,0.998655913978,234.230391487,0.998655913978,24.4785806452,1.0,430.778,0.65121,10.366,0.999328,13.296,1.0,0.446244,1.0,13.4564,0.647849,12.7265,0.179247,14.3388,0.651882,13.561,0.26127,0.653731,0.641129,0.023743,0.621611,0.653731,0.658004,0.641801,0.641129,0.641129,1.19877,1.17045,1.18211,1.19877,0.54079,0.518159,0.532296,0.543737,0.770088,0.533234,0.564735,0.768265,0.531483,0.25785,0.264139,0.513534,1.07789,1.0
200311,6.117,1.0,178.299,62.728,1.0,295.573,0.0,1.731,1.0,99.053,1.0,4.112,0.0,2.588,1.0,-9999,-9999,8.96686875,1.0,122.641605142,0.985416666667,14.3978091164,0.999305555556,436.6,0.0361111,6.465,1.0,14.667,1.0,0.505489,1.0,7.27158,0.028472,6.87713,0.268619,6.46149,0.027778,6.11098,0.456613,0.846384,0.0194444,0.0646488,0.840476,0.843781,0.846384,0.0194444,0.0194444,0.0194444,1.60667,1.52839,1.56516,1.60667,0.763417,0.681698,0.718851,0.762889,0.405582,0.405582,0.444434,0.48043,0.0810203,0.0805634,0.0811187,0.0992368,0.767955,1.0
200312,0.009,1.0,142.091,57.177,1.0,266.348,0.0,1.32,1.0,99.032,1.0,2.329,0.0,2.654,0.999328,-9999,-9999,-2.24387178277,0.998655913978,111.818269432,0.986559139785,34.8828748999,0.997311827957,410.682,0.0,0.307,1.0,13.855,1.0,0.164075,1.0,3.49928,0.0,3.31221,-9999,-0.918578,0.0,-0.869473,-9999,0.236719,0.0,-9999,0.236096,0.286692,0.287181,0.0,0.0,0.0,1.00343,1.00849,1.09474,1.14141,0.715296,0.716278,0.837076,0.897257,0.155571,0.155571,0.188051,0.270856,0.0739727,0.0735424,0.074067,0.0924133,0.440935,1.0
200401,-8.146,1.0,159.278,76.025,1.0,241.669,0.0,0.654,1.0,98.993,1.0,2.592,0.0,2.982,1.0,-9999,-9999,-11.294218414,1.0,146.202412634,1.0,118.961393145,1.0,390.759,0.0,-0.572,1.0,10.743,1.0,-4.35008,1.0,2.15481,0.0,2.25186,0.245292,-3.47543,0.0,-3.63197,0.834258,0.58847,0.0,0.0400778,0.580914,0.586168,0.590583,0.0,0.0,0.0,0.198035,0.198151,0.198914,0.206191,-0.393162,-0.392902,-0.382337,-0.378077,0.0613824,0.0613823,0.0613824,0.0613824,0.0,0.0,0.0,0.0,0.384755,1.0
200402,-3.395,1.0,222.992,126.798,1.0,237.542,0.0,1.142,1.0,99.668,1.0,1.53,0.0,2.307,1.0,0.189845996732,0.581896551724,1.05737787356,1.0,243.842770833,1.0,193.54183717,0.999281609195,391.423,0.801724,-0.378,1.0,12.913,1.0,-0.496405,1.0,3.89895,0.793103,4.07457,0.0742382,-1.61037,0.801724,-1.68291,0.216466,0.532072,0.801006,0.010086,0.527778,0.532627,0.533016,0.795977,0.799569,0.799569,0.2923,0.272521,0.285905,0.301341,-0.240535,-0.253175,-0.246167,-0.23116,0.501573,0.489245,0.493237,0.501573,0.0,0.0,0.0,0.0,0.384949,1.0
200403,2.126,0.768817,311.637,124.201,0.770161,283.871,0.0,1.366,0.768817,99.303,1.0,4.316,0.0,2.396,0.762769,-9999,-9999,32.6670455597,0.74126344086,207.646187037,0.74126344086,44.2314525131,0.74126344086,389.506,0.239919,3.073,0.768817,15.016,0.768817,2.91182,0.768817,5.03525,0.239919,5.9071,0.0857262,2.74022,0.239247,3.21468,0.29554,0.555093,0.237903,0.0113836,0.542445,0.555672,0.566965,0.236559,0.237903,0.234543,0.572714,0.572714,0.578069,0.591952,0.00685747,0.00689442,0.0212318,0.0331128,0.681359,0.566535,0.584679,0.667305,0.500062,0.47774,0.495951,0.503038,0.566178,1.0
200404,7.555,1.0,398.379,200.168,1.0,296.702,0.0,3.534,1.0,99.038,1.0,2.863,0.0,2.758,1.0,-9999,-9999,74.8023680556,1.0,384.938873611,1.0,47.5433451389,1.0,390.267,0.69375,10.573,1.0,13.67,1.0,3.51714,1.0,19.8737,0.69375,25.8607,0.354333,34.5463,0.689583,44.9535,0.397542,0.43376,0.688889,0.0181908,0.415441,0.429537,0.439042,0.688889,0.688889,0.688194,0.756351,0.75678,0.778103,0.789082,0.347894,0.342011,0.348538,0.366272,1.44824,1.1488,1.22348,1.37588,1.52521,1.41058,1.50067,1.5334,1.13811,1.0
200405,13.964,0.602823,460.464,232.128,0.602823,338.847,0.0,3.51,0.602823,98.999,1.0,4.966,0.0,2.013,0.600806,-9999,-9999,98.2635011574,0.58064516129,448.897349537,0.58064516129,47.6215115741,0.58064516129,387.184,0.309812,17.402,0.602823,13.596,0.602823,4.36981,0.602823,30.0007,0.317204,39.0384,0.335441,31.9759,0.313172,41.6087,0.496006,-0.195484,0.298387,0.0319269,-0.194655,-0.190499,-0.156496,0.299731,0.299731,0.299059,1.2024,1.18064,1.1856,1.2024,1.36812,1.36813,1.37414,1.39768,2.72305,2.17975,2.44288,2.54307,2.63301,2.4323,2.58666,2.65786,2.08982,1.0
200406,17.404,1.0,486.474,280.486,1.0,341.814,0.0,5.212,1.0,99.233,1.0,2.864,0.0,1.79,0.997917,0.182829520379,0.528472222222,127.470960417,1.0,539.397095139,1.0,51.691,1.0,392.539,0.677778,22.194,1.0,10.498,1.0,5.29584,1.0,26.4505,0.676389,33.1112,0.261618,47.2689,0.677083,59.1721,0.50372,-0.585362,0.673611,0.0521972,-0.576649,-0.569854,-0.543478,0.673611,0.672222,0.673611,2.68836,2.68357,2.7127,2.95976,3.25403,3.24947,3.27621,3.44159,1.43995,1.515,1.69378,2.15953,2.55911,2.53411,2.63243,3.07177,3.18517,1.0
200407,19.985,1.0,471.754,242.644,1.0,363.969,0.0,5.002,1.0,98.879,1.0,6.028,0.0,1.651,1.0,-9999,-9999,109.922993866,0.999327956989,466.622086694,1.0,41.1758508065,1.0,394.082,0.0,24.393,1.0,10.846,1.0,5.72472,1.0,24.7473,0.0,30.9792,4.9589,41.6746,0.0,52.169,4.71019,-0.38159,0.0,1.72101,-0.365732,-0.320376,-0.275067,0.0,0.0,0.0,2.2256,2.22502,2.3908,2.58269,2.58362,2.58362,2.65709,2.85571,2.06965,2.13873,2.62581,3.46978,2.22038,2.26858,2.64282,3.19195,3.81704,1.0
200408,18.708,1.0,419.144,235.108,1.0,352.844,0.0,4.613,1.0,99.11,1.0,2.725,0.0,1.674,1.0,-9999,-9999,108.146183468,1.0,452.131332661,1.0,35.0161740591,1.0,395.19,0.163978,22.56,1.0,12.626,1.0,3.43952,1.0,25.3069,0.163978,32.2478,0.406912,46.02,0.163978,58.6417,0.477252,-0.146162,0.147849,0.0720705,-0.295985,-0.13713,-0.0755762,0.123656,0.145833,0.151882,0.75566,0.758356,0.87256,0.877806,0.883215,0.902725,0.965071,1.11045,2.45743,2.6059,2.72506,3.49557,1.75785,2.03841,2.15498,2.63197,3.18084,1.0
200409,17.218,1.0,340.426,220.145,1.0,331.251,0.0,4.563,1.0,99.814,1.0,1.615,0.0,1.485,1.0,0.161859428641,0.995833333333,89.3217881944,1.0,423.356189583,1.0,37.7169375,1.0,400.29,1.0,20.552,1.0,11.718,1.0,1.1057,1.0,24.4766,1.0,31.1898,0.357006,44.7522,1.0,57.0263,0.380139,-0.418524,0.988889,0.0787979,-0.481088,-0.437276,-0.415456,0.988889,0.995833,0.988889,0.548764,0.567725,0.654179,0.724386,1.02684,1.02845,1.07416,1.18758,1.97899,1.97899,2.16661,2.28157,1.86169,1.7484,1.82189,1.90872,2.68128,1.0
200410,10.78,1.0,251.285,119.89,1.0,314.189,0.0,2.971,1.0,99.036,1.0,2.799,0.0,1.926,1.0,-9999,-9999,35.372063172,1.0,230.557018145,1.0,23.2882170699,1.0,416.479,0.192876,12.475,1.0,12.684,1.0,-2.61312,1.0,11.53,0.213038,14.6923,0.44344,21.9137,0.211022,27.9239,0.494862,-0.449833,0.204973,0.108104,-0.531488,-0.483961,-0.431186,0.202285,0.202957,0.184812,0.586965,0.586965,0.631405,0.930028,1.0963,1.06392,1.16573,1.30757,0.518775,0.518775,0.946979,1.06425,1.04651,0.638824,0.892706,1.03331,1.27899,1.0
200411,5.516,1.0,176.362,70.621,1.0,287.918,0.0,1.861,1.0,99.429,1.0,2.615,0.0,2.126,1.0,-9999,-9999,11.11796875,1.0,135.809445833,1.0,15.3181902778,1.0,401.671,0.229167,5.87,1.0,14.513,1.0,-4.1747,1.0,9.58665,0.229861,8.69521,0.205772,-5.72159,0.229861,-5.18955,0.515717,-0.37235,0.21875,0.0411571,-0.417213,-0.389509,-0.37235,0.21875,0.21875,0.21875,1.11445,1.06162,1.11014,1.13502,1.47967,1.4751,1.4839,1.51474,0.515511,0.521928,0.575974,0.632566,0.643743,0.537554,0.609974,0.641099,0.702443,1.0
200412,-1.553,1.0,141.77,49.102,1.0,264.741,0.0,0.999,1.0,99.284,1.0,4.197,0.0,2.796,0.829973,0.294242746729,0.700940860215,-5.36182916953,0.996639784946,94.4270336022,1.0,34.5144410175,0.999327956989,392.889,0.942876,0.549,1.0,13.846,1.0,-4.05597,1.0,6.2542,0.964382,5.67263,0.142224,-6.05776,0.954973,-5.49446,0.317813,0.181458,0.93414,0.0331603,0.180106,0.184197,0.194729,0.93414,0.93414,0.93414,0.233397,0.229091,0.235284,0.244402,0.0493482,0.0443598,0.0493137,0.050478,0.240065,0.205313,0.239485,0.361367,0.295086,0.294071,0.309731,0.33942,0.42928,1.0
200501,-5.908,1.0,159.278,70.789,1.0,242.563,0.0,0.695,1.0,99.659,1.0,3.177,0.0,2.161,1.0,-9999,-9999,-9.30794316294,0.997983870968,136.132064516,1.0,102.465660618,1.0,392.853,0.116935,-0.782,1.0,12.452,1.0,-3.14813,1.0,5.60691,0.116263,6.39707,0.122275,-5.31878,0.116935,-6.06834,0.359942,0.467985,0.116263,0.0170225,0.463961,0.466043,0.470359,0.116263,0.116263,0.116263,0.219906,0.185849,0.210363,0.232091,-0.238038,-0.279251,-0.259363,-0.238038,0.365673,0.354815,0.36537,0.374128,0.0,0.0,0.0,0.0,0.943105,1.0
200502,-3.261,1.0,221.577,109.132,1.0,250.22,0.0,0.881,1.0,99.321,1.0,3.014,0.0,1.909,1.0,-9999,-9999,-3.5869516369,1.0,209.868689732,1.0,165.694702381,1.0,390.197,0.0491071,-0.674,1.0,12.183,1.0,-1.25205,1.0,5.59573,0.049107,6.88692,0.234178,-11.156,0.049107,-13.7302,0.51277,0.396654,0.046875,0.0213105,0.38087,0.396246,0.41244,0.046875,0.046875,0.046875,0.255876,0.210443,0.238503,0.269686,-0.133966,-0.174767,-0.15859,-0.143362,0.413213,0.40012,0.408404,0.413213,0.0,0.0,0.0,0.0,0.944,1.0
200503,-1.556,1.0,308.594,169.16,1.0,249.717,0.0,1.293,1.0,98.826,1.0,1.459,0.0,2.112,1.0,0.166228433118,0.819892473118,24.3752683301,0.988575268817,326.275718369,0.997983870968,198.930032258,1.0,391.207,0.972446,0.492,1.0,13.4,1.0,1.84233,1.0,9.56754,0.972446,9.43429,0.19386,2.74753,0.972446,2.70926,0.363148,0.442163,0.97043,0.0235276,0.397481,0.442163,0.447883,0.965054,0.97043,0.97043,0.52575,0.508688,0.516912,0.52814,0.080257,0.0695833,0.080257,0.102934,0.477318,0.459679,0.481186,0.530529,0.0869482,0.0724951,0.0869482,0.106422,0.994713,1.0
200504,7.425,1.0,395.837,207.05,1.0,289.973,0.0,4.157,1.0,98.803,1.0,3.526,0.0,2.144,0.988194,-9999,-9999,72.8740708333,1.0,398.172469444,1.0,60.6687395833,1.0,391.591,0.388889,9.467,1.0,12.625,1.0,2.91435,1.0,14.3436,0.382639,14.1438,0.265638,-0.200515,0.381944,-0.197722,0.654937,0.288698,0.339583,0.0333772,0.282962,0.295645,0.30503,0.338194,0.34375,0.338889,0.271649,0.271649,0.28684,0.376998,-0.0215737,-0.0298598,-0.0215658,0.0940636,1.37332,1.15683,1.37322,1.68611,0.916027,0.772905,0.916027,1.08087,1.43775,1.0
