TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200202,-10.762,0.0,140.496,75.045,0.0,225.849,0.0,0.509,0.0,95.553,0.0,0.206,0.0,1.993,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.199,0.0,10.301,0.0,-9.46869,0.0,9.69084,0.0,10.5357,-9999,37.6763,0.0,40.961,-9999,-1.08593,0.0,-9999,-1.08593,-1.07207,-1.06293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08453,1.06293,1.07207,1.08593,0.0954411,0.0920561,0.0954418,0.100305,0.639034,0.62177,0.639035,0.64917,-9999,-9999
200203,-15.699,0.0,239.077,137.992,0.0,204.259,0.0,0.392,0.0,95.862,0.0,0.313,0.0,1.827,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.082,0.0,10.048,0.0,-9.32033,0.00806452,10.4051,0.0,11.1083,0.973519,41.6353,0.0,44.4493,1.94224,-1.08237,0.0,-9999,-1.08237,-1.06852,-1.0595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08082,1.0595,1.06852,1.08237,0.0367521,0.0354486,0.0367523,0.0386251,1.04017,1.02093,1.04017,1.0531,-9999,-9999
200204,-3.237,0.6875,349.657,195.774,0.688889,244.975,0.0,2.322,0.6875,95.51,0.0,0.203,0.68125,2.004,0.68125,0.421926699531,0.603472222222,-9999,-9999,404.622323958,0.666666666667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.949,0.6875,16.41,0.6875,-1.03636,0.976389,14.7705,0.683333,15.3369,0.313583,59.3072,0.684028,61.5814,0.828312,-1.60188,0.620833,0.0297924,-1.60188,-1.59631,-1.58295,0.620833,0.619444,0.620833,1.22509e-07,1.20347e-07,1.2395e-07,1.25392e-07,1.5963,1.58295,1.5963,1.60188,0.523109,0.45781,0.521391,0.542628,1.79031,1.66365,1.78328,1.79031,-9999,-9999
200205,5.954,1.0,438.805,283.97,1.0,256.949,0.0,6.795,1.0,95.568,0.0,0.0,1.0,2.274,1.0,0.436235708668,0.922043010753,-9999,-9999,544.31996371,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.931,1.0,22.854,1.0,9.17777,1.0,30.4028,0.997312,29.9299,0.360623,84.5155,0.997312,83.2008,1.17262,-3.59326,0.969086,0.0689076,-3.64464,-3.59384,-3.59326,0.966398,0.97043,0.969086,5.61403e-07,5.57916e-07,5.62101e-07,5.6768e-07,3.59799,3.59327,3.59385,3.64464,1.74155,1.70241,1.70595,1.72764,4.96326,4.87103,4.91243,4.94596,-9999,-9999
200206,15.591,1.0,481.007,248.886,1.0,319.871,0.0,8.958,1.0,95.274,0.0,0.01,1.0,1.612,0.998611,0.338031405778,0.961111111111,-9999,-9999,477.088934028,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.131,0.986111,21.424,1.0,10.5716,1.0,71.9477,0.998611,68.9922,0.629945,50.3687,0.998611,48.2996,1.03529,-1.78178,0.992361,0.0832081,-1.87639,-1.78523,-1.74945,0.994444,0.992361,0.986806,4.50615,4.21297,4.69189,4.73668,6.31312,6.08937,6.42624,6.47367,4.4863,4.51574,4.54084,4.62185,6.35534,6.35017,6.3979,6.45327,-9999,-9999
200207,17.186,1.0,461.339,263.285,1.0,329.309,0.0,7.881,1.0,95.38,0.0,1.035,1.0,1.606,1.0,0.342121507674,0.98252688172,-9999,-9999,504.682092742,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14.835,0.614919,19.131,1.0,4.63025,1.0,108.321,0.998656,101.952,0.886832,35.2131,1.0,33.1427,0.724049,-0.697891,0.965726,0.111269,-0.911663,-0.697891,-0.669942,0.979839,0.965726,0.901882,9.90672,9.54047,9.65147,9.73796,10.5777,10.2384,10.481,10.5777,8.24823,7.26633,8.24823,8.81565,9.33856,8.85987,9.45549,9.70298,-9999,-9999
200208,13.978,1.0,386.922,201.039,1.0,326.835,0.0,5.043,1.0,95.51,0.0,1.648,1.0,1.209,0.997984,0.273957104661,0.963037634409,-9999,-9999,385.377622312,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13.06,1.0,17.704,1.0,1.933,1.0,86.6121,0.999328,77.6554,0.830926,28.3586,0.998656,25.426,0.731954,1.31406,0.967742,0.12081,1.17302,1.31406,1.66742,0.975806,0.967742,0.929435,11.399,11.1306,11.3959,12.2361,10.2069,9.95761,10.0818,10.5473,8.80166,8.05342,8.3564,8.78161,8.65513,8.3847,8.54162,8.63332,-9999,-9999
200209,7.758,0.918056,283.605,129.586,0.91875,290.855,0.722222,2.997,0.918056,95.04,0.608333,1.5,0.908333,1.871,0.885417,0.356628279587,0.865972222222,47.5635578704,0.6,240.965422692,0.899305555556,-9999,-9999,17.0281543538,0.599305555556,342.580787037,0.6,-9999,-9999,8.595,0.917361,11.685,0.917361,-4.47297,0.754861,39.2099,0.911111,33.7403,0.576319,0.725436,0.917361,0.62424,0.745606,-0.409108,0.528472,0.0731526,-0.475186,-0.409108,-0.401691,0.53125,0.528472,0.519444,1.61886,1.4533,1.61886,1.63912,2.02748,1.85643,2.02748,2.1045,3.63049,3.2392,3.38997,4.0061,3.02109,2.86533,3.02109,3.90829,-9999,-9999
200210,-3.299,1.0,177.474,74.536,1.0,256.082,1.0,1.229,1.0,95.571,1.0,0.335,1.0,1.932,1.0,0.311333254277,0.970430107527,16.7467594086,1.0,145.047668011,1.0,13.7281759001,0.754704301075,12.8745127688,0.998655913978,300.300338038,1.0,383.835,0.920699,0.208,1.0,9.064,1.0,-7.44335,0.978495,10.7508,0.99664,9.25112,0.313574,11.5179,0.998656,9.91118,0.590139,0.0537695,0.0,-9999,-0.00936195,0.0343604,0.0537695,0.0,0.0,0.0,0.251323,0.215075,0.266215,0.277914,0.216963,0.192532,0.216963,0.247503,0.135755,0.247734,0.371297,0.884295,0.252876,0.260294,0.461931,1.82239,-9999,-9999
200211,-8.14,1.0,96.7745,38.905,1.0,244.571,1.0,0.712,1.0,94.958,1.0,0.463,1.0,2.088,1.0,0.321042929293,0.994444444444,-5.90724861111,1.0,71.9210923611,1.0,9.48652777778,1.0,8.94934097222,1.0,279.756123611,1.0,387.259,1.0,-3.766,1.0,8.785,1.0,-5.7794,1.0,3.8226,0.999306,3.28936,0.176719,1.71561,0.999306,1.47629,0.381973,0.249681,0.0,-9999,0.226186,0.231724,0.249681,0.0,0.0,0.0,0.145976,0.126238,0.152038,0.163926,-0.101887,-0.105486,-0.101887,-0.0857545,0.0841398,0.182587,0.295524,0.517676,0.132841,0.136871,0.265441,1.16645,-9999,-9999
200212,-10.406,1.0,61.8715,24.355,1.0,239.755,1.0,0.321,1.0,94.698,1.0,0.0,1.0,1.988,1.0,0.297239426761,0.925403225806,-13.9399038978,1.0,43.2994442204,1.0,6.32783803763,1.0,6.65360229353,0.999327956989,270.755656586,1.0,386.158,0.997984,-6.384,1.0,9.136,1.0,-6.7927,1.0,1.61734,0.998656,1.88509,0.0793294,-0.896734,0.998656,-1.04519,0.308193,-0.112324,0.0,-9999,-0.118453,-0.112324,-0.111795,0.0,0.0,0.0,0.10056,0.0878738,0.10296,0.11466,0.214416,0.206327,0.220653,0.226984,0.061659,0.139738,0.262986,0.359417,0.0833803,0.0859443,0.174268,0.819143,-9999,-9999
200301,-18.773,1.0,77.6897,42.739,1.0,193.008,1.0,0.559,1.0,95.296,1.0,0.361,1.0,2.191,1.0,0.339907591384,0.939516129032,-14.1774872312,1.0,73.2465678763,1.0,9.66905376344,1.0,10.718258422,0.999327956989,238.456760481,0.999327956989,390.989,0.998656,-12.8,1.0,9.842,1.0,-10.2507,1.0,1.54506,0.995968,1.61679,0.0476122,2.55382,0.997984,2.67239,0.411385,-0.338005,0.0,-9999,-0.338005,-0.338005,-0.332888,0.0,0.0,0.0,0.0811189,0.081002,0.0813726,0.0823688,0.419124,0.414713,0.41891,0.419124,0.0811493,0.0451288,0.0766979,0.0811493,0.28431,0.268332,0.28431,0.29317,-9999,-9999
200302,-18.46,1.0,140.496,72.583,0.988839,201.08,1.0,0.447,1.0,95.262,1.0,0.0,1.0,1.96,0.999256,0.297046130952,1.0,19.2190014881,1.0,124.384331101,1.0,21.1989084821,1.0,16.4247693452,1.0,238.149796131,1.0,389.724,1.0,-8.179,1.0,9.154,1.0,-5.38795,1.0,2.09424,1.0,2.19147,0.0532375,21.4209,1.0,22.4155,0.579583,-0.230746,0.0,-9999,-0.243082,-0.232079,-0.229053,0.0,0.0,0.0,0.0276514,0.0276514,0.029126,0.03233,0.289788,0.255809,0.26446,0.2777,0.0568914,0.0220978,0.0413718,0.0568914,0.473932,0.451681,0.473932,0.489443,-9999,-9999
200303,-10.806,1.0,239.077,130.414,0.997312,214.795,1.0,1.316,1.0,95.052,1.0,0.884,1.0,2.313,0.998656,0.347667797918,0.990591397849,49.681313172,1.0,252.461566875,0.999327956989,33.8135006267,0.997983870968,25.847644189,0.999327956989,269.607663306,1.0,389.117,1.0,-4.99,1.0,9.755,1.0,-2.99301,0.997984,5.42099,0.99328,6.11454,0.11308,40.5003,0.997984,45.6818,0.588264,-0.895689,0.0,-9999,-0.905497,-0.901476,-0.867682,0.0,0.0,0.0,0.257069,0.251599,0.254893,0.257555,1.17425,1.11808,1.15324,1.16307,0.206548,0.131315,0.187314,0.196646,0.832428,0.802776,0.832428,0.861247,-9999,-9999
200304,2.229,1.0,349.657,189.322,1.0,258.648,1.0,3.776,1.0,95.394,1.0,0.227,1.0,2.618,1.0,0.407058652673,0.978472222222,94.849025,1.0,382.599598611,1.0,24.6845843584,0.980555555556,25.9759447077,0.996527777778,326.45514375,1.0,391.046,0.999306,0.579,1.0,15.671,1.0,4.90557,0.945833,17.2513,0.997222,17.7411,0.325125,68.3519,0.997222,70.2925,0.779137,-1.46394,0.644444,0.0358776,-1.47937,-1.46783,-1.40721,0.645833,0.645139,0.654167,0.837438,0.753268,0.80733,0.837438,2.31412,2.14513,2.29989,2.31891,0.699818,0.629434,0.67221,0.681406,1.94778,1.94672,1.95424,1.97446,-9999,-9999
200305,10.22,1.0,438.805,240.772,1.0,288.804,1.0,7.256,1.0,95.721,1.0,0.998,0.999328,2.587,1.0,0.438474312282,0.98252688172,130.788886425,1.0,485.538643445,0.999327956989,22.3569362149,0.969758064516,29.8360782234,0.992607526882,368.649193548,1.0,383.681,0.971102,7.256,1.0,12.648,1.0,11.3586,1.0,36.9735,0.97043,35.4468,0.520197,86.6497,0.97043,83.0719,0.806736,-1.6343,0.925403,0.0499337,-1.73423,-1.68793,-1.591,0.946237,0.940188,0.887097,2.32628,2.15407,2.32628,2.47483,4.01421,3.88378,3.9706,4.01421,1.5562,1.5562,1.59718,1.65005,3.74718,3.69709,3.71673,3.75742,-9999,-9999
200306,14.076,1.0,481.007,220.626,1.0,325.341,1.0,6.557,1.0,97.05,1.0,0.61,1.0,2.115,1.0,0.381300925926,0.991666666667,131.152373611,1.0,452.538572222,1.0,19.6220110358,0.959722222222,26.8448915189,0.997916666667,388.328194444,1.0,364.548,0.925,11.671,1.0,11.39,1.0,13.0285,1.0,71.7167,0.925,69.2949,0.675866,48.5367,0.929861,46.8977,0.736106,-2.29537,0.907639,0.0674521,-2.51968,-2.35364,-2.26801,0.914583,0.907639,0.895833,5.74661,5.58742,5.71423,5.79083,8.06047,8.06047,8.1071,8.24615,4.91347,4.78353,4.82767,5.03181,7.81221,7.8249,7.83792,7.92457,-9999,-9999
200307,16.512,1.0,461.339,239.065,1.0,332.773,1.0,7.556,1.0,97.324,1.0,0.681,1.0,2.1,0.999328,0.364086021505,1.0,140.768034946,1.0,493.919699597,1.0,19.7367883451,0.96438172043,28.9344288816,0.995967741935,401.78172043,1.0,361.035,1.0,14.661,1.0,9.17,1.0,10.5391,1.0,80.8169,1.0,76.9235,0.810119,55.9252,1.0,53.2309,0.791721,-1.637,0.989247,0.0755432,-1.93544,-1.69471,-1.38976,0.995968,0.989247,0.981855,7.2506,6.77938,7.2506,7.55496,8.94531,8.71482,8.93163,9.05462,6.62971,6.44467,6.68308,7.02719,8.63005,7.95003,8.63005,8.77802,-9999,-9999
200308,16.933,1.0,386.922,202.685,1.0,327.862,1.0,7.735,1.0,97.539,1.0,1.906,1.0,1.988,1.0,0.322533602151,1.0,101.755015457,1.0,412.065435484,1.0,18.8024179154,0.967741935484,24.7797423908,0.994623655914,403.140120968,1.0,364.463,0.993952,15.315,1.0,8.871,1.0,6.51721,1.0,69.8159,0.99328,63.2221,0.760057,35.1645,0.994624,31.8434,0.708236,0.000495378,0.986559,0.070442,-0.232803,-0.0666226,0.337348,0.991935,0.991263,0.951613,7.21629,6.59791,7.21629,7.45855,7.28908,6.83071,6.917,7.15315,6.47393,6.15599,6.40059,6.50474,6.63301,6.60365,6.63301,6.75721,-9999,-9999
200309,8.431,1.0,283.605,121.887,1.0,306.061,1.0,3.5,1.0,96.26,1.0,0.97,1.0,2.061,1.0,0.373975635814,0.979861111111,53.5819465278,1.0,245.279520523,0.999305555556,11.4332968279,0.9625,15.5373445131,0.995138888889,358.242228132,0.999305555556,368.838,0.711111,8.979,1.0,8.86,1.0,-1.48173,1.0,28.3069,0.708333,23.5623,0.455016,41.2544,0.721528,34.3396,1.00489,-0.0854488,0.584028,0.0693712,-0.413956,-0.197978,0.690527,0.620139,0.577083,0.56875,3.60712,3.39305,3.63796,4.20326,3.85321,3.70057,3.83594,3.87256,3.09968,2.96604,3.0503,4.10351,3.53728,3.46753,3.52919,4.06991,-9999,-9999
200310,3.41,1.0,177.474,83.434,1.0,278.564,1.0,2.772,1.0,95.12,1.0,0.735,1.0,2.178,1.0,0.349628575655,0.983198924731,16.6395880376,1.0,165.165337366,1.0,9.38304491823,0.979166666667,12.3438327328,0.995967741935,332.363105511,1.0,369.162,0.989247,4.215,1.0,8.411,1.0,-2.9451,1.0,12.0744,0.989247,10.0506,0.3945,23.394,0.995968,19.4728,0.801821,0.943007,0.0,-9999,0.26155,0.817069,1.866,0.0,0.0,0.0,2.95069,2.77482,3.01417,3.54113,2.15917,1.89714,2.15917,2.40449,1.69345,1.39708,1.61628,3.52845,2.15125,2.06424,2.15057,2.84613,-9999,-9999
200311,-10.972,1.0,96.7745,45.411,1.0,221.998,1.0,0.679,1.0,94.922,1.0,0.017,1.0,1.881,0.991667,0.291854166667,1.0,-12.2808,1.0,81.6399625,1.0,6.84264861111,1.0,9.73402986111,1.0,269.214878472,1.0,366.9,1.0,-6.657,1.0,9.384,1.0,-9.84491,1.0,3.45616,0.970833,3.05956,0.106942,5.19934,1.0,4.6027,0.438549,2.20519,0.0,-9999,1.18649,2.17887,2.64865,0.0,0.0,0.0,0.399344,0.443085,0.456518,0.51358,-1.77952,-2.20722,-1.77952,-0.824916,0.407249,0.293055,0.366518,0.781117,1.32625,1.26728,1.32625,1.85721,-9999,-9999
200312,-13.114,1.0,61.8715,31.696,1.0,234.795,1.0,0.423,1.0,94.965,1.0,0.006,1.0,1.68,1.0,0.232558516916,0.995295698925,-6.01639180108,1.0,48.0325766129,1.0,8.38169354839,1.0,9.73860067776,0.999327956989,262.007265457,1.0,367.005,1.0,-6.832,1.0,9.404,1.0,-6.08053,1.0,2.21142,0.987231,1.78593,0.0938283,-2.70445,1.0,-2.1841,0.324448,-0.944351,0.0,-9999,-1.09659,-1.00511,-0.795993,0.0,0.0,0.0,0.284934,0.312693,0.336246,0.386699,1.29127,1.18913,1.29004,1.38834,0.317293,0.224699,0.283172,0.597794,0.974654,0.928855,0.974654,1.40416,-9999,-9999
200401,-21.717,1.0,77.6897,30.327,0.975806,218.654,1.0,0.234,1.0,95.758,1.0,0.0,1.0,1.936,1.0,0.329268820598,0.756720430108,14.5072553763,1.0,21.4531081989,1.0,14.3295551075,1.0,9.52220094086,1.0,226.581999328,1.0,362.526,0.997312,-7.923,1.0,9.336,1.0,-6.06915,1.0,2.3852,0.995968,2.78006,0.0529072,7.48483,0.99664,8.72392,0.330462,-1.03588,0.0,-9999,-1.04898,-1.03588,-1.01262,0.0,0.0,0.0,0.0077137,0.0,0.00780923,0.00870203,1.02034,1.02069,1.04029,1.04799,0.0648437,0.00987757,0.0132746,0.0516364,0.650017,0.491517,0.500036,0.629423,-9999,-9999
