TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200111,8.709,1.0,188.818,95.764,1.0,299.728,1.0,3.868,1.0,97.874,1.0,1.776,1.0,3.631,1.0,0.281286816927,0.898611111111,21.2833027174,0.997222222222,187.510973611,1.0,74.1891708333,1.0,-9999,-9999,27.2583340966,0.826388888889,348.742638889,1.0,369.334,1.0,8.82,1.0,-9999,-9999,-7.99805,1.0,14.409,1.0,16.3212,0.472039,11.3762,1.0,12.886,0.654042,0.609036,0.0,-9999,0.616342,0.628949,0.871554,0.0,0.0,0.0,1.17551,1.17275,1.17316,1.17862,0.55917,0.3012,0.54421,0.55917,1.94219,1.8978,1.94219,2.03172,0.493856,0.359156,0.455495,0.470974,-9999,-9999
200112,-0.592,1.0,152.856,81.987,1.0,253.166,1.0,1.579,1.0,97.825,1.0,0.098,1.0,3.676,1.0,0.2549154021,0.858870967742,6.55492589995,0.998655913978,156.897581989,1.0,72.2415336022,1.0,-9999,-9999,27.4990029731,0.930107526882,302.881590054,1.0,366.112,1.0,2.147,1.0,-9999,-9999,-11.0345,1.0,12.9665,0.997312,15.1045,0.408185,1.85869,1.0,2.16516,0.619251,1.17773,0.0,-9999,1.17741,1.17773,1.2389,0.0,0.0,0.0,0.51481,0.502423,0.504296,0.527956,-0.660233,-0.736477,-0.67311,-0.651943,1.46276,1.18815,1.40093,1.46276,0.492647,0.391423,0.467255,0.478882,-9999,-9999
200201,-1.433,1.0,170.021,91.386,1.0,249.248,1.0,2.418,1.0,97.817,0.994624,0.057,1.0,3.889,1.0,0.264229301036,0.884408602151,15.4451347592,0.998655913978,177.333067204,1.0,86.6940887097,1.0,-9999,-9999,27.1461477165,0.939516129032,299.943283602,1.0,381.044,1.0,-0.694,1.0,-9999,-9999,-4.30148,1.0,9.60694,0.997312,11.0257,0.241038,7.48879,0.998656,8.59471,0.648136,1.18986,0.0,-9999,1.18986,1.18986,1.18986,0.0,0.0,0.0,1.26372,1.0274,1.30822,1.65002,0.0738677,-0.162457,0.118364,0.460162,0.271031,0.246519,0.28302,0.321157,0.911571,0.852849,0.904826,0.93421,-9999,-9999
200202,-0.902,1.0,231.68,137.89,1.0,251.599,1.0,1.796,1.0,98.117,1.0,0.691,1.0,4.244,1.0,0.280830562771,0.78869047619,30.8073458851,0.998511904762,270.917410714,1.0,126.631102679,1.0,-9999,-9999,61.2487141726,0.936011904762,301.943014881,1.0,385.113,1.0,0.731,1.0,-9999,-9999,-2.00744,1.0,15.8078,0.997024,19.431,0.500947,5.72236,0.99256,7.03397,1.20679,2.05267,0.0,-9999,2.01308,2.32871,2.3852,0.0,0.0,0.0,1.30204,1.05715,1.34622,1.69193,-1.02667,-1.02667,-0.830658,-0.706448,0.28189,0.255837,0.294637,0.335106,1.20785,1.13218,1.19928,1.2367,-9999,-9999
200203,-0.021,1.0,316.723,173.898,1.0,261.144,1.0,2.337,1.0,98.05,1.0,0.259,1.0,4.613,1.0,0.29967245919,0.932795698925,69.3054731433,0.993279569892,343.28441129,1.0,170.497856183,1.0,147.459730681,0.743279569892,63.1827440491,0.922043010753,311.230380376,1.0,382.767,1.0,1.249,1.0,-9999,-9999,2.83697,1.0,23.5703,0.994624,30.8945,0.401573,26.3924,0.997312,34.5935,1.12558,1.94001,0.0,-9999,1.89203,2.18124,2.24598,0.0,0.0,0.0,1.3636,1.10761,1.40678,1.7575,-0.817644,-0.817644,-0.595394,-0.533236,0.324544,0.29646,0.338171,0.381282,1.39553,1.30998,1.3859,1.428,-9999,-9999
200204,11.356,1.0,400.778,202.513,1.0,310.859,1.0,5.929,1.0,97.675,1.0,2.426,1.0,4.968,1.0,0.340832532418,0.940277777778,106.185098106,0.997222222222,402.635138889,1.0,188.251951389,1.0,52.587087061,0.8375,39.7502447816,0.888888888889,371.489725,1.0,383.251,1.0,10.697,1.0,-9999,-9999,14.2737,1.0,35.9886,0.994444,41.7407,0.858404,43.0545,1.0,49.9358,1.206,1.48517,0.0,-9999,1.46214,1.60766,1.65585,0.0,0.0,0.0,2.16588,1.73029,2.19073,2.59109,0.558215,0.317798,0.702116,0.890082,1.07045,1.0212,1.09218,1.15989,1.55691,1.47444,1.54728,1.58926,-9999,-9999
200205,15.424,1.0,460.667,265.072,1.0,326.052,1.0,7.461,1.0,97.675,0.997312,2.474,1.0,4.454,1.0,0.302451195485,0.920698924731,147.336807551,0.997311827957,528.73333871,1.0,204.090057796,1.0,68.1402417912,0.797043010753,50.1089705523,0.909946236559,397.31774328,1.0,385.102,1.0,16.245,1.0,-9999,-9999,18.2173,1.0,44.8205,0.998656,52.47,1.06235,65.2903,1.0,76.4334,1.00351,1.37828,0.216398,0.0827495,1.27221,1.48465,1.52102,0.166667,0.216398,0.216398,2.43969,1.94902,2.45534,2.8456,0.955039,0.807681,1.08086,1.30547,1.42976,1.37435,1.45333,1.52656,1.87926,1.78596,1.86832,1.91602,-9999,-9999
200206,24.892,1.0,486.22,293.619,1.0,378.011,1.0,13.471,1.0,97.4,0.995833,0.47,1.0,4.42,1.0,0.324413975155,0.968055555556,166.3511125,1.0,587.973473611,1.0,258.265004167,1.0,65.1162327353,0.863888888889,64.109937853,0.811111111111,454.720705556,1.0,376.618,1.0,26.552,1.0,-9999,-9999,25.2482,1.0,56.4572,0.995833,65.6496,0.52455,65.0155,1.0,75.6015,0.716893,0.130839,0.9625,0.0491643,0.121148,0.130839,0.172211,0.970833,0.9625,0.95,2.69599,2.68302,2.69599,2.77467,2.56073,2.56188,2.57082,2.595,2.93877,2.70614,2.71303,2.93877,2.71428,2.71046,2.72141,2.85548,-9999,-9999
200207,25.573,1.0,473.547,282.272,1.0,390.632,1.0,10.594,1.0,97.652,1.0,5.187,1.0,2.795,1.0,0.254323281907,0.981182795699,177.352545577,0.997311827957,565.748411816,0.998655913978,237.971642473,1.0,36.3565899078,0.724462365591,74.52916229,0.66935483871,444.216676075,1.0,373.852,1.0,26.155,1.0,-9999,-9999,5.71903,1.0,133.513,0.998656,183.691,1.10486,-7.92624,1.0,-10.9051,0.886659,-3.71302,0.978495,0.0874822,-3.80354,-3.71302,-3.66074,0.986559,0.978495,0.982527,6.55602,6.30937,6.54507,6.65302,10.256,10.0292,10.256,10.4666,6.77558,6.39209,6.66195,7.1843,10.5585,10.5585,10.6777,10.9671,-9999,-9999
200208,22.657,1.0,424.804,233.804,1.0,381.676,1.0,6.396,1.0,97.223,1.0,8.669,1.0,2.569,1.0,0.281704300232,0.85752688172,145.756162108,0.998655913978,470.275540323,1.0,247.612776882,1.0,17.5966700508,0.772849462366,68.7633825702,0.697580645161,421.812365591,1.0,401.36,1.0,21.656,1.0,-9999,-9999,2.14436,1.0,134.157,0.987903,176.064,1.01548,-24.5484,0.99328,-32.2167,0.710276,-4.28672,0.97043,0.112718,-4.28672,-4.23459,-4.16689,0.97043,0.969086,0.951613,9.73444,9.54191,9.61885,9.75164,13.936,13.7857,13.8692,13.936,9.49793,9.42184,9.513,9.55717,13.4353,13.847,14.0716,14.1687,-9999,-9999
200209,18.918,1.0,350.036,198.686,1.0,350.292,1.0,7.37,1.0,96.956,1.0,0.897,1.0,2.449,1.0,0.284629383901,0.952777777778,108.407363889,1.0,395.296668056,1.0,161.825004167,1.0,38.0039715693,0.619444444444,55.0319257597,0.608333333333,404.449722222,1.0,394.136,1.0,18.779,1.0,-9999,-9999,-0.573471,1.0,69.8733,0.990278,85.9647,0.823198,18.226,0.998611,22.4234,0.819843,1.60376,0.965278,0.0728685,1.48972,1.59603,1.62281,0.831944,0.976389,0.973611,5.70847,5.49239,5.59147,5.66496,4.0271,3.90509,4.0271,4.07077,4.1386,4.05181,4.19051,4.43183,3.63629,3.63474,3.65763,3.74713,-9999,-9999
200210,7.945,1.0,263.438,125.683,1.0,303.838,1.0,3.017,1.0,97.308,1.0,2.892,1.0,3.471,1.0,0.253466627809,0.94623655914,55.3985282258,1.0,248.372181452,1.0,110.39543414,1.0,-9999,-9999,-9999,-9999,350.553360215,1.0,384.142,1.0,9.916,1.0,-9999,-9999,-10.7556,1.0,24.2072,1.0,29.0999,0.553221,30.8242,1.0,37.0543,0.753781,1.69743,0.94086,0.029711,1.66985,1.6916,1.80852,0.955645,0.954301,0.939516,1.65304,1.60129,1.65304,1.73958,-0.0385633,-0.0824979,-0.0685556,-0.0385633,1.84751,1.66822,1.72384,2.14926,0.163087,0.178283,0.198458,0.337936,-9999,-9999
200211,2.561,1.0,188.818,101.488,1.0,268.401,1.0,2.354,1.0,97.143,1.0,0.093,1.0,3.214,1.0,0.206852847348,0.8,25.6109777778,1.0,194.187640278,1.0,99.8547277778,1.0,36.4276344506,0.725,27.5905953106,0.894444444444,319.200979167,1.0,385.002,1.0,3.617,1.0,-9999,-9999,-8.235,1.0,13.0824,0.990278,14.7317,0.312816,16.8734,0.998611,19.0007,0.692048,0.724883,0.95,0.0177018,0.685613,0.704445,0.783245,0.9625,0.954167,0.948611,0.608472,0.585489,0.589161,0.664266,-0.0959728,-0.126639,-0.116087,-0.0964518,0.959913,0.909324,0.915759,0.959913,0.0167353,0.0205669,0.0228274,0.0332766,-9999,-9999
200212,-0.761,1.0,152.856,87.819,1.0,250.469,1.0,1.948,1.0,96.933,1.0,0.049,1.0,3.149,1.0,0.19989493412,0.783602150538,16.5294408602,1.0,163.804302419,1.0,72.9977177419,1.0,-9999,-9999,21.2456443688,0.822580645161,302.066142473,1.0,384.377,1.0,-0.026,1.0,-9999,-9999,-6.72728,1.0,6.7085,0.998656,7.55425,0.194797,17.9956,1.0,20.2643,0.596513,0.444635,0.979839,0.0178827,0.435253,0.441528,0.47452,0.994624,0.985215,0.966398,0.446496,0.425279,0.448691,0.497792,0.00443041,-0.0270745,-0.00244561,0.0103816,0.326047,0.309986,0.326047,0.39371,0.0,0.0,0.0,0.0155417,-9999,-9999
200301,-4.934,1.0,170.021,95.448,1.0,247.642,1.0,1.423,1.0,97.607,1.0,0.033,1.0,3.929,1.0,0.225883800197,0.826612903226,13.4639798387,1.0,183.421236559,1.0,93.7467795699,1.0,128.374014067,0.510752688172,58.6900197644,0.594086021505,286.623264785,1.0,383.661,1.0,-0.952,1.0,-9999,-9999,-4.88925,1.0,9.11277,0.994624,10.3649,0.217249,10.9202,0.998656,12.4207,0.741243,0.533385,0.967742,0.0166072,0.505923,0.526484,0.58092,0.977151,0.969086,0.958333,0.561275,0.526717,0.561275,0.629783,0.0347532,0.0261998,0.0347906,0.047232,0.543407,0.436058,0.512672,0.645236,0.0743405,0.0199632,0.0216848,0.0743405,-9999,-9999
200302,-4.606,1.0,231.68,132.549,1.0,243.357,1.0,0.904,1.0,97.074,1.0,0.463,1.0,3.704,1.0,0.211709812731,0.822916666667,22.8927142857,1.0,256.232440476,1.0,149.989733631,1.0,219.457203018,0.645833333333,82.5776234698,0.703869047619,287.74599256,1.0,384.211,1.0,-0.536,1.0,-9999,-9999,-3.92634,1.0,14.252,0.997024,16.2103,0.324282,9.27649,0.997024,10.5511,0.715715,0.470275,0.858631,0.0161769,0.459016,0.485799,0.536981,0.891369,0.877976,0.846726,0.53196,0.51434,0.521212,0.592575,0.0226587,0.0335583,0.0496107,0.0560348,0.516461,0.422183,0.465367,0.847506,0.0297849,0.0195589,0.0266978,0.258576,-9999,-9999
200303,3.791,1.0,316.723,169.079,1.0,278.977,1.0,3.451,1.0,96.556,1.0,0.59,1.0,4.433,1.0,0.268378415984,0.904569892473,83.4344139785,1.0,328.809677419,1.0,160.528365591,1.0,77.0620520669,0.588709677419,48.874269669,0.615591397849,331.674599462,1.0,385.233,1.0,4.315,1.0,-9999,-9999,6.5488,1.0,26.9509,0.997312,33.7921,0.499661,34.309,1.0,43.0179,0.825722,0.968973,0.955645,0.0232549,0.931126,0.961172,1.06286,0.961022,0.955645,0.944892,0.841958,0.818385,0.841958,0.907261,-0.119213,-0.127923,-0.110038,-0.10502,0.848232,0.774681,0.799782,0.848232,0.00942169,0.0,0.00604956,0.011527,-9999,-9999
200304,11.54,1.0,400.779,210.73,1.0,311.131,1.0,6.137,1.0,96.505,1.0,2.261,1.0,4.713,1.0,0.276915175116,0.861111111111,104.486255556,1.0,414.505419444,1.0,187.704865278,1.0,84.4954586917,0.798611111111,66.3698768174,0.590277777778,372.3848625,1.0,385.836,1.0,11.47,1.0,-9999,-9999,8.66149,1.0,37.2191,0.990278,46.0179,0.791957,39.9811,0.997222,49.433,0.815836,1.33921,0.969444,0.0343349,1.3205,1.33613,1.3827,0.975,0.968056,0.944444,1.51727,1.50514,1.51355,1.62396,0.174134,0.184633,0.193181,0.21051,0.992842,0.894153,0.907928,1.0658,0.325371,0.00169458,0.00223207,0.0108862,-9999,-9999
200305,15.315,1.0,460.667,244.587,1.0,327.144,1.0,6.362,1.0,96.769,0.998656,3.892,1.0,3.644,1.0,0.226988817817,0.877688172043,136.853232527,1.0,623.291712287,0.825268817204,233.508068548,1.0,53.5692603232,0.663978494624,54.7283542627,0.659946236559,397.541938172,1.0,394.044,1.0,16.503,1.0,-9999,-9999,12.9308,1.0,53.5843,0.997312,63.4463,1.03233,51.0013,0.998656,60.388,0.870716,2.03985,0.922043,0.0541123,1.95496,1.97696,2.00861,0.827957,0.952957,0.954301,1.91908,1.91505,1.94738,2.0319,-0.0614531,-0.0670215,-0.0295861,0.0833834,1.94152,1.64743,1.8856,1.96833,0.774177,0.0817669,0.112843,0.18447,-9999,-9999
200306,20.417,1.0,486.22,257.443,1.0,361.237,1.0,7.454,1.0,97.259,1.0,2.887,1.0,3.11,1.0,0.280615338164,0.988888888889,156.202858575,0.998611111111,717.875328661,0.723611111111,242.643754167,1.0,38.4445009832,0.7375,50.7475277933,0.769444444444,422.322363889,1.0,393.76,1.0,21.231,1.0,-9999,-9999,12.2066,1.0,89.3671,0.998611,106.397,1.27022,32.192,1.0,38.3266,0.91597,-1.39908,0.995833,0.140754,-1.40594,-1.36991,-1.31834,0.998611,0.998611,0.998611,4.54889,4.5142,4.65146,4.75779,5.95077,5.92014,5.97725,6.11567,4.39118,3.80632,3.86211,4.04726,5.91638,5.83824,5.91638,6.0345,-9999,-9999
200307,24.726,1.0,473.547,298.913,1.0,383.687,1.0,9.115,1.0,97.355,0.974462,6.579,1.0,2.628,1.0,0.309336407554,0.956989247312,191.299333333,1.0,849.958901276,0.702956989247,211.941925953,0.997311827957,27.9793731589,0.655913978495,57.2969361481,0.959677419355,435.721643817,1.0,381.052,1.0,23.558,1.0,-9999,-9999,6.63773,1.0,156.884,0.998656,196.7,1.17645,-10.1461,0.998656,-12.7211,0.821852,-14.0297,0.979839,0.214278,-14.3928,-14.0831,-13.7996,0.986559,0.983871,0.956989,9.14623,8.41016,9.14623,10.0519,23.2293,22.803,23.3498,23.7567,11.0706,10.381,10.6118,10.9529,23.2954,23.1044,23.5368,24.8317,-9999,-9999
200308,24.123,0.865591,424.804,253.422,1.0,382.325,1.0,8.88,1.0,97.728,0.998656,5.752,1.0,2.046,1.0,0.263893768885,0.977150537634,159.772288043,0.998655913978,806.693409933,0.631720430108,237.221241935,1.0,26.1716324619,0.620967741935,46.1730158422,0.993279569892,428.712365591,1.0,395.962,1.0,21.956,1.0,-9999,-9999,3.61651,0.998656,144.151,0.995968,172.619,1.13936,-13.2511,0.997312,-15.8681,0.799868,-11.1494,0.982527,0.198449,-11.5419,-11.304,-10.9271,0.99328,0.990591,0.94086,8.11384,7.47114,8.11384,8.5906,19.4179,18.6699,19.1092,19.896,11.8039,11.3919,11.7176,11.8752,21.1417,21.1417,21.3709,21.5866,-9999,-9999
200309,16.602,0.0,350.036,208.063,1.0,327.593,1.0,6.682,1.0,97.912,0.984722,3.294,1.0,2.674,1.0,0.362042920847,0.979166666667,109.329593056,1.0,688.383857998,0.593055555556,138.042233333,1.0,32.6812887668,0.5625,39.6998989364,0.933333333333,388.063888889,1.0,385.924,1.0,15.569,1.0,-9999,-9999,-6.68882,1.0,90.346,1.0,102.174,4.88795,12.2209,1.0,13.8208,2.9118,-2.57505,1.0,0.668001,-2.81983,-2.70561,-2.34307,1.0,1.0,1.0,5.70994,5.63365,5.81413,6.44975,8.41556,8.34002,8.63396,8.72912,5.09942,4.80014,4.83562,5.01819,7.90804,7.82659,7.91717,8.18025,-9999,-9999
200310,11.85,0.31586,263.438,152.239,1.0,310.716,1.0,6.098,1.0,97.796,0.997312,1.205,1.0,2.891,1.0,0.325227857112,0.987903225806,61.6184701326,0.995967741935,-9999,-9999,114.031049731,1.0,-9999,-9999,45.1429887493,0.655913978495,368.175,1.0,387.91,1.0,11.314,1.0,-9999,-9999,-5.65779,1.0,20.7119,1.0,25.4526,0.413466,33.9243,0.998656,41.6894,0.737393,2.02557,1.0,0.0338673,2.04927,2.06178,2.07906,1.0,1.0,0.997312,2.54615,2.45083,2.54615,2.83859,0.491969,0.401559,0.491969,0.751161,2.32221,2.20032,2.2111,2.29393,0.0875061,0.0486369,0.0597707,0.0875061,-9999,-9999
200311,2.742,1.0,188.818,90.061,1.0,273.673,1.0,2.18,1.0,98.046,0.975,1.939,1.0,3.464,1.0,0.293606220343,0.973611111111,22.4551354664,0.956944444444,-9999,-9999,86.5303218391,0.966666666667,-9999,-9999,-9999,-9999,319.635,1.0,384.941,1.0,3.635,1.0,-9999,-9999,-9.73041,1.0,17.2815,0.995833,21.88,0.525741,7.39492,1.0,9.36268,0.657885,1.11062,0.986111,0.0244763,1.08165,1.0986,1.17808,0.993056,0.988889,0.980556,1.06371,1.033,1.06371,1.16098,-0.0348853,-0.048646,-0.0392274,-0.0274657,1.47067,1.37451,1.37831,1.4837,0.0549698,0.0553321,0.0593037,0.0993238,-9999,-9999
