TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200104,8.2,0.951389,396.253,215.853,0.951389,255.865,0.0,5.82,0.95,98.871,0.916667,1.067,1.0,2.456,0.723611,0.569906900527,0.651388888889,132.430488459,0.898611111111,429.707058508,0.898611111111,382.235,0.944444,4.369,0.951389,-9999,1.0,19.9963,0.933333,-9999,0.528744,75.6307,0.934722,-9999,1.76402,1.68935,0.902778,0.0451425,1.44353,1.68935,1.86267,0.915278,0.902778,0.881944,2.90405,2.45456,3.17443,3.22271,1.42623,1.01103,1.33833,1.45578,2.07996,2.0694,2.48984,2.77123,0.986131,0.959083,1.17877,1.38283,2.18033,1.0
200105,13.405,1.0,459.106,211.399,0.997312,291.823,0.0,6.869,0.997312,98.79,0.997312,1.61,1.0,2.317,0.951613,0.544367144269,0.924731182796,125.132655446,0.995967741935,406.969298525,0.993279569892,378.046,0.985215,11.882,1.0,-9999,1.0,36.1159,0.983871,-9999,0.533045,70.1685,0.991935,-9999,1.36393,-0.322637,0.947581,0.0707281,-0.636104,-0.533245,-0.350277,0.978495,0.977151,0.94086,4.79632,4.25493,4.72298,4.91011,5.2291,4.891,5.2093,5.31921,3.64608,3.79384,4.18366,4.39861,4.65063,4.74562,4.98609,5.1737,3.57987,1.0
200106,19.117,0.954167,486.268,228.446,0.955556,301.168,0.0,6.291,0.954167,98.682,0.943056,5.11,1.0,1.994,0.870833,0.428531212815,0.808333333333,122.967822356,0.926388888889,432.134508349,0.926388888889,373.116,0.948611,16.653,0.954167,-9999,1.0,76.6763,0.945833,-9999,0.69381,34.9003,0.951389,-9999,0.783041,-5.33269,0.936111,0.0991455,-5.45245,-5.31782,-5.29344,0.943056,0.947222,0.945833,6.25449,5.35624,6.04328,6.2684,11.5976,10.7588,11.3201,11.5917,6.09112,6.06401,6.40061,6.86099,11.3722,11.3461,11.6737,11.9079,5.07994,1.0
200107,17.718,0.825269,472.923,248.857,0.823925,304.897,0.0,5.185,0.823925,98.677,0.763441,2.284,1.0,1.92,0.612903,0.406504877083,0.533602150538,153.355636845,0.653225806452,493.405899083,0.654569892473,366.705,0.813172,16.704,0.825269,-9999,1.0,83.7187,0.798387,-9999,0.340522,34.2809,0.803763,-9999,0.908637,-7.2576,0.711022,0.105597,-7.2979,-7.14771,-7.11987,0.653226,0.731183,0.770161,4.86213,4.70928,5.04487,5.28951,12.041,12.0,12.1775,12.3507,5.25462,5.23913,5.40156,5.66066,12.6339,12.2965,12.5171,12.6659,5.03853,1.0
200108,18.394,0.450269,421.637,212.157,0.982527,306.474,0.0,5.12,0.254032,98.699,0.967742,1.729,1.0,1.771,0.946237,0.354859162191,0.932795698925,-9999,-9999,416.448348694,0.965053763441,371.411,0.982527,18.36,0.448925,-9999,1.0,71.0443,0.251344,-9999,0.670302,18.1958,0.981183,-9999,1.79874,-6.2677,0.965054,-9999,-6.45917,-6.2677,-6.08735,0.931452,0.965054,0.97043,4.33769,4.33769,4.61203,5.05481,10.5028,10.5028,10.8863,11.4148,4.54215,4.54215,4.94652,6.12668,10.8643,10.7324,10.9668,11.6196,5.65576,1.0
200109,16.583,0.902778,343.849,166.971,0.902778,268.912,0.0,2.888,0.406944,98.92,0.813889,3.68,0.966667,2.008,0.554167,0.43335319444,0.520833333333,97.2380650147,0.698611111111,330.170364546,0.793055555556,370.189,0.901389,15.463,0.902778,-9999,1.0,49.5356,0.318056,-9999,0.567102,14.3263,0.905556,-9999,0.910364,-3.6696,0.884722,0.102469,-3.78148,-3.63532,-3.43429,0.856944,0.886111,0.894444,4.16973,4.17077,4.22682,4.26862,7.65399,7.64502,7.83644,8.10543,5.01054,5.24073,5.50358,6.41984,8.27984,8.50771,9.1034,9.51477,4.61005,1.0
200110,10.229,0.986559,254.905,129.541,0.986559,269.059,0.0,3.803,0.986559,98.969,0.979839,0.677,1.0,2.24,0.96371,0.523534760113,0.936827956989,52.598542098,0.962365591398,245.869539337,0.962365591398,381.588,0.978495,9.838,0.986559,-9999,1.0,24.6863,0.978495,-9999,0.430976,18.7731,0.983871,-9999,0.905078,0.0878783,0.955645,0.0500517,0.0125247,0.102004,0.318785,0.969086,0.959677,0.926075,2.7963,2.78558,2.90226,3.15559,2.76226,2.76881,2.79047,2.84069,2.59754,2.58699,2.68882,2.98644,2.73883,2.72271,2.73883,2.85623,3.062,1.0
200111,5.704,0.958333,179.166,79.833,0.955556,242.261,0.0,2.04,0.955556,99.229,0.922222,0.937,1.0,2.293,0.883333,0.529841059839,0.855555555556,24.3791294588,0.895833333333,150.634570341,0.895833333333,386.705,0.954167,5.361,0.959722,-9999,1.0,7.97874,0.954167,-9999,0.315658,9.93109,0.955556,-9999,0.930691,2.39969,0.943056,0.0497487,2.26807,2.40788,2.52248,0.945833,0.943056,0.9375,2.8488,2.79991,3.02579,3.2413,0.541587,0.531846,0.626103,0.72957,2.42214,2.44182,2.53671,2.69272,0.421388,0.426045,0.500788,0.569275,2.14137,1.0
200112,1.893,0.657258,142.976,58.397,0.616935,220.437,0.0,1.955,0.657258,98.955,0.563172,1.583,0.919355,2.308,0.540323,0.491438974524,0.884408602151,13.7244595074,0.559139784946,-9999,-9999,387.928,0.658602,2.116,0.69086,-9999,1.0,5.79321,0.643817,-9999,0.161962,3.47621,0.783602,-9999,0.742894,1.83674,0.569892,0.0418851,1.70933,1.83674,2.09189,0.58871,0.569892,0.520161,1.92597,1.88117,2.04603,2.51124,0.171283,0.172613,0.209291,0.360548,1.71536,1.71051,1.86776,2.26337,0.413981,0.412416,0.520451,0.673739,1.66508,1.0
200201,-0.718,0.0,160.162,70.424,0.583333,224.259,0.0,2.429,0.0,98.503,0.370968,1.729,1.0,2.251,0.923387,0.532005934826,0.887096774194,-9999,-9999,-9999,-9999,387.299,0.0,0.329,0.0,-9999,1.0,5.05266,0.0,-9999,-9999,-1.90523,0.961022,-9999,-9999,1.58694,0.0,-9999,1.51564,1.58694,1.68915,0.0,0.0,0.0,1.88077,1.79896,1.9092,2.12515,0.317939,0.232506,0.300994,0.329701,1.37788,1.18004,1.38297,1.41915,0.20017,0.162252,0.202533,0.229289,-9999,0.0
200202,0.76,0.0,222.413,101.564,0.517857,225.808,0.0,2.513,0.0,98.548,0.857143,2.036,1.0,2.392,0.854167,0.591244626074,0.83630952381,-9999,-9999,-9999,-9999,384.321,0.0,0.268,0.0,-9999,1.0,13.0014,0.0,-9999,-9999,24.2875,0.934524,-9999,-9999,2.15861,0.0,-9999,2.0853,2.15861,2.25607,0.0,0.0,0.0,1.95715,1.9395,2.05201,2.23967,-0.153915,-0.241922,-0.136692,-0.0965104,1.42822,1.22315,1.4335,1.471,0.275936,0.225593,0.278851,0.309643,-9999,0.0
200203,4.758,0.0,309.271,140.501,0.778226,250.852,0.0,2.812,0.0,98.771,0.801075,2.781,1.0,2.589,0.977151,0.6086695722,0.970430107527,-9999,-9999,268.022058824,0.548387096774,383.215,0.168011,-0.031,0.0,-9999,1.0,30.677,0.0,-9999,-9999,48.7867,1.0,-9999,-9999,2.37742,0.165323,-9999,2.28772,2.37742,2.44352,0.165323,0.165323,0.165323,2.14863,2.20304,2.33815,2.54749,-0.158601,-0.141751,0.0451058,0.124695,1.55296,1.32998,1.5587,1.59948,0.358085,0.295966,0.36106,0.392249,-9999,0.0
200204,7.574,0.268056,396.253,177.065,0.916667,287.343,0.0,2.984,0.268056,98.655,0.865278,3.33,1.0,2.402,0.826389,0.623194644356,0.784722222222,-9999,-9999,346.767504931,0.851388888889,384.079,0.916667,-0.048,0.0,-9999,1.0,38.3466,0.268056,-9999,0.447318,78.4723,0.916667,-9999,1.47124,1.93106,0.908333,0.212362,1.73409,1.93106,2.18363,0.909722,0.908333,0.9,2.29243,2.38712,2.69241,2.82955,0.482342,0.503635,0.734537,0.814295,3.03338,2.62406,3.03338,3.13221,1.10394,1.04661,1.09891,1.148,-9999,0.0
200205,10.512,0.768817,459.106,205.234,0.763441,289.218,0.0,4.346,0.763441,98.441,0.646505,4.0,1.0,2.247,0.669355,0.622203374371,0.604838709677,-9999,-9999,396.878142453,0.594086021505,380.836,0.759409,-0.051,0.0,-9999,1.0,39.2208,0.745968,-9999,0.432865,82.0213,0.821237,-9999,1.23113,1.54447,0.731183,0.0959692,1.32474,1.54447,1.70243,0.751344,0.731183,0.689516,4.74054,4.67594,5.03945,6.02969,3.32417,3.30813,3.46739,4.21218,2.25058,2.65553,2.94119,3.94449,1.99884,2.08074,2.20216,2.2595,-9999,0.0
200206,15.646,0.695833,486.268,209.574,0.690278,304.792,0.0,3.714,0.690278,98.51,0.545833,3.877,1.0,2.071,0.505556,-9999,-9999,-9999,-9999,-9999,-9999,372.885,0.676389,0.115,0.0,-9999,1.0,67.1073,0.676389,-9999,0.714542,48.8542,0.690278,-9999,1.92392,-6.0352,0.569444,0.0762928,-6.18726,-6.08005,-6.01375,0.525,0.529167,0.654167,4.74487,4.70203,4.84888,5.03571,10.765,10.7341,10.9572,11.2351,5.47764,4.73526,5.57899,7.04962,11.5567,10.1185,10.4527,11.3126,-9999,0.0
200207,20.004,0.701613,472.923,239.661,0.74328,307.143,0.0,5.228,0.698925,98.272,0.721774,2.158,1.0,2.084,0.841398,0.455104467525,0.76747311828,-9999,-9999,523.018922306,0.587365591398,369.356,0.869624,0.874,0.0,-9999,1.0,98.2249,0.693548,-9999,1.24798,27.6382,0.895161,-9999,1.13928,-6.60259,0.794355,-9999,-6.85871,-6.71658,-6.61463,0.766129,0.846774,0.833333,5.97587,5.80943,6.02525,7.14803,12.5065,12.4878,12.6503,14.0081,5.80747,5.89802,6.50076,7.42381,12.2024,12.3267,12.602,12.9321,-9999,0.0
200208,17.861,0.122312,421.637,234.483,0.888441,308.084,0.0,5.256,0.0510753,98.554,0.856183,2.538,0.967742,1.918,0.798387,0.39582451684,0.708333333333,-9999,-9999,481.42556308,0.780913978495,366.269,0.887097,0.873,0.0,-9999,1.0,69.3523,0.120968,-9999,0.533274,14.9348,0.888441,-9999,1.36036,-5.4003,0.883065,-9999,-5.6846,-5.3989,-5.29491,0.865591,0.883065,0.883065,4.29293,4.29977,4.46309,4.56805,9.58785,9.62881,9.82187,10.132,5.81909,5.07347,5.28888,5.83569,11.186,10.7875,10.9513,11.1958,-9999,0.0
200209,16.739,0.916667,343.849,174.885,0.915278,275.571,0.0,4.992,0.915278,98.551,0.961111,2.953,1.0,1.94,0.718056,0.419654740842,0.655555555556,-9999,-9999,349.928666667,0.820833333333,372.296,0.893056,0.874,0.0,-9999,1.0,56.2524,0.897222,-9999,1.1561,12.4965,0.904167,-9999,0.921937,-2.38527,0.830556,0.147287,-2.71849,-2.38527,-1.80312,0.854167,0.830556,0.752778,5.61008,5.41799,5.84642,7.77761,8.23933,8.18359,8.28231,9.39319,4.01124,3.99407,4.89,5.61745,7.15095,7.17217,7.45815,7.89205,-9999,0.0
200210,7.544,0.967742,254.905,104.079,0.966398,273.907,0.0,1.971,0.966398,98.682,0.930108,2.168,0.975806,2.258,0.923387,0.489342750703,0.90188172043,-9999,-9999,207.25862069,0.918010752688,379.479,0.966398,0.877,0.0,-9999,1.0,16.5736,0.96371,-9999,0.494587,7.60112,0.966398,-9999,0.891028,0.455639,0.936828,0.0693098,0.205535,0.455639,0.72319,0.952957,0.936828,0.918011,3.20523,3.09349,3.32419,3.62549,2.94131,2.79984,2.86089,2.91259,1.75605,1.78288,2.16458,3.05337,2.3949,2.43771,2.57033,2.7451,-9999,0.0
200211,3.014,0.8875,179.166,69.162,0.8875,244.628,0.0,1.404,0.8875,98.033,0.752778,2.02,0.85,2.191,0.798611,0.548559854622,0.726388888889,-9999,-9999,135.571212121,0.720833333333,395.64,0.906944,0.825,0.0,-9999,1.0,5.71331,0.884722,-9999,0.268856,4.75003,0.906944,-9999,0.909539,2.34287,0.894444,0.0400095,2.11358,2.34287,2.59916,0.904167,0.894444,0.883333,2.44418,2.37138,2.64658,2.88988,0.268303,0.255836,0.281143,0.303712,2.00034,1.87156,1.95528,2.02728,0.318463,0.237045,0.26733,0.304685,-9999,0.0
200212,-2.405,0.944892,142.976,63.768,0.944892,227.991,0.0,1.293,0.944892,98.232,0.90457,3.474,1.0,2.472,0.860215,0.600787676226,0.83064516129,-9999,-9999,123.525321029,0.854838709677,391.367,0.942204,0.799,0.0927419,-9999,1.0,5.05252,0.942204,-9999,0.177799,-2.77034,0.944892,-9999,1.06017,1.966,0.928763,0.0377668,1.9059,1.96346,2.0311,0.932796,0.928763,0.916667,2.02038,1.98669,2.06387,2.17915,0.106869,0.077986,0.110824,0.124656,3.34842,3.11034,3.24883,3.32202,0.0,0.0,0.0,0.0,-9999,0.0
200301,-6.828,0.912634,160.162,72.523,0.909946,233.666,0.0,0.849,0.908602,98.081,0.783602,2.652,1.0,2.333,0.526882,-9999,-9999,2.19590490073,0.75,150.956061981,0.75,389.436,0.907258,0.344,0.932796,-9999,1.0,4.28483,0.907258,-9999,0.119911,-2.0356,0.908602,-9999,0.931053,1.49883,0.880376,0.0269824,1.43832,1.50233,1.56232,0.883065,0.880376,0.876344,1.45379,1.42866,1.46212,1.52535,-0.0343542,-0.0465056,-0.0282079,-0.00333545,0.654663,0.654663,0.934128,1.24545,0.0,0.0,0.000563756,0.0216328,1.23681,1.0
200302,-6.374,1.0,222.413,107.07,1.0,229.527,0.0,1.172,1.0,97.971,1.0,2.979,1.0,2.454,0.924107,0.608281401981,0.830357142857,26.4107142857,1.0,205.933941511,0.998511904762,387.591,0.967262,0.419,1.0,-9999,1.0,3.14762,0.991071,-9999,0.139831,29.1564,0.991071,-9999,1.18423,1.58388,0.949405,0.0402911,1.54702,1.58388,1.65354,0.983631,0.949405,0.936012,1.58527,1.55159,1.58682,1.68929,0.0315773,-0.0022041,0.0126379,0.0302594,0.986947,0.986947,1.04063,1.05762,0.000395566,0.000648176,0.00158799,0.00216852,1.24341,1.0
200303,0.808,1.0,309.271,159.975,1.0,246.736,0.0,1.918,1.0,97.851,0.990591,3.352,1.0,2.412,0.954301,0.604940314352,0.920698924731,62.7293712015,0.990591397849,312.215305972,0.990591397849,387.355,0.848118,0.702,1.0,-9999,1.0,6.70552,0.985215,-9999,0.172046,44.3732,0.998656,-9999,1.02586,1.30768,0.974462,0.0278599,1.23827,1.30768,1.36097,0.979839,0.974462,0.967742,1.44628,1.38814,1.45901,1.53723,0.176646,0.150526,0.166879,0.176646,1.40093,1.35069,1.40086,1.45863,0.278701,0.254527,0.270557,0.288402,1.27726,1.0
200304,5.161,0.933333,396.253,167.787,0.931944,265.547,0.0,3.573,0.918056,98.205,0.890278,3.26,1.0,2.44,0.777778,0.554822368227,0.745833333333,81.4532469342,0.865277777778,321.7571767,0.865277777778,386.498,0.829167,4.692,0.933333,-9999,1.0,16.172,0.930556,-9999,0.170645,60.7245,0.943056,-9999,0.665579,1.15398,0.918056,0.0287811,1.11473,1.15398,1.18964,0.923611,0.918056,0.913889,2.0653,2.00449,2.12735,2.31631,0.944314,0.893454,0.971651,1.11564,3.05567,2.94668,3.05567,3.35734,1.40191,1.34478,1.40191,1.61845,1.99089,1.0
200305,10.94,0.432796,459.106,183.109,0.528226,281.814,0.0,3.167,0.366935,98.432,0.260753,4.71,1.0,2.078,0.857527,0.493749940277,0.82123655914,-9999,-9999,-9999,-9999,386.058,0.704301,10.157,0.432796,-9999,1.0,16.0632,0.420699,-9999,0.315864,60.2615,0.908602,-9999,0.844077,0.559861,0.626344,0.105893,0.541062,0.562389,0.654518,0.627688,0.627688,0.606183,2.90757,2.88916,2.913,3.00511,2.34764,2.31595,2.35059,2.38599,6.36509,4.70739,6.33751,6.46553,3.87596,3.8375,3.87898,4.1544,3.00121,1.0
200306,16.377,0.722222,486.268,197.742,0.722222,300.535,0.0,3.102,0.426389,98.177,0.565278,5.127,1.0,1.958,0.754167,0.452188895281,0.715277777778,-9999,-9999,-9999,-9999,378.767,0.855556,15.084,0.723611,-9999,1.0,56.6879,0.716667,-9999,0.4082,34.4322,0.891667,-9999,2.16647,-4.05988,0.783333,0.371068,-4.20823,-4.11133,-4.0938,0.7625,0.793056,0.793056,6.75818,6.18082,6.54183,6.75829,10.8807,10.366,10.6941,10.8482,6.07478,5.96701,6.19744,6.42764,10.4043,10.0161,10.5349,10.8037,4.70675,1.0
200307,19.221,0.732527,472.923,244.196,0.731183,314.964,0.0,4.634,0.310484,98.208,0.596774,1.2,1.0,1.841,0.985215,0.396962967888,0.974462365591,150.928513072,0.57123655914,519.987200436,0.57123655914,373.055,0.818548,17.944,0.732527,-9999,1.0,75.2506,0.731183,-9999,0.173132,23.2517,1.0,-9999,0.639922,-6.7009,0.775538,-9999,-6.97454,-6.69884,-6.66117,0.771505,0.77957,0.778226,6.14577,5.72572,6.01563,6.41638,12.7276,12.4247,12.708,13.1139,5.40669,5.50567,6.09856,6.48498,12.8365,12.8365,13.2782,13.6465,5.99971,1.0
200308,19.944,0.772849,421.637,195.275,0.767473,304.083,0.0,4.53,0.0,98.426,0.626344,2.819,0.903226,1.774,0.916667,0.375279777694,0.891129032258,114.877581098,0.557795698925,403.321667022,0.557795698925,371.355,0.0215054,18.814,0.77957,-9999,1.0,49.2145,0.763441,-9999,0.432447,17.5356,0.969086,-9999,1.83705,-4.67068,0.762097,-9999,-4.82064,-4.68988,-4.59125,0.767473,0.723118,0.0591398,5.83549,5.69742,5.83538,6.06102,10.6198,10.1911,10.578,10.6765,8.97325,9.08223,9.99097,11.4287,12.8321,12.8784,13.342,13.6206,6.52492,1.0
200309,15.46,0.822222,343.849,143.606,0.820833,275.92,0.0,4.214,0.0,98.587,0.6875,4.673,1.0,1.979,0.829167,0.369294446333,0.781944444444,70.7145999704,0.659722222222,276.721260968,0.659722222222,372.392,0.0,14.958,0.822222,-9999,1.0,31.1826,0.820833,-9999,-9999,12.2566,0.980556,-9999,-9999,-2.90929,0.813889,-9999,-3.22,-2.97492,-2.92019,0.809722,0.813889,0.813889,4.17682,4.03537,4.14927,4.2399,7.12486,6.99786,7.20518,7.4255,6.03775,5.10851,5.4634,5.90799,8.47632,7.96079,8.26273,8.78318,4.6172,1.0
200310,8.367,0.677419,254.905,110.519,0.590054,257.352,0.0,3.321,0.0,98.379,0.28629,4.668,1.0,2.028,0.857527,0.46463071611,0.817204301075,-9999,-9999,-9999,-9999,365.159,0.0,8.637,0.677419,-9999,1.0,16.9562,0.659946,-9999,-9999,14.048,0.944892,-9999,-9999,1.07024,0.569892,-9999,1.04161,1.08879,1.23232,0.569892,0.572581,0.549731,3.38404,3.37475,3.40004,3.84476,2.32588,2.2783,2.33315,2.51535,7.8979,3.76493,5.13089,12.0959,5.71446,5.28512,5.78579,7.8806,2.6192,1.0
200311,4.636,0.644444,179.166,57.989,0.545833,258.083,0.0,2.523,0.0,98.562,0.208333,2.69,1.0,2.126,0.677778,0.536866777581,0.640277777778,-9999,-9999,-9999,-9999,376.045,0.0,4.708,0.655556,-9999,1.0,8.11891,0.606944,-9999,-9999,9.44704,0.865278,-9999,-9999,3.22568,0.336111,-9999,3.18627,3.22568,3.32505,0.333333,0.336111,0.331944,4.15258,3.87638,4.1301,4.15847,0.9269,0.563203,0.851064,0.98604,8.1388,3.47656,4.60983,11.2688,3.86968,3.54052,4.15348,5.57653,1.88474,1.0
200312,-0.215,0.819892,142.976,62.668,0.583333,211.879,0.0,2.272,0.129032,98.422,0.498656,5.016,1.0,2.898,0.736559,0.715020940835,0.673387096774,-9999,-9999,-9999,-9999,385.248,0.0,0.199,0.830645,-9999,1.0,2.3534,0.75,-9999,0.106806,-6.21355,0.889785,-9999,1.58832,1.73983,0.622312,-9999,1.7346,1.73983,1.78047,0.625,0.622312,0.616935,1.84886,1.85354,1.87789,1.91432,0.114258,0.0811909,0.116141,0.145597,7.19637,3.07219,3.85022,8.65276,4.0247,3.64126,4.26184,5.78,1.22061,1.0
200401,-10.443,1.0,160.162,78.663,1.0,227.173,0.0,0.894,1.0,98.27,0.669355,0.997,1.0,2.637,0.762097,0.737756353205,0.721774193548,-9999,-9999,151.275537634,1.0,386.16,0.0,-1.487,0.974462,-9999,1.0,3.29888,0.977151,-9999,0.0863347,22.9164,0.977151,-9999,1.26644,1.40646,0.783602,0.0357531,1.37767,1.40646,1.44131,0.783602,0.783602,0.782258,2.47561,2.44381,2.55375,2.81285,1.09273,1.04867,1.17462,1.40639,5.63037,4.67595,5.66215,5.71496,0.13611,0.1383,0.168375,0.251548,1.24683,1.0
200402,-3.591,1.0,223.826,124.57,1.0,227.743,0.0,2.124,1.0,98.715,0.625,1.266,1.0,2.601,0.863506,0.603491614364,0.808908045977,17.0109303009,0.545977011494,239.557471264,1.0,386.809,0.185345,-0.635,0.978448,-9999,1.0,5.8261,0.994253,-9999,0.154253,33.1924,0.998563,-9999,1.43409,1.50468,0.909483,0.0294809,1.48356,1.50408,1.52566,0.909483,0.909483,0.909483,1.43253,1.37973,1.4567,1.4621,-0.0564736,-0.0837023,-0.0650595,-0.0481541,1.44859,1.43694,1.43862,1.45103,0.0296676,0.0292848,0.0294184,0.0337716,1.3065,1.0
200403,1.173,1.0,312.307,144.704,1.0,249.229,0.0,2.118,1.0,98.606,0.516129,2.732,1.0,2.456,0.875,0.627877724325,0.84811827957,-9999,-9999,278.27688172,1.0,387.346,0.930108,0.485,0.956989,-9999,1.0,8.36524,0.981183,-9999,0.207314,44.0589,0.989247,-9999,1.28486,1.39804,0.922043,0.0293269,1.37209,1.39793,1.45327,0.922043,0.919355,0.913978,1.75114,1.7392,1.76849,1.80908,0.362011,0.356589,0.361094,0.381833,1.54006,1.40559,1.59284,1.62486,0.170465,0.130323,0.14047,0.170896,1.39746,1.0
200404,7.33,1.0,398.785,193.635,1.0,259.849,0.0,4.682,1.0,98.31,0.344444,5.167,1.0,2.53,0.766667,0.631538998837,0.711111111111,-9999,-9999,372.375,1.0,385.197,0.847222,8.59,0.819444,-9999,1.0,23.5095,0.965278,-9999,0.702172,73.636,0.968056,-9999,1.67981,1.63875,0.801389,0.0562869,1.51232,1.63875,1.69487,0.798611,0.801389,0.805556,2.89012,2.89012,2.92185,3.01047,1.34237,1.22204,1.34378,1.55141,2.66305,2.26692,2.39594,2.60932,1.21614,1.11201,1.14155,1.21196,2.35267,1.0
200405,13.771,1.0,460.606,231.972,1.0,287.802,0.0,5.052,1.0,98.395,0.625,3.735,1.0,2.198,0.767473,0.533008773361,0.658602150538,-9999,-9999,446.100806452,1.0,385.983,0.946237,14.368,0.905914,-9999,1.0,41.2226,0.938172,-9999,1.04301,70.6519,0.962366,-9999,1.2443,-0.435744,0.876344,0.105297,-0.456856,-0.435744,-0.392554,0.887097,0.876344,0.875,5.79389,5.71463,5.75807,5.79389,6.2175,6.11556,6.19342,6.22686,5.7646,5.27268,5.36776,5.7646,6.60528,6.19002,6.29641,6.41754,3.19437,1.0
200406,16.688,1.0,486.476,259.603,1.0,297.452,0.0,6.306,1.0,98.374,0.711111,2.35,1.0,2.025,0.933333,0.461043226251,0.898611111111,-9999,-9999,499.236111111,1.0,380.234,0.975,16.018,0.0222222,-9999,1.0,75.7714,0.988889,-9999,1.14031,43.8658,0.998611,-9999,1.14457,-5.9925,0.894444,0.117951,-6.06934,-6.03157,-5.90872,0.895833,0.894444,0.891667,5.31695,5.31695,5.36599,5.59238,11.3502,11.358,11.4526,11.549,4.69279,4.84319,5.27048,5.55363,10.8731,11.0229,11.1984,11.4522,3.47848,1.0
200407,19.522,1.0,471.825,226.51,1.0,315.829,0.0,5.431,1.0,98.396,0.403226,4.126,1.0,1.845,0.823925,0.37380585551,0.790322580645,-9999,-9999,435.595430108,1.0,374.253,0.895161,17.769,0.0,-9999,1.0,66.6584,0.989247,-9999,1.20315,24.9831,0.990591,-9999,0.856348,-7.05701,0.727151,0.107559,-7.15943,-7.11786,-7.07244,0.748656,0.712366,0.697581,5.91734,5.60836,6.07817,6.21708,12.9899,12.7586,13.1408,13.2824,6.56766,6.49422,7.07656,7.8373,13.2899,12.7203,13.314,13.613,3.81835,1.0
200408,19.348,1.0,419.447,218.335,1.0,300.519,0.0,4.735,1.0,98.341,0.75672,2.832,1.0,1.849,0.967742,0.396552754786,0.947580645161,67.1555539158,0.646505376344,419.875,1.0,372.971,0.983871,18.049,0.0900538,-9999,1.0,63.1256,1.0,-9999,0.987764,26.0613,1.0,-9999,0.720544,-6.0144,0.931452,0.120413,-6.17919,-6.08313,-6.04758,0.897849,0.930108,0.948925,5.1559,4.98482,5.15502,5.24484,11.2398,11.1522,11.2251,11.3073,6.05341,6.02824,6.27979,6.51528,11.794,11.7689,12.0076,12.155,3.88286,1.0
200409,15.972,1.0,340.998,185.249,1.0,276.259,0.0,4.109,1.0,98.801,0.834722,7.147,1.0,1.86,0.9125,0.383857036852,0.861111111111,40.4680251042,0.783333333333,384.224067296,0.947222222222,375.843,0.9875,15.877,0.981944,-9999,1.0,46.8086,0.993056,-9999,0.757803,18.4226,0.991667,-9999,0.859785,-3.99975,0.936111,0.10599,-4.08411,-4.06427,-3.97182,0.888889,0.947222,0.938889,4.16614,4.13764,4.26176,4.3221,8.23098,8.22222,8.28467,8.32852,4.91501,4.35015,4.66876,4.93659,8.98947,8.70528,8.88913,9.00036,3.44124,1.0
200410,8.922,1.0,252.061,126.164,1.0,238.872,0.0,2.78,1.0,98.584,0.977151,2.01,1.0,2.062,0.96371,0.478614236118,0.895161290323,-0.548373502786,0.975806451613,335.682400012,0.638440860215,379.983,0.474462,9.671,1.0,-9999,1.0,17.9179,0.997312,-9999,0.461146,13.7949,1.0,-9999,1.04538,-0.274714,0.986559,0.0513681,-0.348163,-0.274714,-0.251429,0.990591,0.986559,0.986559,2.77833,2.7799,2.82839,2.86471,3.10452,3.10564,3.11968,3.13803,2.73241,2.80739,2.85229,2.89251,3.33331,3.34638,3.38575,3.40187,2.40865,1.0
200411,3.805,1.0,177.23,86.857,1.0,260.487,0.0,2.35,1.0,98.725,0.85,2.983,1.0,2.3,0.941667,0.560641696028,0.934722222222,-13.1100274725,0.827777777778,173.051357739,0.823611111111,379.287,0.0,5.038,0.997222,-9999,1.0,8.90053,1.0,-9999,0.318157,11.2528,0.998611,-9999,1.25367,2.03301,0.986111,0.0367568,1.90715,2.03301,2.09571,0.988889,0.986111,0.981944,2.54867,2.48519,2.64607,2.71193,0.61367,0.587734,0.615382,0.628548,2.3298,2.19973,2.28453,2.31941,0.660186,0.524703,0.547644,0.631163,1.83458,1.0
