TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200403,-11.728,1.0,232.338,136.551,1.0,214.277,0.0,1.245,1.0,98.364,0.0,0.23,1.0,2.118,0.950941,0.397034922087,0.950940860215,67.7678669355,1.0,-9999,-9999,38.5692796252,0.997311827957,26.7455645161,1.0,387.112,0.991935,-3.913,0.947581,-9999,-9999,-9999,1.0,3.33747,0.989247,-9999,0.0737495,46.7057,1.0,-9999,0.690008,0.392464,0.975806,0.0138292,0.378044,0.390069,0.431702,0.983871,0.975806,0.972446,0.416787,0.376469,0.389259,0.471863,0.0115649,-0.00562701,0.00965273,0.0260849,0.292668,0.275149,0.280753,0.313824,0.0169742,0.0142696,0.0173531,0.0178899,-9999,-9999
200404,-3.345,1.0,345.8,201.707,1.0,239.266,0.0,2.389,1.0,98.404,0.0,0.204,1.0,2.012,0.980556,0.40244856207,0.980555555556,116.082602083,1.0,-9999,-9999,41.9133298168,0.999305555556,30.68806875,1.0,388.881,1.0,-0.126,0.944444,-9999,-9999,-9999,1.0,10.8169,1.0,-9999,0.13322,71.6666,1.0,-9999,0.726767,0.442079,0.972917,0.0113169,0.43182,0.44198,0.458119,0.978472,0.973611,0.944444,0.618028,0.599086,0.608792,0.631869,0.17517,0.164024,0.166366,0.170442,0.499847,0.408845,0.46265,0.488059,0.139052,0.0982421,0.119705,0.132324,-9999,-9999
200405,3.074,1.0,437.63,239.01,1.0,253.757,0.0,4.358,1.0,98.231,0.0,0.445,0.999328,2.044,0.995968,0.411032944406,0.996639784946,148.950972646,0.998655913978,603.235210162,0.515456989247,32.5835102688,0.979166666667,29.2671299331,0.999327956989,387.866,1.0,3.568,0.910618,-9999,-9999,-9999,1.0,22.9349,1.0,-9999,0.228555,85.2946,1.0,-9999,0.737998,-0.392193,0.959677,0.0183995,-0.397128,-0.390225,-0.383928,0.977151,0.982527,0.958333,1.14211,1.08422,1.13719,1.15763,1.52808,1.48655,1.52391,1.54255,0.737354,0.681471,0.70745,0.733689,1.27406,1.20744,1.26239,1.28122,-9999,-9999
200406,11.142,1.0,480.215,231.077,1.0,306.331,0.0,6.345,1.0,98.221,0.0,1.283,0.997917,1.942,0.996528,0.401673821059,0.996527777778,149.471982426,0.996527777778,521.164040384,0.997222222222,24.2516802397,0.988888888889,26.7693818981,0.997916666667,387.792,0.997917,10.257,0.906944,-9999,-9999,-9999,1.0,41.6983,0.997917,-9999,0.384997,60.46,0.999306,-9999,0.672055,-2.19203,0.952778,0.0275125,-2.21825,-2.20656,-2.19195,0.959722,0.958333,0.940278,2.19602,2.15594,2.17438,2.24031,4.37946,4.36039,4.39854,4.44407,2.40058,2.21374,2.26903,2.36918,4.60388,4.49169,4.53507,4.56371,-9999,-9999
200407,15.963,1.0,457.422,199.235,1.0,336.968,0.0,7.464,1.0,98.014,0.0,1.248,0.998656,1.514,0.998656,0.299144803821,0.998655913978,129.330456989,1.0,448.216456989,1.0,19.2319288127,0.988575268817,24.5847708333,1.0,388.554,1.0,14.777,0.921371,-9999,-9999,-9999,1.0,48.0466,0.999328,-9999,0.537522,36.1848,0.999328,-9999,0.501639,-1.95419,0.856855,0.0435831,-2.0134,-1.95419,-1.88143,0.951613,0.856855,0.837366,3.87601,3.83972,3.98804,4.02771,5.79922,5.7204,5.84363,5.96452,4.95084,4.49264,4.95084,5.88899,6.48812,6.29598,6.48812,6.9565,-9999,-9999
200408,11.632,1.0,378.044,163.052,1.0,323.559,0.0,4.067,1.0,98.269,0.0,1.086,0.995968,1.536,0.983199,0.320998115139,0.983198924731,102.571319564,0.999327956989,361.807158316,0.999327956989,15.2297705937,0.995295698925,20.3001616478,0.999327956989,387.484,1.0,10.972,0.943548,-9999,-9999,-9999,1.0,41.8691,0.997312,-9999,0.483758,23.9833,0.999328,-9999,0.512665,-0.638115,0.958333,0.0536203,-0.800005,-0.661315,-0.580793,0.961022,0.959005,0.952285,6.30358,5.83129,6.23622,6.30358,6.94117,6.6367,6.8436,6.91724,4.13104,3.44032,3.74531,4.08009,5.50019,5.22621,5.29454,5.50626,-9999,-9999
200409,8.76,1.0,270.695,111.155,1.0,311.97,0.0,3.251,1.0,97.99,0.0,1.83,0.999306,1.918,0.973611,0.37762376864,0.975694444444,58.5677340278,1.0,236.147631944,1.0,12.8364229424,0.997222222222,14.3737722222,1.0,392.938,0.997917,7.754,0.960417,-9999,-9999,-9999,1.0,21.7978,0.997917,-9999,0.291587,9.4835,0.999306,-9999,0.62727,0.233026,0.984722,0.0323161,0.244106,0.280157,0.323832,0.979861,0.986806,0.988194,3.28791,3.30039,3.3302,3.35067,3.05863,3.01946,3.03534,3.06858,3.19197,2.80755,2.95616,3.01309,3.20695,2.87459,2.94348,2.98133,-9999,-9999
200410,-0.17,0.995968,163.118,63.754,0.992608,268.889,0.0,1.725,0.995296,97.889,0.0,0.48,0.806452,1.775,0.953629,0.325850926766,0.920698924731,23.744674236,0.993279569892,135.620147319,0.993279569892,11.5644118142,0.990591397849,10.0185670982,0.993279569892,392.378,0.989919,0.806,0.971102,-9999,-9999,-9999,1.0,5.03197,0.989247,-9999,0.136112,6.34569,0.993952,-9999,0.490183,0.417982,0.952957,0.0152727,0.411395,0.421329,0.489926,0.954301,0.9375,0.932124,1.02599,0.973823,1.01063,1.02541,0.595468,0.524189,0.576877,0.597738,1.05499,0.854254,0.992627,1.06157,0.516387,0.464768,0.48039,0.500623,-9999,-9999
200411,-8.75,1.0,83.8597,35.519,0.998611,233.412,0.0,0.551,1.0,98.026,0.0,0.398,1.0,1.6,0.951389,0.272893499592,0.946527777778,3.44410763889,1.0,73.2408034722,1.0,11.2434796395,0.997222222222,10.0931055556,1.0,395.415,0.977778,-2.798,0.972222,-9999,-9999,-9999,1.0,0.486393,0.978472,-9999,0.06137,-3.41076,1.0,-9999,0.345819,0.42169,0.944444,0.0117853,0.404032,0.413019,0.44387,0.953472,0.952778,0.825,0.463446,0.421717,0.429065,0.463446,0.0291002,0.00219228,0.0123608,0.0222789,0.515648,0.353143,0.422657,0.507766,0.00507381,0.00129497,0.00312365,0.0103554,-9999,-9999
200412,-24.13,0.990591,51.351,31.082,0.990591,174.506,0.0,0.253,0.990591,98.546,0.0,0.0,1.0,1.609,0.917339,0.271572796935,0.908602150538,-3.95143615591,1.0,56.7308063975,0.855510752688,10.63249215,0.997983870968,8.86231317204,1.0,394.061,0.952957,-5.261,0.974462,-9999,-9999,-9999,1.0,-0.335999,0.950941,-9999,0.0244752,-1.18618,1.0,-9999,0.286197,0.170809,0.885753,0.0120989,0.164162,0.169906,0.175052,0.914651,0.887097,0.889113,0.164506,0.155081,0.164506,0.176738,-0.00543524,-0.0199091,-0.0122903,0.000710262,0.15717,0.121861,0.146032,0.15717,0.0167022,0.00968278,0.0123133,0.0163217,-9999,-9999
200501,-22.203,0.942876,66.9799,31.469,1.0,184.467,0.0,0.276,0.942876,98.736,0.0,0.0,1.0,1.854,0.935484,0.317724568966,0.930107526882,-1.12909677419,1.0,-9999,-9999,13.5969917658,0.991935483871,8.69903696237,1.0,396.602,0.966398,-4.538,0.995968,-9999,-9999,-9999,1.0,-0.119012,0.995968,-9999,0.0253229,-0.676468,1.0,-9999,0.302504,0.110363,0.946909,0.0113318,0.108702,0.111924,0.116403,0.946909,0.946909,0.946909,0.0447156,0.0462389,0.0695685,0.103124,-0.072394,-0.066777,-0.0261331,-0.0102609,0.875512,0.398835,0.75613,0.998954,0.19189,0.0783057,0.148484,0.269008,-9999,-9999
200502,-16.564,1.0,129.054,73.117,1.0,199.292,0.0,0.488,1.0,98.57,0.0,0.309,1.0,1.641,0.928571,0.291052083333,0.922619047619,20.4466212798,1.0,149.244478846,0.915178571429,21.7944117795,0.973214285714,15.4888943452,1.0,398.92,1.0,-3.384,0.999256,-9999,-9999,-9999,1.0,0.231171,1.0,-9999,0.0502066,16.509,1.0,-9999,0.527047,0.186686,0.994048,0.0119949,0.18454,0.192648,0.254541,0.998512,0.998512,0.977679,0.166057,0.164855,0.17607,0.186881,-0.0235797,-0.0235797,-0.0144263,-0.0081534,0.230224,0.225517,0.273726,0.319354,0.031961,0.0276892,0.0407324,0.0522611,-9999,-9999
200503,-10.44,0.99664,228.616,136.498,1.0,207.849,0.0,1.143,0.99664,98.309,0.0,0.14,0.999328,1.878,1.0,0.347809139785,1.0,61.4427157258,1.0,-9999,-9999,46.8933739605,0.951612903226,29.3530490591,1.0,400.114,1.0,-2.327,0.979167,-9999,-9999,-9999,1.0,2.88047,0.998656,-9999,0.0563967,42.4263,0.999328,-9999,0.589079,0.291785,0.962366,0.0103973,0.262912,0.280398,0.319775,0.971102,0.964382,0.948253,0.23823,0.231985,0.2437,0.274103,-0.0631547,-0.0574806,-0.0270987,-0.00496299,0.635436,0.21127,0.274707,0.359567,0.245821,0.0510442,0.0824359,0.119152,-9999,-9999
200504,2.291,1.0,342.254,174.781,1.0,271.17,0.0,3.436,1.0,98.222,0.0,0.357,0.999306,2.513,1.0,0.489588194444,1.0,103.071263815,0.999305555556,-9999,-9999,38.1641352509,0.99375,26.6432191933,0.999305555556,403.547,1.0,0.47,0.956944,-9999,-9999,-9999,1.0,10.7245,1.0,-9999,0.148808,47.9309,1.0,-9999,0.765202,0.344475,0.9875,0.0162543,0.333754,0.340651,0.364575,0.988889,0.9875,0.984028,0.997832,0.939323,0.976211,0.992595,0.649969,0.603315,0.623228,0.643083,0.760473,0.736745,0.748001,0.771966,0.53499,0.520089,0.525293,0.53499,-9999,-9999
200505,8.419,1.0,435.265,227.111,1.0,281.249,0.0,6.019,1.0,98.294,0.0,1.723,0.994624,2.172,0.998656,0.431382772324,0.998655913978,145.767066532,1.0,504.796731855,1.0,25.5134112903,1.0,26.3313676075,1.0,400.184,0.997984,6.646,0.917339,-9999,-9999,-9999,1.0,27.1813,0.997312,-9999,0.297369,69.3247,1.0,-9999,0.701622,-0.626171,0.962366,0.0193605,-0.653482,-0.637024,-0.597232,0.977151,0.969086,0.94086,2.00268,1.98284,2.00268,2.03065,2.63505,2.5881,2.64193,2.66091,1.58895,1.51461,1.54135,1.58895,2.56883,2.29814,2.37366,2.38795,-9999,-9999
200506,12.552,1.0,479.832,225.942,1.0,312.204,0.0,6.44,1.0,98.015,0.0,3.323,0.999306,1.927,0.988889,0.393906544373,0.990277777778,148.027840278,1.0,509.739161111,1.0,22.5936840278,1.0,27.1841972222,1.0,399.758,0.995139,10.835,0.927778,-9999,-9999,-9999,1.0,46.0163,0.994444,-9999,0.43919,46.1165,1.0,-9999,0.725971,-2.24204,0.963194,0.0326474,-2.29592,-2.26521,-2.21768,0.968056,0.965278,0.959028,3.56054,3.49009,3.53357,3.56452,5.77741,5.72417,5.77958,5.81341,3.50808,3.40357,3.64573,3.8496,5.85483,5.74733,5.95786,6.10649,-9999,-9999
200507,16.415,1.0,459.157,212.713,1.0,338.939,0.0,6.71,1.0,97.698,0.0,3.936,0.995968,1.885,0.991935,0.378622513224,0.992607526882,139.671848118,1.0,472.650749708,0.998655913978,19.9411357527,1.0,26.2313447581,1.0,388.748,1.0,14.541,0.945565,-9999,-9999,-9999,1.0,58.455,0.999328,-9999,0.547149,28.7784,1.0,-9999,0.624805,-1.62751,0.97043,0.0458596,-1.68541,-1.6681,-1.64004,0.980511,0.954973,0.951613,5.02792,5.02792,5.08816,5.10282,6.67468,6.67787,6.74925,6.77406,4.958,4.90874,4.96353,4.99745,6.73937,6.71691,6.78322,6.82712,-9999,-9999
200508,13.321,1.0,381.229,142.145,1.0,338.769,0.0,3.654,1.0,97.918,0.0,2.667,1.0,1.792,0.984543,0.370717732403,0.985215053763,89.4880329301,1.0,308.435895161,1.0,13.529037142,0.995967741935,17.2640880376,1.0,382.815,0.997312,13.141,0.979167,-9999,-9999,-9999,1.0,38.6132,0.997312,-9999,0.442561,12.4274,0.999328,-9999,0.498933,-0.356036,0.990591,0.0397183,-0.411327,-0.389721,-0.375643,0.99328,0.992608,0.992608,4.68456,4.63857,4.68456,4.74644,5.05864,5.05864,5.08388,5.12934,4.54589,4.4334,4.54104,4.6534,4.96861,4.91242,4.95677,5.01432,-9999,-9999
200509,7.609,0.790278,274.381,107.045,0.791667,311.71,0.0,2.576,0.790278,97.892,0.0,3.144,0.778472,1.614,0.763194,0.326031912208,0.747916666667,65.9590505126,0.765972222222,239.019126349,0.765972222222,13.1354068185,0.765972222222,14.9840978261,0.766666666667,388.174,0.788194,7.935,0.750694,-9999,-9999,-9999,1.0,21.7845,0.788194,-9999,0.319027,14.2693,0.790278,-9999,0.494846,-0.263206,0.76875,0.0293094,-0.296535,-0.282329,-0.258848,0.782639,0.772222,0.75,2.67972,2.6452,2.66426,2.69503,2.94828,2.89471,2.94657,2.96611,3.06985,2.7445,2.959,3.38784,3.21566,3.0468,3.14777,3.37106,-9999,-9999
200510,1.037,0.0,166.34,57.835,0.0,271.167,0.0,1.555,0.0,98.397,0.0,0.853,0.0,1.459,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,12.4904,0.0,-9999,0.431335,9.63148,0.0,-9999,0.793502,2.68084e-06,0.0,0.0452076,-0.0322113,0.00758438,0.0330047,0.0,0.0,0.0,1.58511,1.58987,1.59778,1.75284,1.58511,1.5845,1.64341,1.68053,3.16677,2.42954,2.48033,3.3687,2.41487,2.00196,2.044,2.39805,-9999,-9999
200511,-7.274,0.0,85.7625,24.803,0.0,236.499,0.0,1.178,0.0,98.018,0.0,0.3,0.0,1.615,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,12.5635,0.0,-9999,-9999,9.93633,0.0,-9999,-9999,-0.00477274,0.0,-9999,-0.0368645,0.00232878,0.0310066,0.0,0.0,0.0,0.920165,0.930713,0.948369,1.07432,0.924938,0.924938,0.958693,1.01981,1.71541,1.35806,1.39231,1.9585,1.5049,1.20506,1.22833,1.55737,-9999,-9999
200512,-14.82,0.0,51.6445,10.993,0.0,229.466,0.0,0.78,0.0,98.258,0.0,0.554,0.0,1.472,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,12.6123,0.0,-9999,-9999,9.99194,0.0,-9999,-9999,-0.011629,0.0,-9999,-0.0438301,-0.00300932,0.026998,0.0,0.0,0.0,0.415689,0.417542,0.445634,0.506344,0.427318,0.405872,0.454266,0.513246,0.682954,0.553708,0.594298,0.876886,0.908967,0.696148,0.714414,0.972609,-9999,-9999
