TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200211,-10.322,1.0,80.5346,30.843,1.0,235.184,0.0,0.49,1.0,97.553,0.0,0.479,0.998611,1.299,0.733333,0.309315151515,0.711111111111,0.89872516253,0.999305555556,57.7532494614,0.996527777778,23.1467327275,0.999305555556,11.4120987293,0.999305555556,371.802,0.983333,-3.01,0.546528,6.851,0.546528,-9999,1.0,0.938629,0.982639,-9999,0.0426106,2.54141,0.984028,-9999,0.267478,0.486269,0.932639,0.00500752,0.441128,0.50391,0.595023,0.948611,0.948611,0.876389,0.460305,0.440769,0.513744,0.560354,-0.0044178,-0.0350418,-0.00951084,-0.000738572,0.718569,0.523105,0.69437,0.796634,0.0102043,0.0117912,0.0137738,0.110935,-9999,-9999
200212,-14.125,1.0,46.8671,16.615,1.0,225.494,0.0,0.325,0.999328,97.48,0.0,0.312,1.0,1.265,0.672715,0.298422845146,0.652553763441,0.0954495967742,1.0,25.6764348844,0.990591397849,15.3754966398,1.0,8.85151527333,0.633064516129,374.928,0.78629,-3.614,0.984543,3.961,0.984543,-9999,1.0,0.0612203,0.78629,-9999,0.0216721,-4.71368,0.789651,-9999,0.214829,0.401231,0.69086,0.00357482,0.37245,0.415077,0.442966,0.672043,0.71707,0.708333,0.709177,0.648812,0.685236,0.705845,0.315743,0.221877,0.242408,0.332341,0.628529,0.464722,0.521483,0.656714,0.0,0.0,0.0,0.0609293,-9999,-9999
200301,-20.399,1.0,61.9345,33.428,1.0,179.673,0.0,0.396,1.0,98.101,0.0,0.074,1.0,1.46,0.870968,0.341864969136,0.854838709677,-9.05372580645,1.0,58.2717489766,0.967069892473,29.5919455645,1.0,14.7847067644,0.992607526882,373.967,0.924059,-4.578,0.987903,3.629,0.987903,-9999,1.0,0.092892,0.924059,-9999,0.017584,-7.80576,0.924059,-9999,0.355724,0.358437,0.897177,0.00338626,0.322345,0.365318,0.375646,0.914651,0.898522,0.894489,0.124893,0.126161,0.131044,0.140663,-0.2132,-0.235547,-0.2132,-0.167365,0.357711,0.336678,0.386072,0.390202,0.0,0.0,0.0,0.00655467,-9999,-9999
200302,-25.838,1.0,123.564,74.995,0.989583,157.68,0.0,0.295,1.0,98.117,0.0,0.164,1.0,1.096,0.96131,0.270159749061,0.955357142857,4.10246577381,1.0,137.903304921,0.970982142857,83.553328869,1.0,-9999,-9999,375.204,0.995536,-5.92,0.964286,3.268,0.964286,-9999,1.0,0.301171,0.991071,-9999,0.0145118,11.1612,0.995536,-9999,0.487931,0.36685,0.914435,0.00495125,0.318097,0.376493,0.412477,0.958333,0.911458,0.890625,0.099149,0.0993189,0.144595,0.186526,-0.241128,-0.23415,-0.213113,-0.175834,0.291984,0.262174,0.307552,0.327435,0.0,0.0,0.0,0.00287174,-9999,-9999
200303,-14.56,1.0,223.532,123.293,0.998656,207.555,0.0,1.139,1.0,97.656,0.0,0.197,0.999328,1.294,0.917339,0.33397445861,0.907930107527,22.6143521505,1.0,256.050324327,0.99126344086,149.318897011,0.984543010753,-9999,-9999,375.278,1.0,-4.92,0.965054,3.224,0.965054,-9999,1.0,3.48673,0.998656,-9999,0.0869909,30.1162,0.998656,-9999,0.540954,0.345359,0.987231,0.0049044,0.307479,0.347392,0.388126,0.979167,0.97043,0.969086,0.235979,0.224716,0.316046,0.369798,-0.0849931,-0.0854869,-0.0479232,-0.0290726,0.284765,0.254258,0.285664,0.298404,0.0384189,0.0291125,0.0361808,0.044132,-9999,-9999
200304,-2.108,1.0,338.625,199.958,1.0,237.91,0.0,2.722,1.0,98.297,0.0,0.2,0.997222,1.29,0.996528,0.345435967387,0.996527777778,82.7486118341,0.997222222222,421.157875093,0.99375,117.738212133,0.945833333333,-9999,-9999,372.038,0.999306,0.297,0.875,7.244,0.875,-9999,1.0,12.9887,0.999306,-9999,0.235851,59.524,0.999306,-9999,0.883747,0.371133,0.963889,0.0073485,0.334477,0.376625,0.396625,0.969444,0.961806,0.943056,0.402655,0.398858,0.42188,0.447607,0.0714401,0.049433,0.0634012,0.0719439,0.522416,0.521292,0.528144,0.548534,0.200292,0.198599,0.211948,0.222766,-9999,-9999
200305,10.563,1.0,433.529,247.172,1.0,281.413,0.0,8.226,1.0,97.781,0.0,0.657,0.999328,1.712,1.0,0.449745295699,1.0,157.261752688,1.0,528.792908831,0.998655913978,29.696936828,1.0,-9999,-9999,369.871,0.992608,12.641,0.90121,17.687,0.90121,-9999,1.0,26.0947,0.991935,-9999,0.303143,87.8675,0.991263,-9999,1.01295,0.617356,0.945565,0.0117892,0.593665,0.637021,0.658793,0.955645,0.942204,0.884409,1.29939,1.24607,1.3507,1.44714,0.709874,0.652407,0.713674,0.79128,0.812233,0.790895,0.838597,0.883477,0.958776,0.889133,0.912338,0.958776,-9999,-9999
200306,15.995,1.0,479.274,238.505,1.0,318.893,0.0,9.393,1.0,97.449,0.0,1.186,0.998611,1.513,0.988194,0.392359722222,0.988888888889,152.035621085,0.999305555556,533.837320236,0.993055555556,27.085370789,0.999305555556,28.4970814991,0.965972222222,372.706,0.994444,18.904,0.930556,16.174,0.930556,-9999,1.0,46.8355,0.994444,-9999,0.614094,77.7331,0.994444,-9999,0.927101,-0.675237,0.950694,0.0293824,-0.728755,-0.688974,-0.68327,0.96875,0.946528,0.951389,2.50741,2.37614,2.53249,2.63444,3.26493,3.10999,3.23133,3.30991,1.95571,1.93034,2.03297,2.10229,2.86756,2.75767,2.86772,2.89872,-9999,-9999
200307,18.514,1.0,458.095,235.863,1.0,332.757,0.0,9.737,1.0,97.594,0.0,1.549,0.995296,1.291,0.997984,0.329813084385,0.998655913978,152.012008737,1.0,538.298532472,0.976478494624,23.7928998656,1.0,29.7103474462,1.0,376.039,0.997312,20.425,0.922715,13.641,0.922715,-9999,1.0,56.2809,0.997312,-9999,0.655112,63.6284,0.99664,-9999,0.740238,-0.988655,0.909946,0.0348966,-1.07192,-1.01937,-0.965978,0.962366,0.9375,0.902554,4.28411,3.97881,4.26813,4.41716,5.41784,4.9981,5.25628,5.36666,3.46208,2.97379,3.22823,3.51582,4.62197,4.40502,4.57244,4.71002,-9999,-9999
200308,19.301,1.0,378.432,190.183,1.0,338.519,0.0,9.575,1.0,97.829,0.0,0.902,0.997984,1.468,0.993952,0.336082955247,0.995295698925,117.37563172,1.0,428.866202833,0.98185483871,19.0927997312,1.0,23.9586901882,1.0,381.317,0.987903,18.736,0.941532,12.069,0.941532,-9999,1.0,47.9404,0.987903,-9999,0.581301,44.8458,0.987231,-9999,0.717528,0.659858,0.93414,0.0503785,0.453847,0.775236,1.0477,0.950269,0.924731,0.912634,4.25735,4.08596,4.72829,5.12803,3.72474,3.63211,4.00755,4.1587,3.62855,2.77319,3.00857,3.26271,3.05278,2.82516,2.93515,3.12004,-9999,-9999
200309,9.919,1.0,269.879,98.802,1.0,312.989,0.0,3.559,1.0,97.657,0.0,2.011,1.0,1.276,0.936111,0.341738750023,0.93125,55.654325,1.0,218.073296577,0.981944444444,9.96323888889,1.0,11.586975,1.0,384.089,0.990278,9.169,0.970833,11.881,0.970833,-9999,1.0,21.6658,0.990278,-9999,0.352256,22.5058,0.990278,-9999,0.537093,1.60041,0.900694,0.0284024,1.35873,1.62706,1.70721,0.920139,0.877083,0.854167,2.51006,2.4128,2.9826,3.04088,1.19576,1.06548,1.32447,1.3531,2.17117,2.11064,2.67214,3.10922,1.7257,1.28266,1.60547,1.72387,-9999,-9999
200310,2.538,1.0,160.966,62.64,1.0,279.885,0.0,1.683,1.0,97.602,0.0,0.632,0.998656,1.262,0.978495,0.290196000483,0.980510752688,26.4997968385,0.998655913978,133.275430661,0.995967741935,14.0538527349,0.998655913978,9.61755274077,0.998655913978,377.736,0.810484,2.944,0.436828,12.154,0.436828,-9999,1.0,8.78415,0.810484,-9999,0.198368,10.1801,0.810484,-9999,0.397658,0.823956,0.775538,0.010313,0.709179,0.839292,0.939535,0.811156,0.766129,0.698925,0.986788,0.991486,1.15134,1.30573,0.244989,0.242236,0.295007,0.424382,0.846806,0.763276,0.773386,0.883531,0.144268,0.155168,0.172264,0.273798,-9999,-9999
200311,-10.723,1.0,80.5346,33.515,0.997917,224.326,0.0,0.632,1.0,97.254,0.0,0.203,1.0,1.384,0.933333,0.313954613095,0.922222222222,-5.27081319444,1.0,60.6733393174,0.999305555556,33.0463951389,1.0,-9999,-9999,379.948,0.986111,-0.266,0.0,9.098,0.0,-9999,1.0,0.589752,0.985417,-9999,0.0608826,-2.94758,0.986111,-9999,0.321077,0.572399,0.939583,0.00627426,0.538598,0.581502,0.610199,0.961806,0.928472,0.91875,0.476032,0.463254,0.482019,0.504306,-0.0702287,-0.103635,-0.0755606,-0.060856,0.491771,0.465384,0.495266,0.631503,0.0169878,0.0124308,0.018665,0.0218506,-9999,-9999
200312,-15.808,1.0,46.8671,22.746,1.0,217.983,0.0,0.387,1.0,97.565,0.0,0.008,1.0,1.035,0.754704,0.242705197442,0.753360215054,0.672086693548,1.0,36.9608958333,1.0,18.3248514785,1.0,9.11002738895,0.612231182796,384.015,0.977151,-5.276,0.0,3.371,0.0,-9999,1.0,0.183399,0.977151,-9999,0.0316576,-7.60605,0.977151,-9999,0.323937,0.470127,0.879032,0.00781079,0.4274,0.479644,0.50691,0.907258,0.875672,0.807796,0.283368,0.252519,0.285661,0.297929,-0.167507,-0.203461,-0.190111,-0.146459,0.452094,0.48176,0.619651,1.10068,0.0122994,0.00710266,0.0141745,0.0147421,-9999,-9999
200401,-28.173,1.0,61.9345,28.134,0.998656,169.203,0.0,0.185,0.999328,98.512,0.0,0.0,1.0,0.949,0.708333,0.18654571805,0.681451612903,0.157591397849,1.0,9.54246885724,0.997983870968,32.2430147849,1.0,-9999,-9999,382.138,0.995296,-5.263,0.810484,3.381,0.810484,-9999,1.0,0.0316604,0.991935,-9999,0.010192,0.663226,0.995296,-9999,0.290611,0.386906,0.864247,0.00451862,0.306367,0.394485,0.412115,0.918683,0.866263,0.831989,0.348581,0.154693,0.285328,0.309792,-0.0815277,-0.115427,-0.0820518,-0.0543724,0.294406,0.177739,0.216238,0.266087,0.0107278,5.08876e-05,0.00339178,0.0106384,-9999,-9999
200402,-16.178,1.0,125.106,52.491,0.988506,219.9,0.0,0.409,0.99569,98.026,0.0,0.018,1.0,1.187,0.821121,0.311192361111,0.793103448276,6.89310337185,0.999281609195,62.1875222701,1.0,72.4963512931,1.0,-9999,-9999,383.551,0.989943,-5.086,0.967672,3.292,0.967672,-9999,1.0,0.84541,0.989943,-9999,0.0257036,9.49595,0.989943,-9999,0.344672,0.225869,0.920977,0.00539982,0.185937,0.232278,0.24463,0.928879,0.917385,0.903736,0.153968,0.156854,0.188405,0.19536,-0.0213021,-0.0489092,-0.0397567,-0.0135357,0.181579,0.135532,0.161608,0.246432,0.0261706,0.0114067,0.0139541,0.0199867,-9999,-9999
200403,-12.277,1.0,227.287,130.244,0.983871,215.908,0.0,1.204,1.0,97.91,0.0,0.425,0.999328,1.441,1.0,0.35645094086,1.0,24.2660938858,0.999327956989,256.902277086,0.998655913978,149.579689434,0.961693548387,-9999,-9999,384.851,0.989919,-3.484,0.934812,3.472,0.934812,-9999,1.0,3.97652,0.989247,-9999,0.0949432,29.0836,0.989247,-9999,0.57075,0.31065,0.964382,0.00601009,0.279482,0.315316,0.348638,0.969758,0.961022,0.931452,0.255079,0.251177,0.301182,0.321744,-0.0186508,-0.0395483,-0.0296027,-0.0186508,0.376788,0.352395,0.371683,0.380067,0.0,0.0,0.000903207,0.00232995,-9999,-9999
200404,-3.494,1.0,342.232,201.623,1.0,235.398,0.0,2.407,1.0,98.015,0.0,0.212,1.0,1.511,0.997222,0.391360037879,0.997222222222,63.0406708333,1.0,422.757055556,1.0,182.5452743,0.95,89.5700691783,0.695138888889,386.271,0.999306,-0.576,0.953472,5.909,0.953472,-9999,1.0,15.7163,0.999306,-9999,0.262921,54.8063,0.999306,-9999,0.72455,0.486535,0.9625,0.00905628,0.468596,0.49097,0.525515,0.978472,0.9625,0.946528,0.453043,0.472695,0.506814,0.51164,0.0244392,-0.0250969,-0.00058786,0.00852014,0.535648,0.499065,0.538997,0.552047,0.0339067,0.0316856,0.037685,0.0459552,-9999,-9999
200405,1.97,0.858199,435.951,247.114,1.0,252.377,0.0,3.888,0.858199,97.819,0.0,0.395,0.999328,1.4,0.988575,0.372413328699,0.989919354839,143.000854796,0.997983870968,525.175106912,0.998655913978,80.963941185,0.995295698925,46.6139593028,0.921370967742,384.61,0.989919,4.804,0.959005,13.066,0.959005,-9999,1.0,32.7543,0.990591,-9999,0.351305,91.2222,0.991263,-9999,0.974215,0.349543,0.947581,0.00664653,0.317254,0.353863,0.376673,0.971774,0.946237,0.938844,1.0373,1.02273,1.10933,1.15826,0.738905,0.705476,0.755471,0.786266,0.705817,0.626296,0.658488,0.705817,0.391488,0.354028,0.376414,0.404328,-9999,-9999
200406,12.491,0.415972,479.669,227.879,0.999306,305.378,0.0,7.122,0.415972,97.875,0.0,2.23,0.999306,1.595,0.9875,0.426935356965,0.990277777778,149.014429265,0.997222222222,483.504384954,0.99375,26.6615799941,0.999305555556,24.6665999704,0.999305555556,380.017,0.999306,13.835,0.972917,19.84,0.972917,-9999,1.0,42.4317,0.999306,-9999,0.602627,78.1011,0.999306,-9999,1.04559,0.708648,0.990278,0.0268261,0.622383,0.71972,0.76961,0.993056,0.989583,0.986111,2.36892,2.17026,2.40049,2.73541,1.63352,1.54788,1.71115,1.98058,3.16224,2.56722,3.08233,3.37075,2.74491,2.22063,2.46102,2.74491,-9999,-9999
200407,17.825,1.0,456.317,209.331,1.0,333.793,0.0,9.79,1.0,97.636,0.0,0.279,0.998656,1.309,0.994624,0.321931915302,0.995295698925,134.397238575,1.0,456.232458276,0.997311827957,21.2873797043,1.0,27.4286653226,1.0,380.013,1.0,19.118,0.924059,16.078,0.924059,-9999,1.0,52.1538,0.999328,-9999,0.638447,55.9988,1.0,-9999,0.640221,-1.39318,0.867608,0.0400399,-1.55643,-1.3977,-1.36957,0.886425,0.831989,0.850806,2.92103,2.71036,2.92103,3.20403,4.13436,4.24734,4.31712,4.57262,2.60644,2.53796,2.63539,2.81654,4.26101,4.03519,4.18261,4.26101,-9999,-9999
200408,13.106,1.0,375.185,162.747,1.0,321.828,0.0,5.18,1.0,97.901,0.0,1.111,0.998656,1.315,0.997984,0.318179820308,0.997983870968,102.637405152,0.997983870968,350.809841683,0.997983870968,15.5743366935,1.0,22.0380544355,1.0,373.905,0.99328,13.105,0.943548,13.78,0.943548,-9999,1.0,45.7871,0.991935,-9999,0.570161,39.9776,0.992608,-9999,0.586616,-1.41435,0.896505,0.036562,-1.50555,-1.44188,-1.41047,0.914651,0.897177,0.900538,2.86601,2.75424,3.29884,3.37869,4.65577,4.25029,4.71036,4.80711,3.48305,3.1438,3.51015,3.66305,4.73282,4.58827,4.85095,5.02304,-9999,-9999
200409,10.286,1.0,266.148,114.911,1.0,307.586,0.0,3.905,1.0,97.581,0.0,2.225,0.997222,1.574,0.963889,0.355818134336,0.967361111111,61.0421321513,0.999305555556,239.345982018,0.998611111111,12.0203620863,0.999305555556,14.5394341903,0.999305555556,380.02,0.988889,8.237,0.967361,14.73,0.967361,-9999,1.0,20.0629,0.988889,-9999,0.31103,19.9898,0.988889,-9999,0.460164,0.658401,0.94375,0.0217384,0.565858,0.658401,0.676871,0.974306,0.94375,0.938194,1.86023,1.85544,2.10437,2.28516,1.39439,1.26854,1.44919,1.60739,1.44612,1.49823,1.61742,1.81984,1.52381,1.40788,1.47588,1.53344,-9999,-9999
200410,0.493,1.0,157.733,57.66,1.0,261.837,0.0,1.847,1.0,97.487,0.0,0.667,0.968414,1.394,0.96707,0.333094390164,0.968413978495,20.7185100806,1.0,112.235709005,1.0,23.723311828,1.0,12.9349294355,1.0,381.429,0.981855,0.479,0.703629,15.873,0.703629,-9999,1.0,5.82608,0.979839,-9999,0.135382,7.32797,0.982527,-9999,0.362827,0.796399,0.97043,0.0105355,0.730341,0.803156,0.820998,0.97379,0.972446,0.962366,0.916488,0.937427,1.03693,1.07372,0.254473,0.201358,0.231389,0.243881,0.976492,0.867686,0.944704,1.02895,0.510104,0.324542,0.369594,0.491312,-9999,-9999
200411,-9.948,1.0,78.6487,29.706,1.0,232.862,0.0,0.634,1.0,97.589,0.0,0.153,1.0,1.298,0.7,0.276691269841,0.661111111111,-2.20860555556,1.0,51.7665583333,1.0,29.1833055556,1.0,14.6503138889,1.0,384.746,0.982639,-2.866,0.0,10.247,0.0,-9999,1.0,0.553267,0.9875,-9999,0.0514729,-4.84437,0.986806,-9999,0.219975,0.515617,0.947222,0.00721452,0.450698,0.520316,0.588809,0.943056,0.940278,0.936806,0.435808,0.43515,0.495828,0.548391,-0.000334276,-0.0364672,-0.0222233,-0.00814902,0.522042,0.398065,0.522042,0.566312,0.132884,0.116438,0.121066,0.127962,-9999,-9999
200412,-25.998,1.0,46.5789,9.858,0.997312,175.381,0.0,0.214,1.0,98.114,0.0,0.0,1.0,1.137,0.789651,0.22885055171,0.764112903226,-2.57833534946,1.0,5.88037893527,0.993951612903,20.8286915323,1.0,12.4211505837,0.793682795699,386.388,0.630376,-2.562,0.662634,1.619,0.662634,-9999,1.0,0.0770616,0.63172,-9999,0.0231416,-3.04033,0.632392,-9999,0.159452,0.396906,0.726478,0.0104254,0.363376,0.397441,0.455767,0.723118,0.726478,0.721774,0.10838,0.134588,0.184502,0.203728,-0.187587,-0.249663,-0.228992,-0.215789,0.133895,0.0708605,0.139124,0.158494,0.0,0.0,0.0,0.0442284,-9999,-9999
200501,-23.7,1.0,61.9345,8.865,1.0,183.155,0.0,0.262,1.0,98.284,0.0,0.0,1.0,1.354,0.760081,0.284878741533,0.738575268817,-3.63315524194,1.0,15.2631288607,0.999327956989,33.3260477151,1.0,-9999,-9999,382.965,0.806452,-3.846,0.961022,1.364,0.961022,-9999,1.0,0.391811,0.796371,-9999,0.0122887,2.23441,0.80578,-9999,0.125317,0.46583,0.764785,0.00640307,0.41286,0.484501,0.576757,0.775538,0.760081,0.795027,0.268455,0.221803,0.268363,0.323647,-0.169748,-0.280932,-0.216875,-0.169748,0.297266,0.121396,0.274159,0.374482,0.0,0.0,0.0,0.0,-9999,-9999
