TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200211,-11.175,1.0,85.4323,36.237,1.0,233.52,0.0,0.451,1.0,97.971,0.0,0.39,1.0,1.374,0.5125,-9999,-9999,1.87337222222,1.0,-9999,-9999,7.64890763889,1.0,9.58350625,1.0,368.831,0.981944,-7.354,0.9875,27.19,0.9875,-9999,1.0,0.739803,0.971528,-9999,0.0301797,1.66842,0.971528,-9999,0.279126,0.232958,0.959722,0.0044377,0.231586,0.233524,0.23553,0.958333,0.939583,0.939583,0.255323,0.25521,0.255323,0.25574,0.0203695,0.0203695,0.0216129,0.022365,0.208273,0.187085,0.207333,0.208021,0.114121,0.0881979,0.113378,0.113826,-9999,-9999
200212,-14.205,1.0,51.3412,18.913,1.0,223.627,0.0,0.309,0.994624,97.901,0.0,0.329,1.0,1.468,0.389785,-9999,-9999,-3.01766801075,1.0,32.7353232527,1.0,5.74378897849,1.0,6.56880913978,1.0,372.412,0.918683,-5.611,0.921371,6.78,0.921371,-9999,1.0,1.10719,0.920027,-9999,0.0300746,-4.49575,0.920699,-9999,0.159354,0.00581251,0.936156,0.00500047,0.000227638,0.00569515,0.00907559,0.935484,0.935484,0.938172,0.0992747,0.0934376,0.0992747,0.099412,0.0979081,0.0838891,0.0935795,0.0979081,0.217066,0.121583,0.210125,0.215256,0.23959,0.0882831,0.234201,0.237846,-9999,-9999
200301,-20.571,1.0,66.6606,37.289,1.0,181.747,0.0,0.367,1.0,98.487,0.0,0.197,1.0,1.882,0.870968,0.348755716105,0.862903225806,-11.8744973118,1.0,65.4282715054,1.0,12.0046337366,1.0,13.3090819892,1.0,363.075,0.440188,-4.365,0.987903,5.125,0.987903,-9999,1.0,0.102618,0.339382,-9999,0.0418919,-9.71418,0.859543,-9999,0.343181,0.139039,0.339382,0.00728237,0.130388,0.137139,0.141965,0.340054,0.339382,0.339382,0.0297436,0.0256326,0.0297148,0.0302947,-0.10462,-0.110537,-0.108113,-0.10462,0.0348944,0.0346926,0.0351603,0.0463461,0.00294913,0.00285507,0.00309974,0.00313546,-9999,-9999
200302,-25.735,1.0,128.709,84.97,0.979911,158.271,0.0,0.307,1.0,98.518,0.0,0.236,0.999256,1.505,0.900298,0.270707396793,0.89880952381,2.61737202381,1.0,156.713168155,1.0,33.4098392857,1.0,34.4622328869,1.0,371.983,0.0,-7.155,0.955357,4.405,0.955357,-9999,1.0,1.62766,0.0,-9999,-9999,12.8474,0.963542,-9999,0.398935,0.219757,0.0,-9999,0.206496,0.213318,0.219779,0.0,0.0,0.0,0.0259952,0.0244531,0.02528,0.0261104,-0.188557,-0.197794,-0.194201,-0.187411,0.0521528,0.0514516,0.0530771,0.0573382,0.0219067,0.0212558,0.0228139,0.023019,-9999,-9999
200303,-13.795,1.0,228.298,128.917,1.0,206.963,0.0,1.122,1.0,98.076,0.0,0.436,1.0,1.609,0.903898,0.314733855779,0.870295698925,28.044811828,1.0,265.39616129,1.0,57.5807170699,1.0,53.0827459677,1.0,371.503,0.428763,-5.103,0.97043,4.236,0.97043,-9999,1.0,4.07248,0.501344,-9999,0.0738888,29.0596,0.993952,-9999,0.465649,0.251885,0.424731,0.00612674,0.241268,0.248083,0.25368,0.424059,0.424059,0.423387,0.286515,0.280066,0.285402,0.28752,0.0366965,0.0276877,0.0343548,0.0390301,0.189395,0.186138,0.192719,0.193828,0.0520148,0.0504249,0.0533596,0.0533995,-9999,-9999
200304,-1.261,0.991667,342.028,206.417,0.991667,237.999,0.0,3.107,0.991667,98.719,0.0,0.376,0.9875,1.375,0.649306,0.297351842768,0.543055555556,98.3279845335,0.988194444444,428.568236196,0.988194444444,40.3169245017,0.988194444444,44.3380680644,0.988194444444,367.958,0.998611,-0.845,0.834028,7.21,0.834028,-9999,1.0,10.0709,0.929861,-9999,0.102809,56.1104,0.929167,-9999,0.562315,0.0399085,0.898611,0.00600367,0.0415716,0.0461935,0.0516991,0.898611,0.892361,0.914583,0.518289,0.510415,0.512874,0.529676,0.474753,0.465385,0.470068,0.479731,0.446889,0.355864,0.428517,0.464581,0.315199,0.302359,0.322849,0.337656,-9999,-9999
200305,11.065,0.989919,435.157,258.8,0.989919,278.976,0.0,8.334,0.989919,98.228,0.0,0.921,0.988575,1.579,0.526882,-9999,-9999,160.340609088,0.988575268817,541.662150017,0.988575268817,15.3074059372,0.924059139785,32.3778349592,0.988575268817,377.605,0.977823,7.996,0.879704,12.817,0.879704,-9999,1.0,24.3875,0.889113,-9999,0.265288,71.7954,0.891801,-9999,0.653732,-0.856401,0.876344,0.0245923,-0.948406,-0.908598,-0.842046,0.852151,0.860887,0.87836,1.61555,1.62379,1.68964,1.72572,2.54173,2.5391,2.57574,2.60633,0.894624,0.967164,1.30686,1.48776,2.315,1.87329,2.45128,2.53956,-9999,-9999
200306,15.245,1.0,479.797,254.228,0.993056,319.016,0.0,8.941,1.0,97.851,0.0,0.763,0.997222,1.24,0.665972,0.25545549696,0.621527777778,166.536497843,0.999305555556,549.279483422,0.999305555556,-9999,-9999,32.3396674498,0.999305555556,369.985,0.998611,13.018,0.9125,28.642,0.9125,-9999,1.0,36.984,0.954861,-9999,0.433982,60.6569,0.957639,-9999,0.675166,-1.2561,0.934028,0.0471855,-1.49205,-1.2561,-1.17412,0.934722,0.934028,0.944444,3.71498,3.39824,3.77154,3.88783,4.93783,4.88041,4.98629,5.13312,2.61392,2.45153,2.63882,2.99654,3.96447,3.86477,4.0471,4.29237,-9999,-9999
200307,18.154,1.0,459.09,243.562,1.0,334.133,0.0,9.751,1.0,97.987,0.0,1.542,0.999328,1.091,0.625672,0.234056776356,0.532930107527,160.712463695,0.999327956989,516.31303629,1.0,-9999,-9999,30.2487022849,1.0,370.732,0.998656,15.229,0.926747,37.995,0.926747,-9999,1.0,36.1657,0.897849,-9999,0.395462,44.7872,0.895161,-9999,0.548546,-0.849376,0.870296,0.0685809,-1.08481,-0.873216,-0.730965,0.870968,0.875,0.882392,4.49452,4.52597,4.75669,4.91542,5.61758,5.42193,5.64639,5.71206,4.21198,3.87057,4.38749,4.70644,4.65763,4.43689,4.7844,5.15084,-9999,-9999
200308,18.223,1.0,381.054,197.732,1.0,338.111,0.0,8.772,1.0,98.252,0.0,0.706,0.998656,1.304,0.665323,0.259691950552,0.543682795699,125.966959005,1.0,414.596961694,1.0,-9999,-9999,24.5705342742,1.0,369.312,1.0,14.642,0.955645,30.968,0.955645,-9999,1.0,31.7007,0.931452,-9999,0.398007,37.7744,0.931452,-9999,0.509315,0.55162,0.915995,0.0630934,0.265324,0.446229,0.512119,0.921371,0.926075,0.926075,4.55201,4.39097,4.51074,4.60814,4.1076,4.00874,4.10782,4.16364,4.85657,4.56538,5.16672,5.33159,3.7984,3.6369,3.92724,4.01723,-9999,-9999
200309,9.157,1.0,274.099,115.5,1.0,310.283,0.0,3.911,1.0,98.046,0.0,1.901,1.0,1.365,0.957639,0.303465473212,0.968055555556,68.7129194444,1.0,247.478918056,1.0,-9999,-9999,14.4795340278,1.0,378.05,0.998611,6.878,0.975,30.76,0.975,-9999,1.0,16.5373,0.998611,-9999,0.273971,20.3832,0.997917,-9999,0.450422,0.411037,0.975694,0.0307389,0.26823,0.349793,0.411153,0.938194,0.98125,0.984722,2.36362,2.28995,2.394,2.41934,2.00966,1.99186,2.01208,2.04637,2.4462,2.329,2.38642,2.43585,2.22761,2.18234,2.21212,2.23567,-9999,-9999
200310,1.995,0.997312,166.003,66.206,0.997312,278.449,0.0,1.626,0.997312,98.014,0.0,0.486,0.995296,1.351,0.950269,0.280338358842,0.950268817204,30.6227852322,0.995295698925,140.088270539,0.995295698925,-9999,-9999,10.7598406768,0.995295698925,375.484,0.726478,0.447,0.982527,34.172,0.982527,-9999,1.0,6.13907,0.993952,-9999,0.140319,8.63511,0.992608,-9999,0.360495,0.514621,0.717742,0.0171029,0.454585,0.507647,0.550569,0.708333,0.719086,0.718414,1.11067,0.927511,1.13764,1.18083,0.477672,0.477461,0.616838,0.664443,0.815336,0.704141,0.831593,0.913196,0.5803,0.540974,0.581692,0.606377,-9999,-9999
200311,-10.75,1.0,85.4323,39.825,0.998611,224.873,0.0,0.599,1.0,97.717,0.0,0.017,1.0,1.441,0.897917,0.270539110306,0.881944444444,0.718082638889,1.0,76.4719833333,1.0,-9999,-9999,11.5040694444,1.0,389.329,0.0,-7.313,0.991667,25.528,0.991667,-9999,1.0,0.665928,0.995833,-9999,0.0560811,-3.51507,0.995139,-9999,0.35154,0.661028,0.0,-9999,0.535684,0.633577,0.878413,0.0,0.0,0.0,0.468788,0.313219,0.488365,0.545182,-0.212777,-0.315835,-0.253082,-0.153513,0.535031,0.288388,0.51349,0.626678,0.48552,0.347028,0.473163,0.518017,-9999,-9999
200312,-15.31,1.0,51.3412,26.607,1.0,216.489,0.0,0.375,1.0,98.038,0.0,0.066,1.0,1.186,0.874328,0.210335285829,0.858870967742,-0.293132392473,1.0,46.996406586,1.0,-9999,-9999,7.82663172043,1.0,385.339,0.0,-8.824,0.980511,6.435,0.980511,-9999,1.0,0.101365,0.994624,-9999,0.0272283,-3.00887,0.995968,-9999,0.331302,0.774421,0.0,-9999,0.596929,0.738663,0.964161,0.0,0.0,0.0,0.307912,0.204594,0.318536,0.380107,-0.387899,-0.566802,-0.450944,-0.409981,0.378244,0.191187,0.356876,0.446397,0.366199,0.255695,0.35628,0.395289,-9999,-9999
200401,-28.044,0.272177,66.6606,27.208,0.267473,167.475,0.0,0.608,0.266801,98.941,0.0,0.163,0.266129,1.031,0.206989,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,382.57,0.0,-17.94,0.272849,3.969,0.272849,-9999,1.0,-0.00326703,0.259409,-9999,0.0218989,-3.40064,0.259409,-9999,0.454443,0.439995,0.0,-9999,0.361581,0.439995,0.492728,0.0,0.0,0.0,0.0154555,0.0154555,0.0165966,0.0173625,-0.349429,-0.482457,-0.422222,-0.349429,0.0144967,0.0147298,0.0260448,0.0378721,0.0927479,0.0927727,0.0993224,0.0994772,-9999,-9999
200402,-15.63,0.22342,130.25,45.79,0.224856,217.849,0.0,0.805,0.22342,98.463,0.0,0.205,0.218391,1.101,0.104885,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,376.23,0.0,-4.68,0.211925,3.73,0.211925,-9999,1.0,0.135202,0.224856,-9999,0.0498176,4.11205,0.224856,-9999,0.584391,0.0785364,0.0,-9999,0.059823,0.078794,0.0822617,0.0,0.0,0.0,0.120991,0.116267,0.120991,0.125424,0.0407384,0.0381931,0.0423483,0.0487155,0.116528,0.117271,0.150045,0.171833,0.132518,0.13255,0.141206,0.141446,-9999,-9999
200403,-11.411,1.0,232.022,130.921,1.0,214.277,0.0,1.364,1.0,98.364,0.0,0.32,1.0,1.746,0.969086,0.323491061828,0.975134408602,37.3515396505,1.0,278.941103495,1.0,-9999,-9999,59.9337244624,1.0,376.96,0.0,-4.226,0.939516,3.831,0.939516,-9999,1.0,3.05172,0.999328,-9999,0.0580682,31.8813,1.0,-9999,0.456425,0.116165,0.0,-9999,0.0924637,0.116535,0.122453,0.0,0.0,0.0,0.192725,0.181184,0.192725,0.194959,0.071708,0.0711819,0.0724696,0.0883545,0.18713,0.187768,0.218079,0.233397,0.228674,0.228717,0.240711,0.241203,-9999,-9999
200404,-2.531,1.0,345.577,199.054,1.0,239.266,0.0,2.611,1.0,98.404,0.0,0.187,1.0,1.793,0.989583,0.338453412723,0.989583333333,107.654243056,1.0,422.673573611,1.0,-9999,-9999,40.6356555556,1.0,376.237,0.0,-1.427,0.933333,6.36,0.933333,-9999,1.0,10.9045,0.998611,-9999,0.119234,63.4875,0.999306,-9999,0.584554,0.0327182,0.0,0.0102448,0.0149485,0.0329512,0.0391366,0.0,0.0,0.0,0.323511,0.311671,0.322585,0.323046,0.284503,0.28362,0.284893,0.289819,0.315552,0.315674,0.346059,0.353077,0.294288,0.29434,0.30885,0.309507,-9999,-9999
200405,3.998,0.995968,437.525,236.14,0.995968,253.757,0.0,4.726,0.995968,98.231,0.0,0.577,0.994624,1.725,0.993952,0.342368145161,0.994623655914,144.254708688,0.993279569892,491.424955914,0.994623655914,-9999,-9999,31.0381274194,0.994623655914,374.764,0.870296,2.816,0.894489,8.622,0.894489,-9999,1.0,18.5243,0.995296,-9999,0.156551,74.1028,0.994624,-9999,0.623356,-0.28026,0.850134,0.00812944,-0.290622,-0.280413,-0.272441,0.856855,0.850134,0.840726,0.644036,0.626892,0.644036,0.648857,0.922118,0.913862,0.918833,0.929821,0.378522,0.269679,0.372069,0.424993,0.665249,0.607703,0.661978,0.694002,-9999,-9999
200406,12.012,1.0,480.18,230.776,1.0,306.331,0.0,6.892,1.0,98.221,0.0,1.155,0.998611,1.666,0.995139,0.332744463658,0.995833333333,156.049121196,0.998611111111,498.443771558,0.998611111111,-9999,-9999,27.7031346014,0.998611111111,377.202,0.992361,9.489,0.902083,17.05,0.902083,-9999,1.0,26.0956,0.992361,-9999,0.257244,62.9301,0.992361,-9999,0.600525,-1.02961,0.988194,0.0181118,-1.04561,-1.04078,-1.03424,0.988194,0.988194,0.972917,1.32827,1.3145,1.35096,1.45961,2.33139,2.34915,2.38494,2.47246,1.51715,1.26745,1.36344,1.51568,2.41091,2.09188,2.31635,2.41091,-9999,-9999
200407,17.071,1.0,457.352,202.082,1.0,336.968,0.0,8.706,1.0,98.014,0.0,0.944,1.0,1.224,0.989247,0.253037508085,0.989247311828,136.156773522,1.0,433.003122312,1.0,-9999,-9999,25.8835887097,1.0,382.88,1.0,14.471,0.915323,29.257,0.915323,-9999,1.0,29.1019,1.0,-9999,0.311124,47.4335,1.0,-9999,0.495686,-0.881647,0.959005,0.0272805,-0.912556,-0.885676,-0.874981,0.961022,0.966398,0.966398,2.77595,2.77884,2.89933,2.95523,3.7289,3.68529,3.78479,3.81318,3.04681,2.63724,2.90735,3.12992,3.906,3.70936,3.89598,4.10474,-9999,-9999
200408,12.615,1.0,377.865,167.563,1.0,323.559,0.0,4.801,1.0,98.269,0.0,0.93,0.995296,1.327,0.975134,0.283763216846,0.977822580645,110.823478495,1.0,358.450995968,1.0,-9999,-9999,20.9638017473,1.0,380.995,1.0,10.392,0.933468,35.603,0.933468,-9999,1.0,22.8051,0.997984,-9999,0.248904,38.0401,0.997984,-9999,0.515479,-0.545607,0.978495,0.030113,-0.591765,-0.58205,-0.562997,0.975134,0.971774,0.977823,2.63001,2.59099,2.65982,2.76477,3.19185,3.18467,3.24601,3.33022,2.80336,2.5937,2.85115,2.99036,3.39767,3.36033,3.47801,3.59056,-9999,-9999
200409,9.903,1.0,270.411,113.957,1.0,311.97,0.0,3.824,1.0,97.99,0.0,1.28,0.997917,1.517,0.963889,0.304394285,0.947916666667,64.0490375,1.0,245.207430556,1.0,-9999,-9999,14.6605763889,1.0,380.341,1.0,6.622,0.967361,36.669,0.967361,-9999,1.0,11.4882,1.0,-9999,0.134676,17.2572,0.998611,-9999,0.470479,0.16326,0.984722,0.0196136,0.116265,0.13542,0.159372,0.984722,0.986806,0.984722,1.80839,1.7813,1.84937,1.86244,1.6637,1.66471,1.69563,1.70382,1.45483,1.44768,1.46158,1.49062,1.52912,1.53587,1.54507,1.55199,-9999,-9999
200410,0.701,0.991263,162.78,63.696,0.991935,268.889,0.0,1.873,0.991263,97.889,0.0,0.501,0.957661,1.453,0.883737,0.279708936178,0.85685483871,24.9660740274,0.989247311828,136.323795657,0.989247311828,-9999,-9999,12.9999484854,0.989247311828,375.602,0.989919,-0.172,0.907258,36.11,0.907258,-9999,1.0,3.67999,0.988575,-9999,0.0772499,7.60893,0.989247,-9999,0.413868,0.372844,0.988575,0.0102004,0.355506,0.365346,0.370319,0.988575,0.989247,0.988575,0.682092,0.665828,0.679393,0.684654,0.317843,0.309433,0.316057,0.318521,0.698563,0.691679,0.748134,0.7719,0.449629,0.445605,0.47677,0.490032,-9999,-9999
200411,-10.503,1.0,83.5306,34.702,0.997222,233.412,0.0,0.568,1.0,98.026,0.0,0.356,0.999306,1.324,0.978472,0.241615369645,0.978472222222,2.46995763889,1.0,70.2128201389,1.0,-9999,-9999,12.4959645833,1.0,370.427,0.983333,-3.87,0.939583,27.938,0.939583,-9999,1.0,0.670629,0.98125,-9999,0.0473814,-0.922525,0.981944,-9999,0.343415,0.262556,0.954167,0.00469213,0.250754,0.262193,0.265605,0.960417,0.954167,0.947917,0.270829,0.261588,0.270106,0.273122,0.00362894,0.00450386,0.00697357,0.0132481,0.230045,0.227793,0.237462,0.246916,0.0394436,0.0384471,0.0394436,0.0455938,-9999,-9999
200412,-26.072,0.923387,51.0481,21.569,1.0,174.506,0.0,0.26,0.923387,98.546,0.0,0.0,1.0,1.246,0.840726,0.223956981293,0.809811827957,-7.94078024194,1.0,48.1215094086,1.0,-9999,-9999,11.3048380376,1.0,371.863,0.969758,-4.542,0.989919,9.265,0.989919,-9999,1.0,0.116732,0.969758,-9999,0.0126701,-3.77064,0.969758,-9999,0.316794,0.141794,0.979839,0.00335237,0.14378,0.144915,0.152715,0.979839,0.97379,0.979839,0.046059,0.0464604,0.0478498,0.112912,-0.10627,-0.106257,-0.098357,-0.0312414,0.0303533,0.0299989,0.0302679,0.0338896,0.00242198,0.00173956,0.00233398,0.00250262,-9999,-9999
200501,-22.776,0.0,66.6606,23.419,1.0,184.467,0.0,0.832,0.0,98.736,0.0,0.0,1.0,1.542,0.741935,0.277352173913,0.704301075269,-5.64253091398,1.0,53.4556068548,1.0,-9999,-9999,15.9097889785,1.0,369.902,0.99664,-6.733,0.998656,3.6,0.998656,-9999,1.0,0.235018,0.99664,-9999,0.0114769,-1.22583,0.99664,-9999,1.65627,0.123679,0.99664,0.0206455,0.121556,0.124736,0.126921,0.99664,0.99664,0.99664,0.025542,0.0249641,0.0262105,0.0267625,-0.102353,-0.102183,-0.0980282,-0.0946179,0.166009,0.1656,0.165718,0.168521,0.0157275,0.0154794,0.0155055,0.0164446,-9999,-9999
200502,-17.048,0.0,128.709,68.377,1.0,199.292,0.0,0.976,0.0,98.57,0.0,0.145,1.0,1.252,1.0,0.222854910714,1.0,5.3291074753,0.999255952381,149.637168899,1.0,-9999,-9999,38.2136629464,1.0,368.508,1.0,-6.123,0.999256,3.452,0.999256,-9999,1.0,0.439157,1.0,-9999,-9999,7.50413,1.0,-9999,-9999,0.103399,1.0,-9999,0.101344,0.104717,0.106689,1.0,1.0,1.0,0.0540637,0.0532507,0.0549967,0.0557613,-0.0542425,-0.0528588,-0.0485389,-0.0454098,0.119512,0.122847,0.128967,0.133482,0.00872637,0.00846789,0.0104046,0.0119394,-9999,-9999
