TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200504,7.541,1.0,395.682,200.275,1.0,289.973,0.0,4.639,1.0,98.712,1.0,3.526,0.0,1.664,1.0,0.437638691641,0.761111111111,108.499788194,1.0,385.1446875,1.0,14.841892182,0.977083333333,391.808,0.993056,3.756,0.494444,17.286,1.0,4.01263,3.0,25.3104,0.993056,31.9344,0.392767,57.5646,0.992361,72.63,0.8583,-1.69664,0.977778,0.0430986,-1.78943,-1.70195,-1.53096,0.955556,0.977778,0.988889,0.554681,0.540947,0.577833,0.605429,2.25854,2.14409,2.25106,2.29363,1.37356,1.20556,1.24651,1.27324,2.63403,2.65164,2.67251,2.68986,0.612418,1.0
200505,11.583,1.0,458.901,254.307,1.0,304.624,0.0,5.574,1.0,99.058,1.0,1.555,0.0,1.469,1.0,-9999,-9999,149.713229167,1.0,489.052797043,1.0,17.2117291184,0.991935483871,390.686,0.517473,10.474,1.0,13.579,1.0,3.61088,3.0,64.7454,0.516801,74.3485,0.992207,56.2547,0.516801,64.5984,0.869411,-2.15059,0.489919,0.0780694,-2.97111,-2.36583,-2.15059,0.500672,0.479839,0.489919,2.9037,2.30854,2.59892,3.10829,4.92061,4.92061,5.30486,5.49505,6.54373,6.3584,6.45156,6.58383,8.04115,8.0276,8.07159,8.10661,1.33033,1.0
200506,21.264,1.0,486.262,296.328,1.0,372.993,0.0,8.36,1.0,98.968,1.0,2.144,0.0,1.328,1.0,-9999,-9999,192.778135417,1.0,569.860938889,1.0,18.4043916082,0.995138888889,381.667,0.254861,19.683,1.0,8.604,1.0,5.36633,3.0,73.895,0.255556,84.8552,1.60759,58.4234,0.255556,67.0888,1.65929,-3.17458,0.254167,0.126109,-3.31112,-3.17458,-2.69077,0.254861,0.254167,0.186111,5.02253,4.032,4.27018,7.22326,8.02698,7.33632,7.48632,10.0222,4.71236,3.55824,5.0642,6.38417,7.4052,7.17546,8.14188,9.00272,4.17843,1.0
200507,22.715,1.0,472.833,282.781,1.0,371.506,0.0,8.745,1.0,99.118,1.0,2.651,0.0,1.195,1.0,-9999,-9999,179.777358871,1.0,543.809477151,1.0,16.2986132152,0.992607526882,374.017,0.00403226,22.078,1.0,7.25,1.0,3.85416,3.0,49.2805,0.004032,62.9496,2.15817,71.8529,0.00336,91.7829,1.87302,-1.06937,0.00268817,0.198433,-1.41442,-1.09865,-0.729854,0.00403226,0.00201613,0.00134409,5.17241,3.40392,4.6187,7.42764,6.23996,4.94686,5.71734,8.13373,4.12771,3.5288,4.43303,5.73154,5.28752,5.29185,5.8732,6.5981,5.43554,1.0
200508,21.584,1.0,421.232,236.181,1.0,365.712,0.0,7.164,1.0,99.038,1.0,3.632,0.0,1.102,1.0,0.321589477157,0.790322580645,143.319600806,1.0,454.193268817,1.0,13.5917501111,0.983198924731,379.598,0.958333,21.739,1.0,8.724,1.0,2.78705,3.0,56.5822,0.962366,72.2766,0.940202,53.0806,0.96371,67.8038,0.848144,-0.387179,0.924731,0.111517,-0.557511,-0.403169,-0.232313,0.938844,0.922715,0.903898,5.67311,4.73333,5.52254,6.53474,6.06255,5.34005,5.92571,6.77378,4.94267,5.01107,5.3946,5.62489,5.44765,5.46209,5.72764,5.90007,5.16974,1.0
200509,18.356,1.0,343.074,207.136,1.0,337.915,0.0,5.674,1.0,99.384,1.0,2.394,0.0,1.192,1.0,-9999,-9999,115.775291667,1.0,398.339403472,1.0,12.4045765142,0.983333333333,381.911,0.2,18.945,1.0,9.943,1.0,0.154218,3.0,60.0021,0.2,76.645,1.25798,24.8638,0.2,31.7604,1.1872,-0.416002,0.2,0.16428,-0.504675,-0.402208,-0.222029,0.2,0.2,0.204167,3.26757,3.21592,3.22652,3.55017,3.55532,3.55952,3.70337,3.72954,2.50793,2.60954,2.78816,3.3073,4.77628,4.47321,4.55018,4.8659,3.65069,1.0
200510,10.993,1.0,253.845,117.148,1.0,314.612,0.0,3.0,1.0,99.24,1.0,0.902,0.0,1.26,1.0,-9999,-9999,53.7489939516,1.0,225.28453293,1.0,7.60085427386,0.983870967742,389.112,0.234543,12.448,1.0,12.056,1.0,-2.58182,3.0,34.0491,0.234543,28.7394,0.637452,-7.30225,0.234543,-6.16353,0.921454,-1.21411,0.231183,0.0526126,-1.23524,-1.21752,-1.21306,0.231855,0.231855,0.231855,1.61632,1.57135,1.58851,1.69588,2.82783,2.79528,2.80589,2.89557,1.58824,1.6472,1.70436,1.82149,3.23399,3.16394,3.19323,3.25216,1.76763,1.0
200511,5.648,1.0,177.975,67.061,1.0,288.787,0.0,2.624,1.0,98.657,1.0,4.952,0.0,1.986,1.0,0.588062675724,0.757638888889,7.44869652778,1.0,128.963292361,1.0,5.72034338358,0.968055555556,391.567,0.985417,7.089,1.0,13.787,1.0,-3.58369,3.0,34.7059,0.981944,30.6354,0.832307,-10.0007,0.983333,-8.82779,0.711654,-1.21522,0.969444,0.0709456,-1.21522,-1.21042,-1.2017,0.969444,0.969444,0.969444,0.591078,0.58475,0.592087,0.619238,1.80368,1.80004,1.8067,1.82091,2.38645,2.30537,2.33511,2.65476,2.58803,2.5872,2.59771,2.7334,0.898513,1.0
200512,-2.994,1.0,141.762,49.2,1.0,263.397,0.0,0.999,1.0,98.903,1.0,2.379,0.0,1.677,1.0,-9999,-9999,5.59734770361,0.999327956989,94.615000672,1.0,6.61448693736,0.994623655914,390.439,0.0094086,1.521,1.0,14.801,1.0,-3.79302,3.0,36.8043,0.009409,32.4877,1.26306,-3.50661,0.009409,-3.09534,1.05044,-1.41732,0.00739247,0.0614958,-1.43079,-1.41732,-1.36121,0.00739247,0.00739247,0.00739247,0.191642,0.153921,0.189833,0.193909,1.60852,1.51513,1.60871,1.62405,1.38914,1.27782,1.3372,1.54897,2.13447,2.13474,2.14381,2.27852,0.414115,1.0
200601,0.851,1.0,158.949,59.156,1.0,278.167,0.0,1.399,1.0,98.761,1.0,3.741,0.0,1.837,1.0,-9999,-9999,13.0637668011,1.0,113.761850134,1.0,4.68148647125,0.971774193548,392.708,0.0,1.521,1.0,13.92,1.0,-2.0853,3.0,32.7028,0.0,30.1314,-9999,-0.686687,0.0,-0.632693,-9999,-1.35152,0.0,-9999,-1.3585,-1.35152,-1.32926,0.0,0.0,0.0,0.763283,0.742496,0.763283,0.811243,2.1139,2.09878,2.1139,2.14051,0.216272,0.222495,0.246977,0.274573,1.28928,1.28948,1.30413,1.32935,0.43796,1.0
200602,-2.668,1.0,221.265,96.89,1.0,246.93,0.0,1.43,1.0,98.803,1.0,3.489,0.0,1.906,1.0,-9999,-9999,37.9856994048,1.0,186.326438988,1.0,6.92270293184,0.979910714286,394.311,0.0,0.466,1.0,11.731,1.0,-3.65203,3.0,30.2133,0.0,35.2515,-9999,7.05925,0.0,8.23642,-9999,-0.903264,0.0,-9999,-0.915531,-0.902469,-0.887739,0.0,0.0,0.0,0.546339,0.524343,0.546339,0.579433,1.44881,1.43128,1.44549,1.4648,0.145394,0.150596,0.16318,0.191645,1.93979,1.94008,1.96193,1.99268,0.377761,1.0
200603,1.237,1.0,308.342,149.328,1.0,255.863,0.0,2.425,1.0,99.149,1.0,2.915,0.0,1.409,1.0,-9999,-9999,72.8128138441,1.0,287.168602823,1.0,11.1586018694,0.98252688172,395.74,0.0,0.486,1.0,12.774,1.0,1.38618,3.0,26.8323,0.0,27.4114,-9999,36.4943,0.0,37.2819,-9999,-1.71349,0.0,-9999,-1.73297,-1.70818,-1.66821,0.0,0.0,0.0,0.811805,0.796261,0.811805,0.863516,2.52607,2.48006,2.51582,2.58479,0.236339,0.242347,0.271128,0.295175,2.57655,2.5769,2.60554,2.63521,0.379468,1.0
200604,8.259,1.0,395.682,211.273,1.0,291.255,0.0,4.502,1.0,98.924,1.0,3.216,0.0,1.483,1.0,-9999,-9999,117.246963194,1.0,406.349383378,0.999305555556,12.6419159836,0.966666666667,396.857,0.109722,7.561,1.0,12.565,1.0,2.48579,3.0,31.8802,0.109722,37.2975,0.733009,62.086,0.109722,72.6361,1.2056,-2.51768,0.1125,0.0766841,-2.51918,-2.49155,-2.46839,0.1125,0.113889,0.111111,1.39282,1.38698,1.39454,1.48344,3.912,3.87874,3.91302,3.98345,0.449158,0.456791,0.503363,0.534768,3.13461,3.13506,3.1671,3.20001,1.16007,1.0
200605,14.067,1.0,458.901,251.021,1.0,327.907,0.0,6.021,1.0,98.569,1.0,3.122,0.0,1.336,1.0,0.376601664624,0.764784946237,153.807803763,1.0,482.733481855,1.0,15.7172455496,0.980510752688,392.12,0.979839,12.897,1.0,11.337,1.0,4.27454,3.0,56.0981,0.979839,65.6306,0.94388,71.6275,0.978495,83.7989,0.818365,-3.40243,0.986559,0.123229,-3.4418,-3.41892,-3.39143,0.985887,0.985887,0.983199,1.82558,1.68696,1.77674,1.8226,5.22787,5.10556,5.18715,5.21657,2.35583,2.27123,2.41525,2.97542,5.83078,5.70002,5.82065,6.08297,2.75749,1.0
200606,18.539,1.0,486.262,266.876,1.0,345.956,0.0,6.851,1.0,99.055,1.0,3.047,0.0,1.196,1.0,-9999,-9999,166.995475694,1.0,513.223488194,1.0,15.1997086054,0.9875,394.996,0.127083,18.516,1.0,8.205,1.0,2.79966,3.0,59.504,0.126389,69.6154,0.87432,76.6376,0.127083,89.6604,1.33982,-3.59221,0.0986111,0.164187,-3.70421,-3.58829,-3.32121,0.0993056,0.0986111,0.0854167,3.92188,3.70087,3.80286,3.92371,7.30968,7.16655,7.35717,7.45232,2.9085,2.77971,3.04344,3.68931,7.39048,7.10982,7.37849,7.59942,6.05742,1.0
200607,22.39,1.0,472.833,267.463,1.0,373.42,0.0,7.262,1.0,99.074,1.0,4.393,0.0,1.293,1.0,-9999,-9999,172.587960349,1.0,514.351533602,1.0,14.6790057645,0.979838709677,392.411,0.142473,22.214,1.0,9.808,1.0,4.40386,3.0,92.9296,0.138441,106.435,1.42475,49.2387,0.143145,56.3947,1.13825,-1.3047,0.138441,0.148422,-1.2879,-1.26684,-1.10535,0.138441,0.141129,0.138441,6.09556,5.97363,6.01447,6.09789,7.31279,7.07699,7.26896,7.30608,4.66583,4.06827,4.38364,4.74227,7.46801,6.9822,7.46969,7.61755,10.2931,1.0
200608,20.24,1.0,421.232,234.742,1.0,356.227,0.0,6.242,1.0,99.117,1.0,0.983,0.0,1.031,1.0,0.339096463072,0.934811827957,144.437652554,1.0,451.426145161,1.0,13.2909993793,0.983870967742,385.879,1.0,21.117,1.0,9.617,1.0,1.31644,3.0,78.1877,1.0,89.5511,0.859679,46.2809,0.997312,53.0071,0.813706,-1.31796,1.0,0.0895568,-1.31796,-1.289,-1.15527,1.0,1.0,1.0,5.62904,5.57877,5.66157,5.88415,6.90949,6.88738,6.93652,6.97689,3.15555,3.20675,3.3953,3.54382,5.65017,5.53363,5.63843,5.69531,8.98788,1.0
200609,15.195,1.0,343.074,140.204,1.0,342.553,0.0,3.393,1.0,99.034,1.0,4.4,0.0,1.135,1.0,-9999,-9999,72.2489048611,1.0,269.622432639,1.0,7.79836014198,0.959722222222,385.108,0.188194,16.612,1.0,12.824,1.0,-0.945686,3.0,59.3182,0.188194,67.9392,1.14512,1.36667,0.188194,1.56529,1.2379,-0.183793,0.1875,0.130051,-0.200183,-0.183793,-0.154758,0.1875,0.1875,0.188194,2.23912,1.97769,2.23832,2.35485,2.42393,2.21112,2.40071,2.50705,4.07396,4.05332,4.65667,4.88016,5.41885,5.04142,5.11204,5.46572,4.41571,1.0
200610,8.693,1.0,253.845,99.024,1.0,303.63,0.0,2.617,1.0,98.852,1.0,4.17,0.0,1.289,1.0,-9999,-9999,38.6541276882,1.0,190.431139113,1.0,5.77809263442,0.9375,411.089,0.0,10.38,1.0,14.591,1.0,-2.98502,3.0,29.3307,0.0,24.7568,5.08808,9.50896,0.0,8.02612,5.94081,0.697335,0.0,-9999,0.664647,0.709437,0.739414,0.0,0.0,0.0,1.51022,1.30562,1.49882,1.57891,0.812965,0.715459,0.801565,0.852916,2.08172,2.0608,2.40368,2.67611,4.07158,3.77658,3.84409,4.11003,1.80698,1.0
200611,5.659,1.0,177.975,67.094,1.0,288.521,0.0,2.156,1.0,99.464,1.0,3.688,0.0,0.899,1.0,0.343817708333,0.533333333333,17.2987555556,1.0,129.026461111,1.0,4.31162332009,0.967361111111,411.335,0.740278,6.202,1.0,13.631,1.0,-2.10277,3.0,14.2181,0.741667,12.0009,0.4063,7.95374,0.741667,6.71343,0.543089,-0.148059,0.0,-9999,-0.193697,-0.148059,-0.0953476,0.0,0.0,0.0,1.20666,1.02507,1.19307,1.25692,1.35471,1.28305,1.32733,1.3591,1.37948,1.35924,1.58919,1.84077,3.1889,2.93869,3.01579,3.22442,0.922174,1.0
200612,2.278,1.0,141.762,48.162,1.0,276.158,0.0,1.801,1.0,99.442,1.0,3.796,0.0,1.736,1.0,-9999,-9999,3.39914228723,0.999327956989,92.6194637097,1.0,3.57795793247,0.967741935484,396.633,0.563172,3.623,1.0,14.511,1.0,-3.15703,3.0,18.4508,0.563172,17.0,0.580844,-17.4325,0.563172,-16.0618,0.718911,-1.44672,0.0,-9999,-1.45714,-1.44771,-1.36068,0.0,0.0,0.0,0.910451,0.763731,0.895443,0.951575,2.35816,2.22088,2.29696,2.36054,0.819673,0.803164,0.943169,1.14777,2.48192,2.27717,2.34989,2.51244,0.606632,1.0
200701,-2.033,1.0,158.949,54.16,1.0,262.877,0.0,1.075,1.0,99.053,1.0,3.038,0.0,1.777,0.740591,-9999,-9999,2.26355846774,1.0,104.154547043,1.0,5.3551714075,0.975134408602,394.697,0.0,1.518,1.0,15.934,1.0,-3.52136,3.0,19.9821,0.0,18.4109,-9999,-12.4667,0.0,-11.4864,-9999,-0.992766,0.0,-9999,-1.02298,-0.992776,-0.875093,0.0,0.0,0.0,3.03367e-07,2.11311e-07,4.16345e-07,4.94453e-07,1.0218,0.874614,0.992766,1.02296,3.94524,1.5998,3.81585,3.81843,2.31307,1.45589,2.25209,2.25471,0.390731,1.0
200702,-7.546,1.0,221.265,104.04,1.0,228.59,0.0,0.924,1.0,98.889,1.0,1.372,0.0,1.613,1.0,-9999,-9999,42.4780066964,1.0,200.077063988,1.0,10.6431590774,0.997767857143,393.232,0.0,-1.067,1.0,9.379,1.0,-2.08825,3.0,19.9644,0.0,23.2936,-9999,34.3764,0.0,40.1088,-9999,-0.878487,0.0,-9999,-0.964965,-0.93153,-0.769676,0.0,0.0,0.0,5.3276e-08,2.0075e-08,1.64461e-07,2.05383e-07,0.952996,0.769651,0.878487,0.961865,3.35225,1.35934,3.2423,3.2445,3.29701,2.20459,3.21599,3.21808,0.267884,1.0
200703,1.32,1.0,308.342,146.181,1.0,268.074,0.0,2.439,1.0,99.417,1.0,2.913,0.0,0.909,1.0,-9999,-9999,72.313261454,0.998655913978,281.116973118,1.0,12.2514852148,0.989919354839,393.256,0.103495,0.755,1.0,15.38,1.0,1.00331,3.0,29.5592,0.101478,30.1971,0.782316,57.6378,0.102823,58.8817,0.858259,-0.930011,0.0981183,0.0547388,-0.947798,-0.944761,-0.801621,0.0981183,0.0981183,0.100806,5.13283e-07,3.96121e-07,6.22077e-07,6.94606e-07,0.944762,0.801539,0.930012,0.946494,4.26798,1.73067,4.128,4.13079,3.98295,2.72221,3.88737,3.88931,0.346504,1.0
200704,5.67,1.0,395.682,170.498,1.0,296.978,0.0,3.453,1.0,98.643,1.0,3.149,0.0,2.274,0.0347222,0.542333565571,0.880555555556,92.9383830378,0.999305555556,327.88055,1.0,11.0423916537,0.972222222222,395.506,0.984722,5.212,1.0,16.769,1.0,1.607,3.0,36.5508,0.979861,37.3396,0.739142,51.6955,0.984722,52.8112,0.768461,-1.78739,0.982639,0.0560365,-1.8859,-1.83523,-1.63668,0.981944,0.978472,0.982639,0.238584,0.218983,0.230592,0.370529,2.14302,1.84699,2.02394,2.22837,2.04748,1.25662,1.90162,2.02063,3.30218,2.87429,3.22517,3.2921,0.654854,1.0
200705,14.477,1.0,458.901,283.324,1.0,319.141,0.0,7.784,1.0,99.568,1.0,1.013,0.0,1.244,1.0,-9999,-9999,176.036987231,1.0,544.854079973,1.0,16.4954513458,0.993951612903,392.845,0.118952,12.43,1.0,11.707,1.0,3.18739,3.0,58.7177,0.119624,59.985,1.11769,84.3667,0.119624,86.1876,1.43752,-3.1489,0.115591,0.104943,-3.15562,-3.09302,-3.03234,0.114247,0.112903,0.116935,0.832222,0.603873,0.779479,1.18198,3.98319,3.65244,3.80918,4.28967,2.08966,1.90328,2.05087,2.12059,5.11124,4.93013,5.04725,5.17338,1.59891,1.0
200706,19.937,1.0,486.262,329.914,1.0,346.942,0.0,9.964,1.0,99.091,1.0,1.617,0.0,1.194,1.0,-9999,-9999,204.550975694,1.0,634.450259722,1.0,18.0626067671,0.997222222222,384.434,0.0,17.889,1.0,7.643,1.0,3.00377,3.0,53.933,0.0,62.2177,-9999,118.277,0.0,136.445,-9999,-1.71751,0.0,-9999,-1.62062,-1.55159,-1.45852,0.0,0.0,0.0,2.64051,1.86874,2.29209,2.50578,4.15253,3.32966,3.75938,4.0694,2.97071,2.22471,2.83492,2.97071,4.94224,4.64626,5.02268,5.2837,3.23579,1.0
200707,20.117,1.0,472.833,277.627,1.0,353.451,0.0,8.262,1.0,99.093,1.0,1.855,0.0,0.999,0.999328,-9999,-9999,167.584134166,0.999327956989,533.319788764,0.998655913978,14.6740380175,0.98185483871,386.53,0.331317,18.857,1.0,8.244,1.0,2.02785,3.0,45.422,0.329301,48.4713,1.18751,96.2242,0.328629,102.684,1.3836,-1.72615,0.317204,0.160423,-1.60598,-1.52104,-1.43011,0.258737,0.28629,0.303763,4.18243,3.07314,3.28979,3.95324,5.4187,4.62178,4.74285,5.45718,3.72483,2.95527,3.42551,3.78549,5.3004,4.96987,5.17819,5.69103,3.61824,1.0
200708,20.891,1.0,421.232,227.551,1.0,363.606,0.0,7.294,1.0,99.039,1.0,1.76,0.0,0.991,1.0,0.380150362319,0.741935483871,132.958019489,1.0,437.598558468,1.0,12.0525663718,0.975806451613,376.355,0.905914,20.087,1.0,7.945,1.0,1.84094,3.0,42.7976,0.905914,45.6707,0.921323,77.2125,0.905914,82.3961,0.92389,-0.974409,0.902554,0.0977755,-1.10385,-1.05839,-1.03581,0.905914,0.905914,0.894489,4.12024,3.92012,4.07689,4.14305,5.17437,4.99529,5.10138,5.18304,2.89168,2.51993,2.74,3.80147,4.2318,4.19826,4.26447,4.52868,4.20663,1.0
200709,17.346,0.995833,343.074,205.634,0.995833,336.57,0.0,5.919,0.995833,99.543,1.0,0.859,0.0,0.921,0.994444,-9999,-9999,112.5337075,0.994444444444,389.929809028,0.994444444444,10.7048233308,0.983333333333,378.134,0.0,16.721,0.995833,8.239,0.995833,0.301566,3.0,40.7051,0.0,43.4378,1.76834,64.0488,0.0,68.3486,1.32632,-1.74176,0.0,0.267253,-1.94371,-1.88379,-1.64388,0.0,0.0,0.0,3.10088,3.10045,3.1328,3.22501,5.04459,4.72163,4.94548,5.14468,2.06223,0.668823,1.29231,2.5518,3.76883,3.72447,3.82675,4.33381,2.81048,1.0
200710,14.088,1.0,253.845,121.312,1.0,327.621,0.0,4.229,1.0,99.243,1.0,2.102,0.0,1.198,0.999328,-9999,-9999,48.1514367994,0.999327956989,233.185931266,0.999327956989,6.91002422941,0.979166666667,387.592,0.264113,13.593,1.0,8.116,1.0,-2.67609,3.0,35.7511,0.264113,40.1658,0.882516,8.1706,0.264785,9.17956,1.01799,-1.43828,0.251344,0.0943194,-1.52736,-1.49468,-1.43627,0.25,0.268145,0.256048,1.97079,1.7087,1.87846,2.04532,3.48242,3.15173,3.33531,3.58225,1.35789,1.07734,1.23217,1.37919,2.95665,2.90245,2.98326,3.13007,1.95268,1.0
200711,3.163,1.0,177.975,60.644,1.0,280.518,0.0,1.867,1.0,99.118,1.0,2.753,0.0,1.338,1.0,0.466858890427,0.970833333333,7.51225981087,0.999305555556,116.6236625,1.0,3.69306195717,0.958333333333,397.001,1.0,4.194,1.0,9.167,1.0,-5.69114,3.0,23.462,1.0,25.0569,0.729057,-4.0477,1.0,-4.32285,0.69072,-1.35183,0.990278,0.092118,-1.41866,-1.39473,-1.33529,0.982639,0.986806,0.992361,0.171421,0.161558,0.170761,0.180636,1.57545,1.51424,1.55231,1.59126,0.442767,0.427472,0.647195,0.712994,1.57025,1.39414,1.55093,1.60463,0.554729,1.0
200712,-1.619,1.0,141.762,41.79,1.0,269.397,0.0,1.035,1.0,99.183,1.0,4.315,0.00672043,1.345,1.0,0.449691092361,0.91935483871,5.10631867708,0.998655913978,80.5320550464,0.997311827957,5.10537338617,0.986559139785,400.982,0.999328,0.101,0.997984,10.588,1.0,-3.21603,3.0,16.7093,0.993952,17.3899,0.549838,-4.80045,0.993952,-4.99597,0.597659,-0.836364,0.993952,0.0580756,-0.853848,-0.820659,-0.737141,0.993952,0.993952,0.993952,2.00153e-07,6.97395e-08,4.28898e-07,5.72562e-07,0.858281,0.731887,0.80912,0.853848,0.595397,0.572492,0.624949,0.806295,0.676818,0.661333,0.708721,0.726254,0.310762,1.0
200801,-2.187,1.0,158.949,57.007,1.0,265.575,0.0,1.127,1.0,99.107,0.998656,1.508,1.0,3.051,1.0,0.56596804078,0.966397849462,10.9846819191,0.998655913978,109.268179874,0.998655913978,5.62624311719,0.98252688172,391.735,1.0,-0.056,1.0,10.005,1.0,-5.13186,3.0,17.0558,1.0,17.721,0.49864,5.60949,1.0,5.82828,0.681883,-0.189393,0.999328,0.0600848,-0.210631,-0.188869,-0.176446,0.998656,0.999328,0.999328,0.182234,0.174646,0.181725,0.18339,0.371103,0.360473,0.369616,0.374821,0.298998,0.296964,0.305563,0.363926,0.123876,0.0506378,0.100784,0.113968,0.804074,1.0
200802,-4.554,0.894397,222.681,91.093,0.896552,247.078,0.0,0.869,0.894397,98.83,0.885776,4.931,1.0,2.561,1.0,0.514983893724,0.887931034483,34.0580591667,0.862068965517,170.76929,0.862068965517,12.5270324958,0.854166666667,381.026,1.0,-1.446,0.89296,9.111,0.894397,-5.38021,3.0,10.0425,0.999282,10.4342,0.297182,29.0539,1.0,30.1871,0.678747,0.277688,0.972701,0.0281994,0.27355,0.277688,0.284999,0.991379,0.972701,0.961207,0.466755,0.45683,0.463585,0.466582,0.186856,0.163541,0.176892,0.189001,0.255644,0.254236,0.289596,0.316777,0.0287235,0.0292435,0.0307492,0.0380351,0.656976,1.0
200803,-0.866,1.0,311.387,148.229,1.0,255.123,0.0,1.532,1.0,99.144,1.0,4.218,1.0,2.641,1.0,0.505807919861,0.952284946237,73.4875667076,0.998655913978,285.055931452,1.0,17.1207488265,0.994623655914,385.609,1.0,-0.282,0.999328,8.574,1.0,0.174031,3.0,13.6369,1.0,17.653,0.280319,42.985,1.0,55.6443,0.808571,0.272101,0.999328,0.0234439,0.270459,0.272101,0.274439,0.997984,0.999328,0.999328,0.3616,0.358784,0.362675,0.366765,0.0900411,0.0859863,0.0895243,0.0929246,0.389011,0.340882,0.375309,0.381865,0.06431,0.0445825,0.062975,0.06431,0.748758,1.0
200804,9.147,1.0,398.227,228.032,1.0,293.447,0.0,5.267,1.0,99.09,1.0,1.868,1.0,2.467,1.0,0.441577777778,1.0,130.557765278,1.0,438.522530556,1.0,13.1309804384,0.980555555556,400.851,1.0,6.194,0.996528,11.043,1.0,5.39945,3.0,28.2981,0.999306,36.6104,0.406751,68.1952,1.0,88.2272,1.00727,-1.46329,0.993056,0.0342224,-1.51884,-1.46649,-1.46312,0.975,0.990972,0.984722,1.70464,1.68227,1.70468,1.72518,3.16744,3.14752,3.16744,3.19909,1.52518,1.35809,1.49858,1.52802,3.11448,3.01493,3.09885,3.10821,1.89052,1.0
200805,11.363,0.903226,460.41,229.518,0.90457,310.227,0.0,4.711,0.903226,98.522,0.896505,2.664,1.0,2.466,1.0,0.468431764191,0.996639784946,130.257405864,0.870967741935,439.730349537,0.870967741935,12.8033883064,0.852150537634,403.054,1.0,10.34,0.902554,9.697,0.902554,3.04635,3.0,44.9524,1.0,52.9407,0.488933,63.4454,0.999328,74.72,1.12592,-2.80189,0.975806,0.0428605,-2.82822,-2.80748,-2.80189,0.96371,0.946237,0.975806,3.10559,3.10521,3.13659,3.16386,5.91265,5.89618,5.91423,5.97405,3.37171,3.28704,3.35495,3.42219,5.96023,5.90524,5.95698,5.98936,2.79755,1.0
200806,19.107,1.0,486.472,261.753,1.0,361.209,0.0,6.04,1.0,98.676,1.0,3.141,1.0,2.416,1.0,0.455413888889,0.998611111111,159.289576389,1.0,503.370447222,1.0,13.7937583251,0.986805555556,416.168,0.999306,17.917,1.0,7.506,1.0,5.07249,3.0,72.8574,0.997917,82.9072,0.664644,62.7834,1.0,71.4436,0.959311,-2.05782,0.998611,0.0660445,-2.07545,-2.04272,-1.97205,0.999306,0.998611,0.998611,6.8286,6.70861,6.81209,7.03468,8.86422,8.78471,8.85481,9.00673,7.53172,7.47838,7.53071,7.56241,9.40169,9.32734,9.39407,9.41777,6.9558,1.0
200807,21.304,1.0,471.728,271.69,1.0,360.729,0.0,7.357,1.0,98.764,1.0,3.277,1.0,2.061,1.0,0.407873435064,0.811827956989,170.908960349,1.0,522.480438844,1.0,14.0328190096,0.983198924731,395.904,0.994624,19.874,1.0,7.093,1.0,3.73197,3.0,77.2559,0.994624,87.2124,0.822808,70.1881,0.992608,79.2337,1.14695,-1.38965,0.948925,0.0739545,-1.39197,-1.34483,-1.25789,0.943548,0.945565,0.924059,7.08468,6.91273,7.0864,7.34163,8.43802,8.30262,8.43575,8.63918,7.74797,6.80404,7.51701,7.85994,9.14887,8.71972,9.14869,9.44556,8.56277,1.0
200808,19.895,0.926075,419.03,252.113,0.958333,344.834,0.0,6.377,0.926075,98.912,0.952957,2.815,1.0,2.059,0.967742,0.360486040278,0.840725806452,138.206475668,0.934139784946,482.794053046,0.932123655914,18.9792092874,0.927419354839,389.491,0.969758,18.385,0.955645,7.625,0.955645,0.688635,3.0,69.0254,0.969086,83.5185,0.655457,46.2798,0.969758,55.997,0.805372,-2.07163,0.961022,0.0596551,-2.25856,-2.09688,-2.0775,0.947581,0.952957,0.954973,7.28378,7.0685,7.21697,7.57099,9.33053,9.18549,9.30695,9.64436,5.99643,5.64485,5.77206,5.99643,7.9773,8.01918,8.08635,8.25659,7.12635,1.0
