TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201002,0.624,1.0,261.51,127.917,1.0,276.977,1.0,1.628,1.0,94.321,1.0,1.004,1.0,3.752,0.660714,0.281490362397,0.544642857143,30.4512847961,0.999255952381,240.237947917,1.0,52.7542273461,0.998511904762,35.4135873385,0.998511904762,325.159747768,1.0,390.917,0.982143,1.932,1.0,10.277,1.0,-6.44833,1.0,23.4166,0.973958,17.6777,0.553138,25.6769,0.969494,19.384,0.669458,0.0343782,0.925595,0.0289494,0.0121332,0.0343782,0.107222,0.931548,0.925595,0.90997,0.70964,0.605038,0.644671,0.758874,0.603373,0.585496,0.604779,0.655223,0.187502,0.162888,0.232674,0.294279,0.147115,0.147801,0.173637,0.202343,-9999,-9999
201003,8.061,1.0,340.016,178.929,1.0,297.775,1.0,4.374,1.0,93.96,0.998656,1.335,0.998656,4.658,0.719086,0.339749399758,0.670698924731,55.4969661349,0.998655913978,327.234486442,0.998655913978,54.0417077312,0.989919354839,41.3694903242,0.990591397849,363.893044004,0.998655913978,385.671,0.969758,8.578,1.0,10.867,1.0,0.000613127,1.0,31.1799,0.969758,25.3786,0.539123,36.7669,0.969758,29.9261,0.659188,0.0497142,0.960349,0.0271699,0.0449457,0.0517273,0.100983,0.966398,0.959677,0.943548,0.460592,0.390882,0.418699,0.460592,0.331902,0.338713,0.373994,0.402988,0.508123,0.527508,0.620473,0.763276,0.435178,0.440142,0.470105,0.506236,-9999,-9999
201004,15.71,1.0,414.187,226.276,1.0,335.481,1.0,7.809,1.0,93.708,1.0,1.273,1.0,5.668,0.959028,0.417473141461,0.919444444444,78.3935270833,1.0,420.824127132,0.995138888889,58.1922559185,0.997916666667,48.8276854167,1.0,410.659445833,1.0,383.623,0.991667,17.445,1.0,10.569,1.0,5.53536,1.0,44.1797,0.990972,34.1042,0.549956,50.1172,0.991667,38.6877,0.621116,-0.398858,0.979167,0.0416507,-0.437877,-0.397794,-0.383346,0.967361,0.979167,0.979861,1.66016,1.61476,1.67599,1.71305,2.06787,2.06558,2.08362,2.10789,1.41889,1.40214,1.43412,1.46673,2.02253,2.00409,2.02843,2.03727,-9999,-9999
201005,18.857,1.0,464.384,278.904,1.0,358.401,1.0,7.313,1.0,93.84,1.0,2.232,1.0,4.649,1.0,0.370638091365,0.977822580645,123.14776946,0.998655913978,526.341182508,0.995967741935,50.3027003681,0.991935483871,55.3771125402,0.997311827957,432.886263441,1.0,377.642,1.0,22.461,1.0,7.488,1.0,7.59071,1.0,71.6967,0.999328,64.5141,0.644185,56.8883,0.999328,51.1892,0.769319,-3.06537,0.99664,0.0685761,-3.08604,-3.06278,-3.05632,0.989919,0.99664,0.99664,2.32149,2.22294,2.37325,2.44259,5.39467,5.37738,5.45087,5.49801,2.9788,2.92312,2.96115,3.0,5.51281,5.51845,5.59391,5.6293,-9999,-9999
201006,26.815,1.0,484.773,295.447,0.989583,405.822,1.0,13.406,1.0,93.877,1.0,2.477,1.0,4.607,0.971528,0.414567932656,0.94375,141.713155585,0.999305555556,564.255682934,0.999305555556,44.799028776,0.978472222222,57.3525376966,0.99375,476.116854167,1.0,374.482,0.997917,28.934,1.0,7.414,1.0,10.6127,1.0,95.918,0.997917,92.657,0.937274,39.8401,0.996528,38.4857,0.815655,-2.3865,0.992361,0.0782748,-2.41639,-2.39631,-2.33438,0.992361,0.992361,0.9875,3.81433,3.65523,3.75847,3.81298,6.14238,5.99398,6.15783,6.20902,3.87511,3.79473,3.85877,3.90093,6.10442,6.14685,6.25088,6.2834,-9999,-9999
201007,27.426,1.0,474.258,278.046,0.997312,414.695,1.0,13.228,1.0,94.052,1.0,0.932,1.0,3.947,1.0,0.3624636788,0.993951612903,128.073252688,1.0,538.724689874,0.999327956989,46.3194318384,0.993279569892,50.5732882506,0.995295698925,485.331176075,1.0,378.044,1.0,30.584,1.0,6.46,1.0,7.73922,1.0,53.1262,1.0,48.9426,0.768262,77.4198,0.999328,71.3231,0.754795,0.0226017,0.99664,0.0591212,0.0276565,0.0386704,0.0752825,0.997984,0.992608,0.999328,1.90499,1.80597,1.97914,2.03683,1.90368,1.7245,1.95553,2.00724,2.11943,2.1724,2.23544,2.27139,2.20798,2.20324,2.21811,2.28041,-9999,-9999
201008,28.106,1.0,433.762,271.304,1.0,406.582,1.0,19.093,1.0,93.976,1.0,0.874,1.0,3.759,1.0,0.333029917253,0.984543010753,115.343616692,0.999327956989,528.681153226,1.0,48.6608976194,0.996639784946,46.7581802791,0.997311827957,492.069659274,1.0,377.265,1.0,31.918,1.0,6.673,1.0,5.83564,1.0,31.3223,1.0,29.5915,0.581456,84.6339,0.997984,79.9571,0.63352,0.752605,0.972446,0.0348239,0.754565,0.777812,0.814421,0.965054,0.964382,0.994624,1.55723,1.56535,1.61424,1.64081,0.832835,0.685193,0.800751,0.832786,1.9865,1.45229,1.58033,1.78681,1.01062,1.05209,1.09467,1.20248,-9999,-9999
201009,23.573,1.0,369.029,224.998,1.0,378.202,1.0,12.219,1.0,94.044,1.0,0.447,1.0,4.18,1.0,0.357429502381,0.975694444444,85.9459625,1.0,446.351683698,0.990972222222,41.6030788748,0.991666666667,37.6224902748,0.993055555556,460.817273611,1.0,370.621,1.0,27.365,1.0,5.418,1.0,-2.20672,1.0,17.9721,0.999306,16.3387,0.404705,79.0825,0.999306,71.8952,0.654247,0.917669,0.995833,0.029795,0.873905,0.906038,0.968334,0.989583,0.995139,0.993056,0.676348,0.638394,0.661645,0.676348,-0.280613,-0.335,-0.235511,-0.217488,1.67829,1.26178,1.46985,1.53145,0.206056,0.185541,0.244618,0.263595,-9999,-9999
201010,16.697,1.0,290.593,183.655,1.0,324.134,1.0,9.72,1.0,94.243,1.0,1.603,1.0,3.482,1.0,0.296540870737,0.96438172043,55.6374624371,0.999327956989,359.878590054,1.0,32.0620413454,0.995295698925,31.6647210145,0.998655913978,410.838111559,1.0,380.097,1.0,18.372,1.0,8.487,1.0,-5.80559,1.0,22.6189,0.999328,20.4885,0.419733,45.2709,1.0,41.007,0.576068,0.549065,0.987903,0.02252,0.521174,0.548548,0.612078,0.989247,0.987903,0.983199,0.913096,0.848284,0.891218,0.91629,0.352069,0.327109,0.336865,0.351599,0.517899,0.505835,0.528516,0.634922,0.313769,0.208549,0.228318,0.259263,-9999,-9999
201011,7.868,1.0,220.308,127.186,1.0,280.593,1.0,4.974,1.0,94.124,1.0,2.677,1.0,4.227,1.0,0.36361018125,0.958333333333,19.39594375,1.0,247.429834722,0.993055555556,23.9007984316,0.9875,25.076111023,0.99375,358.855915972,1.0,383.142,1.0,8.753,1.0,10.293,1.0,-10.4687,1.0,16.2668,0.998611,13.5371,0.383976,19.642,1.0,16.3459,0.609982,0.183671,0.995139,0.0175465,0.172636,0.181508,0.189838,0.996528,0.991667,0.995139,0.347875,0.306026,0.333298,0.349002,0.154142,0.137097,0.146711,0.15615,0.212857,0.22284,0.24218,0.258097,0.146318,0.141578,0.146218,0.150187,-9999,-9999
201012,2.334,1.0,185.531,103.295,1.0,271.158,1.0,2.711,1.0,94.23,0.999328,0.171,0.999328,3.344,1.0,0.253771437815,0.948924731183,15.5162719437,0.998655913978,198.374574445,0.993951612903,22.9776903157,0.989247311828,22.5438449868,0.999327956989,332.116572624,0.999327956989,382.598,1.0,3.752,1.0,9.503,1.0,-9.99924,1.0,8.25438,1.0,6.96596,0.183288,21.8395,0.998656,18.4306,0.531649,-0.0313616,0.987231,0.0153884,-0.0417398,-0.0266555,0.00357192,0.990591,0.987231,0.985887,0.204976,0.130667,0.185408,0.241488,0.234131,0.183314,0.21095,0.237675,0.304237,0.245322,0.279217,0.313099,0.172148,0.170373,0.186462,0.197148,-9999,-9999
201101,0.156,1.0,202.417,110.287,1.0,256.712,1.0,2.486,1.0,94.323,1.0,0.143,1.0,3.611,0.980511,0.233536704639,0.879704301075,15.0700611559,1.0,210.244375,1.0,38.1291153483,0.999327956989,30.3729691152,0.998655913978,319.336978495,1.0,381.036,0.997312,1.486,1.0,9.509,1.0,-7.20603,1.0,10.6762,0.997312,8.95908,0.510834,16.0323,0.995968,13.4538,0.588682,-0.161838,0.979839,0.0206896,-0.171057,-0.161526,-0.134466,0.982527,0.985215,0.949597,0.090737,0.0657351,0.0729248,0.118531,0.242606,0.234898,0.241768,0.252006,0.508789,0.07393,0.317281,0.506575,0.136222,0.123699,0.160068,0.196834,-9999,-9999
201102,2.099,1.0,261.51,152.518,1.0,264.911,1.0,3.988,1.0,94.239,1.0,0.297,1.0,4.356,0.999256,0.269645348889,0.952380952381,29.7226145833,1.0,297.993565777,0.999255952381,77.2032521674,0.998511904762,52.3041197917,1.0,329.805230123,0.995535714286,380.253,1.0,3.968,1.0,10.344,1.0,-2.81073,1.0,14.2514,0.997768,12.6766,0.254665,22.4098,0.999256,19.9334,0.758305,0.142599,0.978423,0.0177929,0.122371,0.143487,0.200713,0.987351,0.983631,0.953125,0.139318,0.124538,0.128584,0.165611,-0.0220646,-0.0220646,-0.0118427,0.00216735,0.228826,0.0673325,0.128621,0.247195,0.133904,0.116308,0.127701,0.14522,-9999,-9999
201103,9.417,1.0,340.016,189.958,1.0,300.347,1.0,5.388,1.0,94.092,1.0,0.468,1.0,4.673,0.960349,0.308761463683,0.930107526882,61.9890557796,1.0,359.110639161,0.993279569892,47.3663133273,0.989247311828,39.5941663144,0.995967741935,375.44059879,1.0,377.951,0.990591,11.183,1.0,10.952,1.0,0.25561,1.0,20.07,0.987903,19.8869,0.312657,42.3611,0.990591,41.9747,0.645038,-0.0414828,0.987903,0.021497,-0.0569296,-0.0514117,-0.00619706,0.988575,0.987903,0.985887,0.628679,0.594502,0.602558,0.651525,0.656023,0.648447,0.651673,0.654504,1.07499,0.517319,0.632617,0.904479,0.740511,0.720133,0.795206,0.895383,-9999,-9999
201104,15.436,1.0,414.187,256.95,1.0,322.132,1.0,10.446,1.0,93.471,1.0,1.432,1.0,5.406,1.0,0.366686244655,0.966666666667,90.0845277778,1.0,475.698266667,1.0,57.833006635,0.977777777778,51.9892777778,1.0,411.507778472,1.0,353.458,1.0,17.954,1.0,7.892,1.0,4.75179,1.0,33.5531,0.999306,29.6742,0.364374,62.9384,1.0,55.6625,0.715817,-0.658216,0.990278,0.0220371,-0.665633,-0.660376,-0.626044,0.99375,0.991667,0.986111,0.987455,0.972529,0.977635,1.00131,1.62329,1.62627,1.6331,1.63842,0.825699,0.778446,0.802557,1.5723,1.59288,1.59251,1.60492,1.66283,-9999,-9999
201105,20.0,1.0,464.384,297.892,1.0,342.461,1.0,13.159,1.0,93.542,1.0,0.22,1.0,5.332,1.0,0.372059060175,0.978494623656,110.665010753,1.0,536.255255376,1.0,57.2075025263,0.99126344086,60.2560196791,0.995967741935,442.963172715,1.0,348.746,1.0,23.392,1.0,6.962,1.0,9.47905,1.0,29.0109,0.997312,28.5748,0.410209,73.8358,0.999328,72.726,0.663167,-0.128227,0.974462,0.0307591,-0.156138,-0.132919,-0.103222,0.981855,0.973118,0.964382,0.581241,0.575363,0.58139,0.584794,0.708325,0.685513,0.710057,0.728796,0.779669,0.739653,0.771328,0.814819,0.840058,0.849176,0.869491,0.906042,-9999,-9999
201106,28.824,1.0,484.773,314.198,0.98125,393.04,1.0,24.813,1.0,93.529,1.0,2.957,1.0,5.495,0.958333,0.403659933685,0.941666666667,123.809158567,0.996527777778,576.5663,1.0,59.6678441899,0.995138888889,65.9235460344,0.995833333333,489.445925694,1.0,331.415,0.96875,30.152,1.0,8.503,1.0,11.7982,1.0,63.5465,0.989583,65.2279,1.2338,45.2193,0.990972,46.4158,0.89049,0.407555,0.98125,0.0526842,0.410733,0.41401,0.421232,0.982639,0.98125,0.979167,0.397969,0.403561,0.411051,0.430718,-0.0119586,-0.0116484,-0.00457772,-0.00193476,0.954776,1.10924,1.13721,1.19673,0.681732,0.602429,0.631916,0.689551,-9999,-9999
201107,31.492,1.0,474.258,296.348,0.994624,423.549,1.0,27.916,1.0,93.815,1.0,0.349,1.0,3.691,0.659274,0.283865101565,0.639112903226,121.68731106,0.995967741935,566.727693548,1.0,62.6799453417,0.993951612903,62.4925286186,0.994623655914,515.704241263,1.0,336.746,0.913978,35.239,1.0,6.841,1.0,12.9903,1.0,39.6261,0.91129,44.0568,0.518194,56.46,0.91129,62.7729,0.434278,0.236855,0.891129,0.0347796,0.223296,0.236815,0.341643,0.898522,0.889785,0.864247,0.0713841,0.0344436,0.0417929,0.0742339,-0.22376,-0.206263,-0.18907,-0.161278,0.4429,0.432096,0.459999,0.482019,0.217195,0.218694,0.235725,0.342106,-9999,-9999
201108,29.678,1.0,433.762,257.353,1.0,417.747,1.0,22.489,1.0,93.81,1.0,1.668,1.0,3.308,1.0,0.2699270377,0.987903225806,108.175403741,0.997983870968,496.108509394,0.999327956989,50.872464671,0.989919354839,50.0512949125,0.997983870968,496.877267473,1.0,353.704,0.899194,32.323,1.0,8.06,1.0,4.71318,1.0,44.3688,0.997312,51.8649,0.661014,43.952,1.0,51.3776,0.670002,0.191386,0.980511,0.042683,0.106171,0.184976,0.199823,0.963038,0.985887,0.987231,0.605245,0.605314,0.638214,0.662932,0.436643,0.437218,0.466171,0.48512,1.1572,1.12332,1.16134,1.2445,1.00972,0.953089,0.989739,1.05406,-9999,-9999
201109,21.417,1.0,369.029,233.82,1.0,356.741,1.0,15.01,1.0,94.244,1.0,0.697,1.0,3.413,0.999306,0.278292825739,0.966666666667,81.7414363327,0.997916666667,450.723552083,1.0,48.4544707092,0.997222222222,48.8915256393,0.997222222222,444.510221528,1.0,362.336,0.536806,25.389,1.0,6.175,1.0,-4.9852,1.0,29.655,0.997917,29.9349,0.471819,56.0272,0.999306,56.556,0.532076,1.01489,0.956944,0.0235552,1.00191,1.01204,1.07186,0.968056,0.960417,0.933333,0.20341,0.203324,0.207513,0.219027,-0.827478,-0.880946,-0.815479,-0.797288,1.63758,1.51205,1.56996,1.70608,0.237628,0.220365,0.24106,0.257349,-9999,-9999
201110,15.576,1.0,290.593,173.845,1.0,321.767,1.0,8.801,1.0,94.182,1.0,1.008,1.0,4.44,0.977151,0.339181596354,0.940188172043,46.3515887097,1.0,329.256088837,0.988575268817,33.1605421467,0.99126344086,35.6874973482,0.992607526882,402.725662634,1.0,364.683,1.0,17.187,1.0,8.725,1.0,-9.49917,1.0,17.6788,0.998656,19.6594,0.327853,32.5222,1.0,36.1657,0.498255,0.266496,0.984543,0.0197816,0.222125,0.263953,0.284292,0.987903,0.984543,0.981183,0.677528,0.656654,0.671122,0.678441,0.39724,0.393221,0.404644,0.434498,0.587778,0.482546,0.504061,0.587778,0.468935,0.435389,0.461351,0.484384,-9999,-9999
201111,7.832,1.0,220.308,116.266,1.0,284.304,1.0,4.474,1.0,94.126,1.0,1.692,1.0,4.626,1.0,0.343272805835,0.963888888889,16.0594,1.0,215.388813859,0.999305555556,24.2733784876,0.988888888889,24.8195785946,0.993055555556,356.349051389,1.0,366.115,1.0,7.797,1.0,10.236,1.0,-14.6788,1.0,16.8453,0.999306,19.8036,0.318753,9.30863,1.0,10.9434,0.5527,0.286162,0.995833,0.0243074,0.262379,0.284778,0.307017,0.996528,0.996528,0.994444,0.359987,0.337767,0.354382,0.368095,0.0680548,0.0600308,0.0695843,0.0756445,0.304354,0.240553,0.270919,0.304354,0.0865629,0.0964625,0.110093,0.123221,-9999,-9999
201112,2.076,1.0,185.531,88.603,1.0,276.251,1.0,1.573,1.0,94.584,0.999328,2.089,0.999328,3.893,0.994624,0.291508998224,0.956317204301,13.1199051847,0.999327956989,168.904367066,0.980510752688,22.2872528517,0.97311827957,19.7136740489,0.990591397849,328.991730382,0.999327956989,375.772,1.0,2.635,1.0,12.068,1.0,-12.5879,1.0,12.5914,1.0,14.2274,0.287002,10.1253,1.0,11.4409,0.541501,0.0813575,0.997984,0.0222284,0.0649472,0.079918,0.0987134,0.997984,0.997984,0.995296,0.168787,0.139157,0.164149,0.176024,0.0836901,0.0708448,0.0772965,0.0838625,0.598187,0.566724,0.607789,0.717424,0.375267,0.379111,0.406773,0.430751,-9999,-9999
