TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200411,6.339,0.810417,184.159,63.827,0.811111,301.109,0.810417,2.328,0.810417,99.408,0.729167,2.615,0.802778,2.395,0.729167,0.434139163341,0.729166666667,13.2496362847,0.8,151.731932292,0.8,10.5600818784,0.775,345.595267361,0.8,363.735,0.809028,8.449,0.819444,19.522,0.819444,-4.14403,0.819444,12.1303,0.809028,12.229,0.359734,9.76931,0.806944,9.84886,0.440713,0.786292,0.8,0.0534213,0.843828,0.866642,0.883512,0.8,0.8,0.772222,1.46934,1.37723,1.44178,1.46471,0.628251,0.528362,0.570366,0.59332,1.05586,1.06132,1.11237,1.19018,0.336011,0.333657,0.35048,0.385336,1.74375,1.0
200412,-1.429,0.55914,149.73,60.148,0.563172,267.248,0.55914,1.206,0.55914,99.045,0.445565,1.466,0.530242,2.901,0.445565,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,359.96,0.558468,2.971,1.0,19.193,1.0,-4.21068,1.0,14.8873,0.553763,17.4564,0.315475,14.2033,0.556452,16.6544,0.402796,-0.066521,0.549059,0.0309777,-0.0759765,-0.0706992,-0.0648534,0.549059,0.549731,0.549731,0.49226,0.437476,0.488721,0.491165,0.557686,0.470725,0.560084,0.565911,0.360093,0.367106,0.373809,0.535307,0.384496,0.374984,0.377732,0.386172,0.944318,1.0
200501,-3.862,0.879704,167.224,65.761,0.877688,267.819,0.879704,0.837,0.879704,99.648,0.690188,2.822,0.864919,2.501,0.690188,0.511228834294,0.663978494624,25.3033341049,0.855510752688,140.860903457,0.855510752688,14.7260401452,0.842741935484,298.915366944,0.855510752688,366.385,0.864919,1.051,1.0,19.059,1.0,-3.44684,1.0,7.4437,0.866263,8.72825,0.260008,12.8709,0.875672,15.0921,0.385207,-0.501147,0.862231,0.0442377,-0.5453,-0.479865,-0.460197,0.862231,0.863575,0.863575,0.349341,0.349341,0.360154,0.369924,0.8821,0.817573,0.828401,0.894676,0.351053,0.388337,0.683305,0.69876,0.78426,0.514941,0.784197,0.791788,0.803209,1.0
200502,-1.243,1.0,229.06,97.676,0.997768,270.511,1.0,1.016,1.0,99.324,0.802827,2.086,1.0,2.263,0.802827,0.468343934987,0.785714285714,40.889796875,1.0,208.701938244,1.0,20.3163292118,0.997023809524,307.06462128,1.0,366.59,0.991815,1.579,1.0,19.482,1.0,-2.11359,1.0,8.01602,0.991815,10.6534,0.276439,23.5478,0.994792,31.2953,0.552669,-0.158967,0.985863,0.0388153,-0.158967,-0.132414,-0.120471,0.985863,0.985863,0.985863,0.288833,0.27459,0.301975,0.320211,0.429195,0.431908,0.435675,0.441765,0.509043,0.509043,0.705635,0.753097,0.558552,0.410358,0.541252,0.566642,0.852835,1.0
200503,1.06,1.0,314.627,150.058,1.0,268.426,1.0,2.272,1.0,98.621,0.905242,0.311,1.0,2.678,0.905242,0.540136430285,0.905241935484,73.6055241935,1.0,322.18816129,1.0,24.1822437171,0.994623655914,320.499528226,1.0,362.79,0.997312,2.458,1.0,19.549,1.0,-0.927165,1.0,10.6152,0.99664,12.0051,0.312019,54.5785,0.995296,61.7248,0.637258,-0.058648,0.987231,0.0419856,-0.059613,-0.0478402,-0.0421969,0.987231,0.987231,0.987231,0.346428,0.347123,0.350214,0.353635,0.406812,0.392907,0.398633,0.426494,0.730028,0.748326,0.893777,1.03604,0.713207,0.553052,0.621908,0.630347,0.950571,1.0
200504,10.344,1.0,399.516,201.25,1.0,298.899,1.0,6.48,1.0,98.775,0.911806,2.362,1.0,2.955,0.911806,0.591298453026,0.911805555556,104.569171528,1.0,436.56736875,1.0,28.3012132603,0.994444444444,366.524816667,1.0,363.914,0.995139,10.3,1.0,19.214,1.0,-0.417784,0.760417,17.624,0.99375,19.5179,0.414671,72.5184,0.996528,80.3113,0.938591,1.10638,0.986111,0.0423986,1.10857,1.12666,1.13328,0.986111,0.986806,0.986111,1.37887,1.37949,1.4062,1.42333,0.25278,0.264871,0.281355,0.289887,1.52899,1.47736,1.83411,1.87283,0.626749,0.415863,0.63149,0.64678,2.17897,1.0
200505,13.986,1.0,460.244,236.782,1.0,321.396,1.0,7.479,1.0,98.747,0.847446,1.475,1.0,2.147,0.847446,0.460820070572,0.831989247312,136.858329973,1.0,519.529407258,1.0,35.9827005318,0.993279569892,384.713571237,1.0,379.204,0.987903,13.105,0.957661,19.08,0.957661,1.03277,0.84207,33.8077,0.987231,44.5825,0.465283,71.6364,0.979167,94.4675,0.779624,-0.477033,0.96707,0.0549811,-0.507275,-0.50346,-0.495817,0.968414,0.968414,0.967742,3.30955,3.24116,3.29725,3.37939,3.85642,3.75383,3.81317,3.92281,2.8001,2.80815,2.8345,2.8478,3.36199,3.34915,3.3612,3.37758,2.93467,1.0
200506,22.952,1.0,486.251,264.31,1.0,376.661,1.0,10.152,1.0,98.66,0.588194,1.752,1.0,1.89,0.588194,0.370534520349,0.572222222222,166.147163372,0.999305555556,593.165838194,1.0,42.2606475379,0.997222222222,431.578100694,1.0,367.999,0.91875,18.618,1.0,17.343,0.897222,2.89702,1.0,92.9646,0.911806,125.958,0.748606,24.5691,0.914583,33.2887,0.597013,-6.88154,0.877778,0.0716527,-7.04873,-6.93426,-6.90623,0.860417,0.888889,0.89375,5.13524,5.13524,5.16197,5.24365,12.0128,12.0471,12.1061,12.2257,4.94967,4.95299,5.67192,5.93973,12.5444,11.7582,12.1962,12.5251,5.45551,1.0
200507,23.269,1.0,473.388,264.46,1.0,381.781,1.0,8.29,1.0,98.837,0.631048,3.482,1.0,1.597,0.631048,0.301827480137,0.618279569892,173.412705645,1.0,593.234888441,1.0,39.9937002688,1.0,432.28044086,1.0,371.257,0.956317,21.843,1.0,17.919,1.0,1.51558,1.0,114.269,0.954973,153.965,0.942449,11.1644,0.952957,15.0428,0.426898,-7.11432,0.920699,0.0922216,-7.21756,-7.0269,-6.98482,0.928763,0.938844,0.923387,6.73792,6.38005,6.57361,6.73969,13.6819,13.5295,13.6505,13.792,5.61911,5.34042,5.47263,5.61911,13.1564,13.1502,13.2299,13.3906,7.39745,1.0
200508,22.858,1.0,423.926,223.906,1.0,375.594,1.0,8.05,1.0,98.78,0.867608,1.426,1.0,1.615,0.867608,0.289326228409,0.867607526882,136.09918414,1.0,501.056301075,1.0,33.6578889494,0.997983870968,429.081550403,1.0,371.515,0.997312,21.606,1.0,17.445,1.0,0.615912,1.0,98.5661,0.997312,133.922,0.859398,0.868927,0.995968,1.18061,0.403333,-6.78763,0.96371,0.0854881,-6.81973,-6.78691,-6.75698,0.974462,0.975806,0.968414,5.73012,5.60851,5.64335,5.72368,12.3856,12.3964,12.4296,12.5076,4.84959,4.77532,4.87534,4.99339,11.7953,11.8094,11.8937,12.0255,7.20791,1.0
200509,19.517,1.0,348.3,193.054,1.0,349.642,1.0,7.974,1.0,99.025,0.873611,2.658,1.0,1.801,0.873611,0.339421694063,0.873611111111,101.125420139,1.0,427.550661111,1.0,30.6241305676,0.996527777778,410.168445139,1.0,372.249,0.99375,19.952,1.0,17.771,1.0,-0.730868,1.0,74.4764,0.992361,95.0099,0.813601,4.74828,0.994444,6.05741,0.499886,-4.66387,0.956944,0.0762258,-4.71858,-4.68694,-4.66525,0.967361,0.961806,0.963194,3.64492,3.58257,3.64698,3.67511,8.24643,8.26827,8.32918,8.3516,2.99966,2.82394,2.87901,3.0865,8.13126,8.07059,8.13019,8.14206,6.03182,1.0
200510,12.058,1.0,261.03,123.25,1.0,321.369,1.0,4.599,1.0,98.913,0.905242,0.279,0.998656,1.86,0.905242,0.388585167925,0.905241935484,50.7153496085,0.998655913978,268.452571616,0.998655913978,21.6571535422,0.995967741935,371.205011045,0.998655913978,368.8,0.998656,15.801,1.0,17.471,1.0,-2.4145,1.0,43.8674,0.99664,48.3192,0.546787,3.85172,0.993952,4.24261,0.50798,-2.52466,0.99664,0.051382,-2.49954,-2.47704,-2.46954,0.997312,0.997312,0.997312,2.11287,2.10625,2.12809,2.15716,4.62931,4.59736,4.61267,4.66779,1.90296,1.78666,1.84952,2.00569,4.42458,4.38347,4.46086,4.48923,3.95478,1.0
200511,6.031,1.0,186.083,77.119,1.0,294.58,1.0,3.364,1.0,98.525,0.954861,2.709,1.0,3.095,0.954861,0.69366080038,0.947222222222,15.3249069444,1.0,164.837650694,1.0,13.7800523156,0.995833333333,341.925469444,1.0,371.942,0.204861,12.512,1.0,18.694,1.0,-3.336,1.0,18.2894,0.204167,20.1455,0.443822,18.6837,0.998611,20.5799,0.61108,-0.193826,0.204861,0.0672144,-0.224809,-0.193826,-0.189182,0.154861,0.204861,0.204861,0.871555,0.864816,0.875304,1.05516,1.06904,1.05616,1.06712,1.24458,1.22792,1.20173,1.2283,1.27938,1.26718,1.26718,1.27256,1.28155,2.79376,1.0
200512,-3.772,0.968414,150.05,58.408,0.968414,267.409,0.968414,0.767,0.968414,98.684,0.907258,1.702,0.951613,2.598,0.907258,0.562741158419,0.879032258065,15.2659497126,0.935483870968,130.60722773,0.935483870968,14.7251236217,0.933467741935,294.605546695,0.935483870968,387.379,0.190188,4.975,1.0,18.994,1.0,-4.68993,1.0,12.9496,0.19086,16.211,0.810496,13.7699,0.967742,17.2378,0.372383,-0.252684,0.189516,0.102558,-0.301031,-0.270796,-0.26674,0.189516,0.189516,0.189516,0.341622,0.328969,0.348709,0.366775,0.601225,0.599218,0.618344,0.667788,0.803946,0.670316,0.80333,0.868719,1.05745,1.05745,1.06074,1.07036,1.22469,1.0
200601,2.43,0.858871,167.224,57.393,0.863575,290.79,0.858871,1.48,0.858871,98.492,0.747984,2.13,0.814516,2.846,0.747984,0.619914789392,0.683467741935,14.3471331061,0.796370967742,123.138264394,0.796370967742,9.00898903929,0.776209677419,325.481089621,0.796370967742,385.814,0.856855,4.091,1.0,19.449,1.0,-2.44645,1.0,13.4015,0.856183,12.5028,0.403467,4.06048,0.851478,3.78817,0.429257,0.38908,0.855511,0.0414888,0.371846,0.374625,0.38908,0.855511,0.855511,0.855511,0.755321,0.760772,0.764434,0.770455,0.369288,0.384337,0.389531,0.390832,0.669175,0.6603,0.669175,0.675941,0.267125,0.264512,0.267289,0.273927,0.981184,1.0
200602,-1.34,1.0,229.06,117.381,1.0,252.963,1.0,1.8,1.0,98.691,0.941964,1.805,1.0,2.835,0.941964,0.626185138315,0.941964285714,42.7054880952,1.0,247.486789435,1.0,18.56831877,0.982142857143,308.477052827,1.0,381.53,1.0,1.769,1.0,19.16,1.0,-3.65138,1.0,8.81129,0.999256,8.22036,0.320599,39.6206,0.993304,36.9634,0.616866,-0.423006,0.997024,0.0337646,-0.438543,-0.42456,-0.418162,0.994792,0.997024,0.997024,0.393296,0.307342,0.31059,0.386799,0.82696,0.733346,0.756034,0.795408,0.580304,0.580742,0.590942,0.664783,0.694414,0.704156,0.724778,0.7287,0.758934,1.0
200603,3.326,1.0,314.627,129.81,1.0,282.937,1.0,2.7,1.0,98.92,0.888441,1.532,1.0,2.467,0.888441,0.536084217861,0.888440860215,62.5016236559,1.0,281.819007392,1.0,18.7481296298,0.993951612903,330.911189516,1.0,381.799,0.986559,2.811,0.965726,18.917,0.965726,-2.01513,0.965726,13.2609,0.985887,15.0321,0.350331,46.127,0.973118,52.2881,0.624442,0.629784,0.976478,0.0344677,0.63156,0.638365,0.644401,0.976478,0.976478,0.976478,1.20726,1.18271,1.209,1.21555,0.580817,0.549434,0.567033,0.582121,0.923738,0.916843,0.927831,0.985324,0.336219,0.344053,0.347402,0.37203,0.856521,1.0
200604,11.876,1.0,399.516,217.344,1.0,303.685,1.0,6.671,1.0,98.558,0.916667,1.092,1.0,2.734,0.916667,0.573595826495,0.916666666667,113.958783333,1.0,475.504339583,1.0,31.1148807704,0.988888888889,375.2496375,1.0,382.902,0.995139,10.846,1.0,19.16,1.0,1.02292,1.0,15.4637,0.993056,17.9091,0.421403,81.3531,0.990278,94.2179,0.918036,1.54708,0.985417,0.0395801,1.54246,1.54666,1.55861,0.986806,0.986806,0.985417,2.06914,1.99952,2.02831,2.08798,0.544441,0.451006,0.481583,0.537836,2.03098,2.03098,2.05221,2.07624,0.452526,0.397988,0.445108,0.464594,2.12213,1.0
200605,15.417,1.0,460.244,233.71,1.0,340.894,1.0,6.245,1.0,98.278,0.800403,4.433,1.0,2.006,0.800403,0.465783717862,0.800403225806,145.437159946,1.0,519.440808468,1.0,36.3472299668,0.991935483871,392.438014113,1.0,382.967,0.974462,13.65,1.0,19.52,1.0,0.53813,1.0,51.6957,0.971774,69.414,0.666646,55.2565,0.975806,74.1952,0.833808,-1.71393,0.968414,0.0913146,-1.81409,-1.79708,-1.7502,0.97043,0.969086,0.962366,4.14869,4.06385,4.12259,4.14172,5.92532,5.8422,5.90726,5.92836,3.35322,3.37398,3.43638,3.58084,5.42153,5.39528,5.44915,5.55312,2.87262,1.0
200606,20.029,1.0,486.251,261.454,1.0,356.177,1.0,8.451,1.0,98.764,0.765972,2.557,1.0,1.644,0.765972,0.317155368838,0.765972222222,161.963805556,1.0,585.282631678,0.999305555556,41.6522392891,0.997916666667,413.467305556,1.0,377.34,0.956944,17.016,1.0,18.072,1.0,0.245517,1.0,102.501,0.941667,136.744,0.879645,15.6187,0.942361,20.8365,0.482292,-8.19984,0.921528,0.109124,-8.3651,-8.12103,-8.05015,0.915278,0.924306,0.927778,5.58317,5.39782,5.45524,5.53534,13.7023,13.5127,13.5623,13.7033,7.31872,5.81338,6.59576,7.31872,14.2185,13.7206,14.1345,14.6076,4.15298,1.0
200607,23.412,1.0,473.388,239.898,1.0,384.586,1.0,7.689,1.0,98.741,0.877016,6.375,1.0,1.813,0.877016,0.369876695683,0.877016129032,154.52124664,1.0,541.926800403,1.0,36.7838788673,0.987903225806,432.859002016,1.0,375.046,0.995968,23.501,1.0,18.464,1.0,1.53817,1.0,116.349,0.995296,156.173,1.04399,-2.70704,0.994624,-3.63361,0.4439,-7.85271,0.989919,0.110232,-7.93185,-7.82924,-7.80818,0.981855,0.992608,0.992608,6.53971,6.30597,6.36329,6.42328,14.3335,14.156,14.207,14.2892,5.97088,6.15098,6.20999,6.48948,13.8639,13.7323,13.7696,14.0314,8.81314,1.0
200608,22.058,1.0,423.926,221.339,1.0,375.136,1.0,7.286,1.0,98.793,0.852151,2.835,1.0,1.712,0.852151,0.338200075098,0.852150537634,137.521680108,1.0,498.306248656,1.0,33.4937078888,0.996639784946,424.923770833,1.0,373.324,0.990591,22.85,1.0,17.715,1.0,-0.684847,1.0,101.28,0.979167,139.312,0.854418,-1.80014,0.983199,-2.4761,0.426746,-6.15418,0.966398,0.0923191,-6.1641,-6.10567,-6.08249,0.943548,0.969758,0.969758,6.00851,5.68153,5.81336,5.89713,11.9358,11.8683,11.9358,11.9916,4.85894,4.86263,4.93366,5.01247,11.0775,10.9697,11.0541,11.0953,8.32204,1.0
200609,16.178,1.0,348.3,152.142,1.0,352.871,1.0,4.116,1.0,98.624,0.876389,2.235,1.0,1.827,0.876389,0.387241973331,0.876388888889,87.2386305556,1.0,334.963990972,1.0,23.8534756623,0.995138888889,393.3084375,1.0,373.193,0.990278,16.026,1.0,18.412,1.0,-2.96091,1.0,70.1927,0.981944,89.0515,0.788184,-0.879531,0.988194,-1.11584,0.487676,-4.52474,0.975694,0.0884028,-4.51569,-4.49465,-4.44724,0.977083,0.977778,0.98125,3.47957,3.36003,3.46635,3.50572,7.97692,7.8945,7.94003,7.96473,3.7212,3.60853,3.73094,3.77461,8.11534,8.11144,8.18146,8.21514,3.82609,1.0
200610,9.629,1.0,261.03,112.226,0.983871,311.462,1.0,3.625,1.0,98.543,0.887769,2.901,1.0,2.349,0.887769,0.549423223446,0.875672043011,46.1285013441,1.0,227.770080584,0.997311827957,19.0276378936,0.975134408602,359.305551075,1.0,376.633,0.992608,11.887,1.0,19.327,1.0,-4.36671,1.0,35.2376,0.991935,34.4933,0.60139,14.4792,0.988575,14.1733,0.583061,-0.400079,0.987231,0.0541031,-0.402907,-0.393407,-0.387156,0.987903,0.987231,0.987231,2.0365,2.03032,2.03661,2.04788,2.42482,2.42362,2.43358,2.44042,1.67737,1.69175,1.75551,1.81876,2.13625,2.10207,2.13427,2.1504,2.43445,1.0
200611,5.763,0.602778,186.083,66.481,0.604861,302.248,0.602778,1.922,0.602778,99.073,0.481944,2.877,0.568056,2.104,0.481944,-9999,-9999,21.3939119303,0.559027777778,139.83928438,0.559027777778,9.95929501218,0.547222222222,338.610263812,0.559027777778,381.685,0.602083,7.798,1.0,19.269,1.0,-3.93685,1.0,11.1073,0.601389,13.9047,0.286106,9.99151,0.602083,12.5079,0.403116,0.439829,0.601389,0.0308663,0.428245,0.439829,0.449642,0.601389,0.601389,0.601389,0.729907,0.727182,0.731176,0.743045,0.305984,0.280436,0.290117,0.311511,1.12355,1.11286,1.13132,1.1477,0.349777,0.351431,0.356489,0.360876,1.49527,1.0
200612,2.63,0.993952,150.05,59.374,0.995296,285.24,0.993952,1.847,0.993952,99.184,0.532258,3.076,0.983199,2.794,0.532258,0.703682496738,0.503360215054,9.289215987,0.967069892473,128.254455009,0.967069892473,10.2268693245,0.945564516129,325.655915012,0.967069892473,383.334,0.977823,5.296,1.0,19.463,1.0,-5.057,1.0,10.5938,0.977823,13.2619,0.242282,7.89736,0.977823,9.88632,0.444856,0.232837,0.954301,0.0223467,0.207549,0.21475,0.22378,0.97379,0.974462,0.975134,0.614851,0.566441,0.617459,0.671506,0.353728,0.358521,0.40305,0.451734,1.08376,1.10069,1.17214,1.3067,0.552547,0.486968,0.548252,0.552153,1.12959,1.0
200701,-0.541,0.502016,167.224,61.528,0.505376,274.31,0.502016,1.279,0.502016,98.989,0.25672,2.519,0.446237,2.676,0.25672,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,388.218,0.391801,3.713,1.0,19.412,1.0,-5.6191,1.0,18.1668,0.392473,21.4165,0.420062,7.99755,0.398522,9.42817,0.435857,0.269085,0.397177,0.0346863,0.218369,0.236708,0.26387,0.387097,0.387097,0.397849,0.460623,0.455371,0.462244,0.471537,0.195796,0.213497,0.22623,0.237002,1.11392,0.937501,0.990438,1.11392,0.41119,0.33944,0.411268,0.431906,1.0159,1.0
